Order,Event_ID,Trans,Tran,Dir,Date,J_day,ALDT,Sec,Vessel_x,Vessel_y,Vessel_heading,Vessel_Pitch,Vessel_Roll,x,y,z,Heading,CMG,Alt,Pitch,Roll
29960,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:18:41 AM,37121,415316.68,6393638.43,156.9,-2.28,3.99,415305.21,6393609.45,115,128,132.1,2.54,-24,
29961,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:18:42 AM,37122,415317.27,6393638.04,157.2,-1.5,4.02,415307.68,6393608.61,115,127,131.71,2.76,-24,
29962,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:18:43 AM,37123,415317.57,6393638.22,157.4,4.21,3.56,415307.68,6393608.61,115,127,131.71,2.65,-24,
29963,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:18:44 AM,37124,415318.07,6393638.21,157.2,2.46,3.2,415307.68,6393608.61,115,127,131.71,2.65,-24,
29964,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:18:45 AM,37125,415318.66,6393637.83,157.7,-4.19,3.69,415306.08,6393608.33,115,126,137.39,2.85,-25,
29965,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:18:46 AM,37126,415319.05,6393637.45,158.6,-4.99,4.77,415306.08,6393608.33,115,125,137.39,2.65,-25,
29966,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:18:47 AM,37127,415319.04,6393637.08,159,0.43,6.26,415310.23,6393607.37,112.2,125,131.07,2.65,-25,
29967,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:18:48 AM,37128,415319.04,6393636.89,158.7,5.21,5.8,415310.23,6393607.37,115,124,131.07,2.59,-25,
29968,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:18:49 AM,37129,415319.43,6393636.7,158.8,3.09,2.83,415310.23,6393607.37,115,125,131.07,2.45,-26,
29969,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:18:50 AM,37130,415320.22,6393636.5,159.5,-5.06,0.41,415308.17,6393606.39,111.7,124,133.85,2.45,-24,
29970,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:18:51 AM,37131,415320.61,6393636.12,159.9,-4.69,1.1,415308.17,6393606.39,115,125,133.85,2.45,-24,
29971,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:18:52 AM,37132,415320.33,6393636.68,160.2,5.58,4.21,415308.17,6393606.39,115,126,133.85,2.34,-24,
29972,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:18:53 AM,37133,415320.33,6393637.05,161,5.55,6.62,415308.99,6393606.37,115,127,133.13,2.48,-26,
29973,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:18:54 AM,37134,415320.63,6393636.86,161.4,-4.5,7.44,415308.99,6393606.37,115,128,133.13,2.51,-25,
29974,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:18:55 AM,37135,415320.93,6393636.85,161.1,-7.06,5.65,415308.99,6393606.37,115,127,133.13,2.48,-25,
29975,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:18:56 AM,37136,415321.53,6393637.4,162.4,0.84,2.02,415311.95,6393605.15,115,127,127.51,2.48,-24,
29976,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:18:57 AM,37137,415322.04,6393637.57,163.5,6.34,0.47,415311.95,6393605.15,115,128,127.51,2.42,-25,
29977,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:18:58 AM,37138,415322.23,6393637.57,163.6,1.07,2.55,415308.57,6393604.32,111.1,128,147.3,2.42,-25,
29978,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:18:59 AM,37139,415322.42,6393637.19,164.1,-5.9,5.58,415308.57,6393604.32,115,128,147.3,2.51,-26,
29979,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:00 AM,37140,415322.52,6393637,164.1,-3.76,7.09,415308.57,6393604.32,114,127,147.3,2.65,-24,
29980,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:01 AM,37141,415322.92,6393637,164.2,2.89,5.73,415311.96,6393604.32,112.5,127,126.91,2.88,-24,
29981,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:02 AM,37142,415323.51,6393636.8,165.7,5.12,3.17,415311.96,6393604.32,114,127,126.91,3.07,-25,
29982,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:03 AM,37143,415323.7,6393636.42,165.9,0.17,2.2,415311.96,6393604.32,114,127,126.91,2.93,-24,
29983,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:04 AM,37144,415323.88,6393635.68,165.9,-6.24,2.76,415310.49,6393601.82,115,125,145.31,2.74,-25,
29984,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:05 AM,37145,415323.98,6393635.49,166.4,-1.72,3.62,415310.49,6393601.82,115,124,145.31,2.74,-26,
29985,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:06 AM,37146,415323.98,6393635.49,167.1,6.13,4.33,415310.49,6393601.82,115,123,145.31,2.71,-25,
29986,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:07 AM,37147,415324.17,6393635.11,168,3.27,4.61,415310.36,6393600.97,115,122,160.68,2.79,-25,
29987,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:08 AM,37148,415324.46,6393634.74,168.5,-2.2,4.08,415310.36,6393600.97,115,122,160.68,2.71,-25,
29988,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:09 AM,37149,415324.86,6393634.54,168.8,-3.81,2.86,415312.8,6393599.74,112.4,122,142,2.71,-25,
29989,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:10 AM,37150,415325.35,6393634.35,170.1,-1.07,2.04,415312.8,6393599.74,115,124,142,2.54,-26,
29990,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:11 AM,37151,415325.64,6393634.15,171.5,4.19,2.86,415312.8,6393599.74,115,125,142,2.65,-26,
29991,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:12 AM,37152,415325.65,6393634.34,172.4,5.91,5.01,415311.51,6393599.62,111.1,126,170.61,2.62,-25,
29992,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:13 AM,37153,415325.83,6393633.78,173.2,-3.28,6.27,415311.51,6393599.62,115,127,170.61,2.59,-26,
29993,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:14 AM,37154,415326.22,6393633.03,173.3,-8.27,5.76,415311.51,6393599.62,115,127,170.61,2.57,-26,
29994,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:15 AM,37155,415326.82,6393633.39,176.2,4.54,3.36,415315.01,6393598.44,115,128,139.31,2.42,-25,
29995,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:16 AM,37156,415327.22,6393633.56,178.3,8.56,2.65,415315.01,6393598.44,115,129,139.31,2.34,-26,
29996,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:17 AM,37157,415327.2,6393632.45,178.1,-3.58,4.34,415315.01,6393598.44,115,128,139.31,2.48,-25,
29997,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:18 AM,37158,415327.09,6393631.9,178.8,-5.04,5.55,415315.01,6393598.44,115,126,139.31,2.48,-26,
29998,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:19 AM,37159,415327.19,6393632.27,180.1,3.66,5.31,415315.01,6393598.44,115,125,139.31,2.54,-26,
29999,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:20 AM,37160,415327.18,6393631.52,180.6,2.38,4.79,415315.01,6393598.44,115,125,139.31,2.54,-26,
30000,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:21 AM,37161,415327.36,6393630.78,181.2,-1.07,3.71,415315.01,6393598.44,115,124,139.31,2.62,-25,
30001,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:22 AM,37162,415327.65,6393630.4,182.6,0.69,3.02,415315.44,6393595.38,111.3,123,149.56,2.71,-24,
30002,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:23 AM,37163,415327.55,6393630.22,184.5,3.23,3.78,415315.44,6393595.38,115,124,149.56,2.85,-25,
30003,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:24 AM,37164,415327.14,6393629.67,184.6,-0.22,5.51,415315.44,6393595.38,115,124,149.56,2.96,-26,
30004,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:25 AM,37165,415327.13,6393629.11,184.3,-2.05,5.34,415317.16,6393594.96,112.1,123,152.92,3.02,-26,
30005,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:26 AM,37166,415327.52,6393628.92,185.4,2.5,3.63,415317.16,6393594.96,115,124,152.92,3.16,-25,
30006,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:27 AM,37167,415327.52,6393628.73,186.5,2.64,3.87,415317.16,6393594.96,115,124,152.92,3.07,-26,
30007,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:28 AM,37168,415327.2,6393628,186.8,-0.88,5.14,415314,6393593.49,115,125,153.37,3.13,-26,
30008,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:29 AM,37169,415327.01,6393628,187.3,0.4,5.31,415314,6393593.49,115,125,153.37,3.05,-28,
30009,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:30 AM,37170,415327,6393627.82,186.6,0.96,4.44,415314,6393593.49,115,126,153.37,3.07,-28,
30010,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:31 AM,37171,415326.99,6393627.26,186.7,-1.73,3.42,415317.81,6393593.19,111.8,126,152.29,3.07,-28,
30011,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:32 AM,37172,415326.78,6393626.52,187.5,-1.67,3.98,415317.81,6393593.19,115,128,152.29,3.41,-27,
30012,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:33 AM,37173,415326.27,6393626.35,187.7,2.75,5.35,415318.27,6393592.12,111.7,124,141.3,3.55,-26,
30013,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:34 AM,37174,415325.87,6393625.98,188.1,2.67,5.95,415318.27,6393592.12,114,122,141.3,3.41,-29,
30014,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:35 AM,37175,415325.65,6393624.87,187.3,-4.27,4.98,415318.27,6393592.12,114,122,141.3,3.41,-30,
30015,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:36 AM,37176,415325.63,6393624.13,186.7,-2.02,3.22,415318.27,6393592.12,114,122,141.3,3.58,-27,
30016,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:37 AM,37177,415325.73,6393624.32,188,6.7,2.46,415318.27,6393592.12,115,124,141.3,3.33,-25,
30017,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:38 AM,37178,415325.33,6393623.77,188.5,2.29,4.65,415318.27,6393592.12,114,124,141.3,3.27,-26,
30018,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:39 AM,37179,415324.61,6393622.85,187.5,-6.25,7.23,415318.27,6393592.12,114,124,141.3,3.07,-26,
30019,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:40 AM,37180,415324.51,6393622.67,187.3,-1.79,6.46,415318.27,6393592.12,115,125,141.3,2.88,-26,
30020,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:41 AM,37181,415324.51,6393622.67,187.3,3.17,3.72,415320.06,6393589.58,115,124,139.59,2.99,-27,
30021,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:42 AM,37182,415324.39,6393621.75,186,-1.12,2.01,415320.06,6393589.58,115,124,139.59,2.99,-27,
30022,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:43 AM,37183,415324.17,6393621.01,186,-2.3,2.79,415320.06,6393589.58,115,124,139.59,3.02,-25,
30023,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:44 AM,37184,415323.48,6393621.02,186.2,0.99,5.66,415320.76,6393590.76,111.8,125,138.45,2.96,-25,
30024,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:45 AM,37185,415322.68,6393620.67,184.3,0.98,7.25,415320.76,6393590.76,115,125,138.45,2.62,-26,
30025,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:46 AM,37186,415322.46,6393620.12,183.1,-2.98,5.04,415322.1,6393590.67,112.9,125,130.21,2.42,-24,
30026,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:47 AM,37187,415322.65,6393619.37,182.7,-4.05,1.96,415322.1,6393590.67,115,124,130.21,2.71,-23,
30027,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:48 AM,37188,415322.54,6393619.19,182.7,1.82,1.58,415322.1,6393590.67,115,124,130.21,2.65,-23,
30028,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:49 AM,37189,415321.94,6393619.01,182,1.72,4.34,415321.95,6393592.01,112.3,123,132.79,3.41,-23,
30029,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:50 AM,37190,415321.23,6393618.1,180.3,-5.04,7.18,415321.95,6393592.01,115,124,132.79,3.53,-24,
30030,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:51 AM,37191,415320.92,6393617.55,179.2,-5.63,7.2,415321.95,6393592.01,114,125,132.79,3.39,-25,
30031,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:52 AM,37192,415320.92,6393617.36,179.2,0.84,4.16,415323.89,6393590.01,114,126,122.44,3.3,-26,
30032,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:53 AM,37193,415320.9,6393616.81,178.2,2.01,1.73,415323.89,6393590.01,114,126,122.44,3.3,-26,
30033,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:54 AM,37194,415320.89,6393616.07,177.3,-2.47,1.39,415323.89,6393590.01,114,126,122.44,3.13,-26,
30034,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:55 AM,37195,415320.67,6393615.33,176.1,-5.75,2.92,415323.89,6393590.01,114,125,122.44,2.9,-26,
30035,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:56 AM,37196,415320.36,6393614.59,175.7,-3.9,5.61,415323.89,6393590.01,114,125,122.44,2.79,-27,
30036,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:57 AM,37197,415319.85,6393614.05,174.3,1.21,7.24,415323.89,6393590.01,114,124,122.44,2.79,-26,
30037,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:58 AM,37198,415319.65,6393613.68,173.1,1.5,5.23,415324.07,6393589.32,114,124,129.24,2.82,-26,
30038,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:19:59 AM,37199,415319.92,6393612.74,172.4,-4.3,1.77,415324.07,6393589.32,114,124,129.24,2.79,-26,
30039,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:00 AM,37200,415320.01,6393612.19,171.1,-6.1,0.05,415324.07,6393589.32,114,123,129.24,2.65,-26,
30040,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:01 AM,37201,415319.9,6393611.63,170.7,-1.81,1.23,415326.03,6393589.7,114,123,107.46,2.65,-26,
30041,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:02 AM,37202,415319.5,6393611.27,170.4,1.55,5.14,415326.03,6393589.7,115,123,107.46,2.57,-26,
30042,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:03 AM,37203,415319.08,6393610.35,169,-3.19,8.2,415324.38,6393588.91,114,123,123.06,2.57,-27,
30043,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:04 AM,37204,415319.36,6393609.42,167.7,-6.07,7.1,415324.38,6393588.91,114,123,123.06,2.57,-27,
30044,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:05 AM,37205,415319.75,6393609.22,167.5,-1.5,3.1,415324.38,6393588.91,114,124,123.06,2.79,-26,
30045,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:06 AM,37206,415320.14,6393609.03,168.8,2.38,0.88,415325.17,6393588.59,112.7,126,117.1,2.74,-26,
30046,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:07 AM,37207,415319.93,6393608.48,168.4,-2.66,2.53,415325.17,6393588.59,114,127,117.1,2.93,-25,
30047,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:08 AM,37208,415319.81,6393607.36,166.9,-10.69,4.59,415325.17,6393588.59,114,128,117.1,2.9,-25,
30048,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:09 AM,37209,415320.01,6393607.17,168,-1.74,4.41,415325.17,6393588.59,114,128,117.1,2.79,-24,
30049,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:10 AM,37210,415320.01,6393607.55,168.6,7.38,3.63,415325.17,6393588.59,114,129,117.1,2.85,-25,
30050,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:11 AM,37211,415320.1,6393606.99,167.7,-2.76,4.05,415325.17,6393588.59,114,130,117.1,3.05,-24,
30051,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:12 AM,37212,415320.28,6393605.87,167,-13.25,4.14,415326.18,6393587.84,114,131,105.87,2.79,-24,
30052,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:13 AM,37213,415320.38,6393605.87,166.5,-3.59,3.59,415326.18,6393587.84,114,130,105.87,3.05,-24,
30053,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:14 AM,37214,415320.19,6393606.43,167.6,9.96,3.55,415326.18,6393587.84,114,130,105.87,3.19,-24,
30054,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:15 AM,37215,415320.08,6393606.06,168.1,1.6,3.81,415326.18,6393587.84,114,130,105.87,3.19,-24,
30055,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:16 AM,37216,415320.26,6393604.94,167.5,-13.53,3.72,415326.18,6393587.84,114,130,105.87,3.1,-24,
30056,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:17 AM,37217,415320.46,6393604.94,167.9,-7.03,2.35,415326.18,6393587.84,114,131,105.87,2.93,-24,
30057,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:18 AM,37218,415320.27,6393605.5,166.7,7.08,1.61,415326.18,6393587.84,114,132,105.87,2.93,-24,
30058,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:19 AM,37219,415320.16,6393604.94,166,2.32,2.93,415326.15,6393585.03,111.7,132,136.73,2.9,-25,
30059,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:20 AM,37220,415320.14,6393604.2,165.4,-7.29,4.54,415326.15,6393585.03,114,131,136.73,2.62,-25,
30060,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:21 AM,37221,415319.84,6393604.21,163.5,-5.27,5.18,415326.15,6393585.03,114,131,136.73,2.9,-25,
30061,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:22 AM,37222,415319.65,6393604.4,161.9,-0.71,3.87,415329.06,6393583.84,113.4,132,134.45,2.85,-24,
30062,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:23 AM,37223,415319.94,6393604.21,160.2,-1.55,1.69,415329.06,6393583.84,114,132,134.45,2.88,-25,
30063,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:24 AM,37224,415320.14,6393604.02,158.9,-3.39,1.24,415329.06,6393583.84,114,131,134.45,2.99,-25,
30064,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:25 AM,37225,415320.04,6393604.02,157.6,-4.25,2.89,415329.23,6393584.73,114,131,134.99,2.88,-26,
30065,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:26 AM,37226,415319.83,6393603.65,155.6,-3.62,4.79,415329.23,6393584.73,114,131,134.99,2.88,-26,
30066,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:27 AM,37227,415319.73,6393603.65,153.4,-0.64,4.87,415329.23,6393584.73,114,131,134.99,2.76,-26,
30067,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:28 AM,37228,415320.13,6393603.46,152.2,-2.86,3.12,415329.81,6393582.68,112.4,132,141.06,2.74,-26,
30068,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:29 AM,37229,415320.51,6393602.71,151.7,-6.79,2.13,415329.81,6393582.68,114,131,141.06,2.9,-26,
30069,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:30 AM,37230,415320.3,6393602.34,149.9,-3.1,2.4,415332.34,6393582.99,112.2,131,127.41,3.02,-26,
30070,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:31 AM,37231,415320.1,6393602.35,147.1,2.37,2.56,415332.34,6393582.99,114,131,127.41,3.05,-26,
30071,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:32 AM,37232,415320.5,6393602.15,145.8,-3.07,2.01,415332.34,6393582.99,114,130,127.41,2.93,-25,
30072,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:33 AM,37233,415321.18,6393601.58,145.9,-8.8,1.99,415330.88,6393581.02,112.4,129,150.87,2.85,-25,
30073,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:34 AM,37234,415320.98,6393601.59,144.6,-1.02,2.97,415330.88,6393581.02,114,130,150.87,2.88,-25,
30074,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:35 AM,37235,415321.19,6393601.77,144.1,1.64,3.35,415330.88,6393581.02,114,130,150.87,2.93,-25,
30075,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:36 AM,37236,415322.06,6393601.01,143.8,-5.96,3.18,415330.42,6393580.33,114,130,144.84,2.85,-24,
30076,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:37 AM,37237,415322.46,6393601,143.1,-4.56,2.93,415330.42,6393580.33,114,130,144.84,2.85,-24,
30077,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:38 AM,37238,415322.57,6393601.55,142.3,1.73,1.72,415330.42,6393580.33,114,129,144.84,2.68,-25,
30078,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:39 AM,37239,415323.37,6393601.54,142.2,-3.8,1.18,415332.96,6393578.72,112.4,129,141.69,2.93,-25,
30079,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:40 AM,37240,415324.06,6393601.15,142.2,-6.8,2.15,415332.96,6393578.72,114,129,141.69,2.85,-26,
30080,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:41 AM,37241,415323.87,6393601.71,140.1,0.82,2.82,415334.93,6393580.14,113.1,130,131.36,2.82,-27,
30081,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:42 AM,37242,415324.27,6393602.07,139.5,0.01,2.91,415334.93,6393580.14,114,130,131.36,2.85,-27,
30082,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:43 AM,37243,415325.26,6393601.68,140.2,-8.36,3.35,415334.93,6393580.14,114,131,131.36,2.9,-26,
30083,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:44 AM,37244,415325.36,6393601.68,140.5,-3.56,4.32,415336.49,6393578.62,113,131,121.8,2.65,-27,
30084,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:45 AM,37245,415325.17,6393602.06,139.3,3.66,4.14,415336.49,6393578.62,114,131,121.8,2.76,-26,
30085,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:46 AM,37246,415325.96,6393602.04,138.9,-2.63,2.09,415336.49,6393578.62,114,131,121.8,2.85,-25,
30086,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:47 AM,37247,415326.86,6393602.21,140.1,-6.49,0.46,415335.37,6393575.74,114,131,142.07,2.82,-26,
30087,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:48 AM,37248,415326.97,6393602.76,140.4,-0.83,1.75,415335.37,6393575.74,114,131,142.07,2.82,-26,
30088,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:49 AM,37249,415327.37,6393602.57,141,-1.85,4.54,415335.37,6393575.74,114,130,142.07,2.85,-25,
30089,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:50 AM,37250,415327.66,6393602.19,140.1,-3.11,6.09,415337.42,6393575.53,111.8,130,138.34,2.9,-25,
30090,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:51 AM,37251,415327.97,6393602.74,139.2,0.97,3.89,415337.42,6393575.53,114,130,138.34,3.07,-25,
30091,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:52 AM,37252,415328.87,6393602.91,140.5,-3.22,1.38,415337.42,6393575.53,114,130,138.34,3.05,-25,
30092,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:53 AM,37253,415329.46,6393602.71,141,-5.95,1.64,415337.42,6393575.53,114,131,138.34,3.07,-25,
30093,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:54 AM,37254,415329.36,6393602.9,140,0.92,3.27,415340.41,6393575.11,112.6,131,125.55,3.07,-25,
30094,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:55 AM,37255,415329.57,6393603.26,138.3,3.83,3.62,415340.41,6393575.11,114,132,125.55,3.07,-25,
30095,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:56 AM,37256,415330.47,6393603.43,138,-3.42,2.8,415340.41,6393575.11,114,132,125.55,3.07,-27,
30096,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:57 AM,37257,415331.46,6393603.41,139.7,-7.88,2.83,415339.99,6393574.59,114,131,137.69,3.1,-27,
30097,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:58 AM,37258,415331.67,6393603.78,140.7,-0.86,4.41,415339.99,6393574.59,114,132,137.69,3.3,-25,
30098,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:20:59 AM,37259,415331.87,6393603.96,141,3.99,5.45,415339.99,6393574.59,114,132,137.69,3.3,-25,
30099,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:21:00 AM,37260,415332.57,6393603.94,141.6,-1.46,5.18,415340.79,6393571.3,112,132,134.43,3.07,-26,
30100,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:21:01 AM,37261,415333.46,6393604.11,142.1,-5.12,3.38,415340.79,6393571.3,114,130,134.43,2.93,-26,
30101,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:21:02 AM,37262,415334.07,6393604.47,143.7,-0.95,2.27,415340.79,6393571.3,114,130,134.43,2.88,-27,
30102,2022_NSEO_Dive_12,14_135,14,135,6/4/2022,155,10:21:03 AM,37263,415334.57,6393604.46,145.1,1.83,3.2,415343.98,6393571.68,114,130,122.55,2.99,-25,
