"","FILENAME","FRAME","TIME_MINS","PERIOD","PERIOD_TIME_MINS","LENGTH_MM","PRECISION","RMS_1_MM","RMS_2_MM","RANGE_MM","DIRECTION_DEG","HORZ_DIR_DEG","VERT_DIR_DEG","MID_X_MM","MID_Y_MM","MID_Z_MM","OPCODE","TAPE_READER","DEPTH_NOT_USED","TRIP_COMMENT","YEAR","DIVE_NO","TRANSECT_NO","USER_DEF_4","USER_DEF_5","USER_DEF_6","USER_DEF_7","USER_DEF_8","FAMILY","GENUS","SPECIES","CODE","SPECIMEN_NUMBER","STAGE","ACTIVITY","CHECK_ID","SPECIES_COMMENT","USER_DEF_ATTR"
"857","2012_6749_1_SL.avi",31484,17.5086,NA,NA,NA,28,9.7,NA,3826.857,16.792,NA,NA,-820.401,661.552,-3678.876,1,"Kristen Green",0,NA,2012,6749,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,18,NA,NA,NA,NA,NA
"858","2012_6749_1_SL.avi",33525,18.6436,NA,NA,NA,4,0.879,NA,1386.716,21.064,NA,NA,456.98,-226.943,-1289.437,1,"Kristen Green",0,NA,2012,6749,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,19,NA,NA,NA,NA,NA
"859","2012_6749_1_SL.avi",36595,20.3508,NA,NA,NA,51,3.873,NA,5361.096,21.13,NA,NA,-268.91,1805.018,-5040.927,1,"Kristen Green",0,NA,2012,6749,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,20,NA,NA,NA,NA,NA
"860","2012_6749_1_SL.avi",39137,21.7645,NA,NA,NA,38,7.052,NA,4756.591,13.828,NA,NA,70.927,1034.322,-4642.231,1,"Kristen Green",0,NA,2012,6749,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,21,NA,NA,NA,NA,NA
"861","2012_6749_1_SL.avi",44115,24.5328,NA,NA,NA,30,0.416,NA,3736.524,23.159,NA,NA,-1449.968,164.556,-3439.786,1,"Kristen Green",0,NA,2012,6749,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,22,NA,NA,NA,NA,NA
"862","2012_6749_1_SL.avi",48287,26.8529,NA,NA,NA,35,8.034,NA,4182.949,20.067,NA,NA,1218.807,672.591,-3944.515,1,"Kristen Green",0,NA,2012,6749,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,23,NA,NA,NA,NA,NA
"863","2012_6749_1_SL.avi",51461,28.618,NA,NA,NA,23,9.032,NA,3192.008,24.291,NA,NA,-1234.531,384.275,-2918.421,1,"Kristen Green",0,NA,2012,6749,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,24,NA,NA,NA,NA,NA
"864","2012_6749_1_SL.avi",52405,29.1429,NA,NA,NA,2,2.923,NA,775.658,10.763,NA,NA,140.08,-53.35,-761.037,1,"Kristen Green",0,NA,2012,6749,1,NA,NA,NA,NA,NA,"rockfish","canary",146,146,25,NA,NA,NA,NA,NA
"865","2012_6749_1_SL.avi",52478,29.1835,NA,NA,NA,18,8.135,NA,2791.701,23.929,NA,NA,-984.634,-614.347,-2539.029,1,"Kristen Green",0,NA,2012,6749,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,26,NA,NA,NA,NA,NA
"866","2012_6749_1_SL.avi",52928,29.4338,NA,NA,NA,13,2.628,NA,2457.093,23.95,NA,NA,-826.155,510.104,-2257.115,1,"Kristen Green",0,NA,2012,6749,1,NA,NA,NA,NA,NA,"rockfish","canary",146,146,27,NA,NA,NA,NA,NA
"867","2012_6749_1_SL.avi",53179,29.5734,NA,NA,NA,24,2.362,NA,3655.398,21.586,NA,NA,201.657,1255.634,-3427.047,1,"Kristen Green",0,NA,2012,6749,1,NA,NA,NA,NA,NA,"rockfish","canary",146,146,28,NA,NA,NA,NA,NA
"868","2012_6749_2_SL.avi",2734,1.5204,NA,NA,NA,7,3.785,NA,1930.109,9.31,NA,NA,-2.396,-353.44,-1897.47,1,"Kristen Green",0,NA,2012,6749,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,1,NA,NA,NA,NA,NA
"869","2012_6749_2_SL.avi",4549,2.5297,NA,NA,NA,10,2.955,NA,2424.839,7.881,NA,NA,332.21,-38.755,-2401.662,1,"Kristen Green",0,NA,2012,6749,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,2,NA,NA,NA,NA,NA
"870","2012_6749_2_SL.avi",4775,2.6554,NA,NA,NA,101,2.204,NA,7473.217,19.596,NA,NA,764.736,2233.788,-7090.441,1,"Kristen Green",0,NA,2012,6749,2,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,3,"AD","Fish milling",NA,NA,NA
"871","2012_6749_2_SL.avi",4971,2.7644,NA,NA,649.045,72,7.053,9.93,5409.616,23.925,9.553,12.702,1981.087,835.114,-4964.053,1,"Kristen Green",0,NA,2012,6749,2,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,3,"AD","Fish milling",NA,NA,NA
"872","2012_6749_2_SL.avi",8681,4.8276,NA,NA,NA,7,0.746,NA,1758.38,24.5,NA,NA,-481.205,-582.406,-1587.811,1,"Kristen Green",0,NA,2012,6749,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,4,NA,NA,NA,NA,NA
"873","2012_6749_2_SL.avi",9275,5.1579,NA,NA,NA,19,0.073,NA,2855.595,23.987,NA,NA,-1059.605,-530.608,-2598.099,1,"Kristen Green",0,NA,2012,6749,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,5,NA,NA,NA,NA,NA
"874","2012_6749_2_SL.avi",9943,5.5294,NA,NA,NA,52,6.639,NA,4768.181,27.05,NA,NA,-1571.358,1401.864,-4277.985,1,"Kristen Green",0,NA,2012,6749,2,NA,NA,NA,NA,NA,"rockfish",NA,NA,NA,6,NA,NA,NA,NA,NA
"875","2012_6749_2_SL.avi",11304,6.2863,NA,NA,NA,48,5.544,NA,4443.186,27.138,NA,NA,-1886.815,653.975,-3969.149,1,"Kristen Green",0,NA,2012,6749,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,7,NA,NA,NA,NA,NA
"876","2012_6749_2_SL.avi",14072,7.8256,NA,NA,NA,19,5.096,NA,3047.452,19.237,NA,NA,-857.422,459.973,-2887.944,1,"Kristen Green",0,NA,2012,6749,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,8,NA,NA,NA,NA,NA
"877","2012_6749_2_SL.avi",15244,8.4773,NA,NA,NA,11,0.057,NA,2645.019,0.925,NA,NA,40.202,-42.929,-2644.365,1,"Kristen Green",0,NA,2012,6749,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,9,NA,NA,NA,NA,NA
"878","2012_6749_2_SL.avi",16815,9.351,NA,NA,NA,26,5.132,NA,3594.591,20.16,NA,NA,-1224.752,113.025,-3377.616,1,"Kristen Green",0,NA,2012,6749,2,NA,NA,NA,NA,NA,"rockfish","silvergray",157,157,10,NA,NA,NA,NA,NA
"879","2012_6749_2_SL.avi",17642,9.8109,NA,NA,NA,4,4.156,NA,1274.386,18.896,NA,NA,411.395,6.751,-1206.138,1,"Kristen Green",0,NA,2012,6749,2,NA,NA,NA,NA,NA,"rockfish",NA,NA,NA,11,NA,NA,NA,NA,NA
"880","2012_6749_2_SL.avi",17864,9.9343,NA,NA,NA,9,2.853,NA,2240.046,8.818,NA,NA,-50.896,291.566,-2220.407,1,"Kristen Green",0,NA,2012,6749,2,NA,NA,NA,NA,NA,"rockfish","dusky",172,172,12,NA,NA,NA,NA,NA
"881","2012_6749_2_SL.avi",20141,11.2006,NA,NA,NA,7,0.264,NA,1984.811,10.478,NA,NA,-358.61,-1.294,-1952.146,1,"Kristen Green",0,NA,2012,6749,2,NA,NA,NA,NA,NA,"rockfish","dusky",172,172,13,NA,NA,NA,NA,NA
"882","2012_6749_2_SL.avi",20141,11.2006,NA,NA,NA,17,3.768,NA,3097.47,15.766,NA,NA,196.582,753.553,-2997.971,1,"Kristen Green",0,NA,2012,6749,2,NA,NA,NA,NA,NA,"rockfish","dusky",172,172,14,NA,NA,NA,NA,NA
"883","2012_6749_2_SL.avi",20982,11.6683,NA,NA,NA,14,3.967,NA,2648.152,18.056,NA,NA,608.252,-605.52,-2505.211,1,"Kristen Green",0,NA,2012,6749,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,15,NA,NA,NA,NA,NA
"884","2012_6749_2_SL.avi",22268,12.3835,NA,NA,NA,69,4.51,NA,6390.337,14.304,NA,NA,532.468,1351.773,-6222.989,1,"Kristen Green",0,NA,2012,6749,2,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,16,"AD","Fish milling",NA,NA,NA
"885","2012_6749_2_SL.avi",22475,12.4986,NA,NA,506.736,49,4.731,1.217,3792.423,4.798,36.388,5.047,-9.896,235.07,-3785.118,1,"Kristen Green",0,NA,2012,6749,2,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,16,"AD","Fish milling",NA,NA,NA
"886","2012_6749_2_SL.avi",25927,14.4183,NA,NA,NA,13,0.334,NA,2646.831,11.41,NA,NA,-523.596,-55.067,-2593.941,1,"Kristen Green",0,NA,2012,6749,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,17,NA,NA,NA,NA,NA
"887","2012_6749_2_SL.avi",26169,14.5528,NA,NA,NA,20,4.493,NA,3190.108,22.921,NA,NA,-651.802,993.777,-2960.464,1,"Kristen Green",0,NA,2012,6749,2,NA,NA,NA,NA,NA,"rockfish","silvergray",157,157,18,NA,NA,NA,NA,NA
"888","2012_6749_2_SL.avi",26589,14.7864,NA,NA,NA,9,3.728,NA,2189.607,13.517,NA,NA,-387.785,-380.015,-2121.224,1,"Kristen Green",0,NA,2012,6749,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,19,NA,NA,NA,NA,NA
"889","2012_6749_2_SL.avi",27012,15.0216,NA,NA,NA,5,0.581,NA,1569.635,9.668,NA,NA,-257.757,-88.691,-1545.785,1,"Kristen Green",0,NA,2012,6749,2,NA,NA,NA,NA,NA,"rockfish","silvergray",157,157,20,NA,NA,NA,NA,NA
"890","2012_6749_2_SL.avi",27221,15.1379,NA,NA,NA,5,0.689,NA,1594.043,13.224,NA,NA,-364.292,-17.214,-1551.763,1,"Kristen Green",0,NA,2012,6749,2,NA,NA,NA,NA,NA,"rockfish","silvergray",157,157,21,NA,NA,NA,NA,NA
"891","2012_6749_2_SL.avi",29578,16.4486,NA,NA,NA,24,4.373,NA,3371.678,22.319,NA,NA,-1145.743,503.886,-3130.748,1,"Kristen Green",0,NA,2012,6749,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,22,NA,NA,NA,NA,NA
"892","2012_6749_2_SL.avi",29646,16.4864,NA,NA,NA,69,14.076,NA,5212.951,29.512,NA,NA,-2098.223,1381.85,-4567.583,1,"Kristen Green",0,NA,2012,6749,2,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,23,"AD","Fish milling",NA,"the RMS is high for this fish",NA
"893","2012_6749_2_SL.avi",29696,16.5142,NA,NA,1159.111,101,2.009,8.085,4503.121,27.889,37.658,12.028,-1913.706,793.69,-3998.236,1,"Kristen Green",0,NA,2012,6749,2,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,23,"AD","Fish milling",NA,NA,NA
"894","2012_6749_2_SL.avi",36725,20.4231,NA,NA,NA,23,2.586,NA,3377.838,19.571,NA,NA,-1034.762,388.627,-3191.869,1,"Kristen Green",0,NA,2012,6749,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,24,NA,NA,NA,NA,NA
"895","2012_6749_2_SL.avi",38963,21.6677,NA,NA,NA,8,1.928,NA,2097.991,8.038,NA,NA,196.67,-262.635,-2072.175,1,"Kristen Green",0,NA,2012,6749,2,NA,NA,NA,NA,NA,"halibut","halibut",200,200,25,NA,NA,NA,NA,NA
"896","2012_6749_2_SL.avi",38964,21.6683,NA,NA,507.249,13,2.751,1.003,2017.681,8.454,34.335,17.696,31.917,-338.086,-1988.898,1,"Kristen Green",0,NA,2012,6749,2,NA,NA,NA,NA,NA,"halibut","halibut",200,200,25,NA,NA,NA,NA,NA
"897","2012_6749_2_SL.avi",40350,22.439,NA,NA,NA,18,3.158,NA,3234.868,10.117,NA,NA,461.319,262.721,-3191.009,1,"Kristen Green",0,NA,2012,6749,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,26,NA,NA,NA,NA,NA
"898","2012_6749_2_SL.avi",46554,25.8891,NA,NA,NA,20,0.751,NA,2895.694,25.858,NA,NA,-999.578,-828.228,-2588.422,1,"Kristen Green",0,NA,2012,6749,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,27,NA,NA,NA,NA,NA
"899","2012_6749_2_SL.avi",48468,26.9535,NA,NA,NA,13,8.188,NA,2458.479,20.123,NA,NA,836.835,-172.878,-2305.198,1,"Kristen Green",0,NA,2012,6749,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,28,NA,NA,NA,NA,NA
"900","2012_6749_2_SL.avi",49216,27.3695,NA,NA,NA,59,6.54,NA,5599.256,22.799,NA,NA,714.801,1936.24,-5204.969,1,"Kristen Green",0,NA,2012,6749,2,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,29,"AD","Fish milling",NA,NA,NA
"901","2012_6749_2_SL.avi",49318,27.4262,NA,NA,390.442,42,10.864,5.328,3768.667,20.234,27.319,19.053,1099.452,623.239,-3550.441,1,"Kristen Green",0,NA,2012,6749,2,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,29,"AD","Fish milling",NA,NA,NA
"902","2012_6749_2_SL.avi",50430,28.0446,NA,NA,NA,18,4.943,NA,2895.07,22.7,NA,NA,-1082.744,217.525,-2676.15,1,"Kristen Green",0,NA,2012,6749,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,30,NA,NA,NA,NA,NA
"903","2012_6749_2_SL.avi",52775,29.3487,NA,NA,NA,17,6.878,NA,2753.954,23.672,NA,NA,-1071.542,-327.398,-2515.725,1,"Kristen Green",0,NA,2012,6749,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,31,NA,NA,NA,NA,NA
"904","2012_6749_2_SL.avi",53039,29.4955,NA,NA,NA,66,2.826,NA,5911.011,22.881,NA,NA,769.198,2047.26,-5491.549,1,"Kristen Green",0,NA,2012,6749,2,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,32,"AD","Fish resting on bottom",NA,"no length, hiding in crack",NA
"905","2012_6749_2_SL.avi",54956,30.5616,NA,NA,NA,32,2.74,NA,3919.144,21.659,NA,NA,-1422.127,185.285,-3647.317,1,"Kristen Green",0,NA,2012,6749,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,33,NA,NA,NA,NA,NA
"906","2012_6749_2_SL.avi",55232,30.7151,NA,NA,NA,60,8.643,NA,5231.64,27.991,NA,NA,1688.934,1681.729,-4657.183,1,"Kristen Green",0,NA,2012,6749,2,NA,NA,NA,NA,NA,"rockfish","canary",146,146,34,NA,NA,NA,NA,NA
"907","2012_6749_2_SL.avi",56042,31.1655,NA,NA,NA,3,8.332,NA,1256.37,8.201,NA,NA,-166.424,39.529,-1244.671,1,"Kristen Green",0,NA,2012,6749,2,NA,NA,NA,NA,NA,"rockfish","dusky",172,172,35,NA,NA,NA,NA,NA
"908","2012_6753_1_SL.avi",218,0.1212,NA,NA,544.539,32,3.855,3.293,2724.845,15.159,89.726,45.145,709.532,8.266,-2630.832,1,"Kristen Green",0,NA,2012,6753,1,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,1,"AD","Fish resting on bottom",NA,"on bottom then goes under rock",NA
"909","2012_6753_1_SL.avi",217,0.1207,NA,NA,NA,16,5.373,NA,2921.622,14.847,NA,NA,701.059,201.316,-2829.11,1,"Kristen Green",0,NA,2012,6753,1,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,1,"AD","Fish resting on bottom",NA,"on bottom then goes under rock",NA
"910","2012_6753_1_SL.avi",1044,0.5806,NA,NA,NA,10,3.502,NA,2167.125,22.499,NA,NA,-672.944,-527.89,-1991.207,1,"Kristen Green",0,NA,2012,6753,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,2,NA,NA,NA,NA,NA
"911","2012_6753_1_SL.avi",3766,2.0943,NA,NA,NA,12,5.502,NA,2699.968,3.865,NA,NA,-163.342,21.825,-2694.934,1,"Kristen Green",0,NA,2012,6753,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,3,NA,NA,NA,NA,NA
"912","2012_6753_1_SL.avi",3712,2.0643,NA,NA,NA,73,10.868,NA,6405.718,18.686,NA,NA,599.834,1830.742,-6109.157,1,"Kristen Green",0,NA,2012,6753,1,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,4,"AD","Fish milling",NA,NA,NA
"913","2012_6753_1_SL.avi",3973,2.2094,NA,NA,571.169,33,5.295,0.981,2907.867,19.959,74.283,48.183,827.531,-607.191,-2720.699,1,"Kristen Green",0,NA,2012,6753,1,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,4,"AD","Fish milling",NA,NA,NA
"914","2012_6753_1_SL.avi",6555,3.6453,NA,NA,NA,16,0.377,NA,2695.536,23.492,NA,NA,-1058.58,-237.845,-2467.54,1,"Kristen Green",0,NA,2012,6753,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,5,NA,NA,NA,NA,NA
"915","2012_6753_1_SL.avi",7953,4.4227,NA,NA,NA,10,5.213,NA,2263.849,11.835,NA,NA,-437.747,-202.745,-2211.851,1,"Kristen Green",0,NA,2012,6753,1,NA,NA,NA,NA,NA,"flatfish","Dover sole",124,124,6,NA,NA,NA,NA,NA
"916","2012_6753_1_SL.avi",13934,7.7488,NA,NA,NA,44,7.028,NA,5014.379,21.446,NA,NA,65.313,1730.627,-4705.812,1,"Kristen Green",0,NA,2012,6753,1,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,14,"JV","Fish resting on bottom",NA,NA,NA
"917","2012_6753_1_SL.avi",14141,7.864,NA,NA,279.835,12,5.581,7.564,2441.885,9.553,19.753,24.039,306.819,212.525,-2413.192,1,"Kristen Green",0,NA,2012,6753,1,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,14,"JV","Fish resting on bottom",NA,NA,NA
"918","2012_6753_1_SL.avi",19603,10.9014,NA,NA,NA,12,5.091,NA,2618.512,9.882,NA,NA,415.198,115.991,-2582.782,1,"Kristen Green",0,NA,2012,6753,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,15,NA,NA,NA,NA,NA
"919","2012_6753_1_SL.avi",20127,11.1928,NA,NA,NA,19,4.867,NA,3005.945,22.185,NA,NA,-1091.001,252.757,-2789.54,1,"Kristen Green",0,NA,2012,6753,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,16,NA,NA,NA,NA,NA
"920","2012_6753_1_SL.avi",29352,16.3229,NA,NA,NA,28,8.085,NA,3875.973,21.406,NA,NA,-440.056,1265.951,-3636.879,1,"Kristen Green",0,NA,2012,6753,1,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,18,"AD","Fish milling",NA,NA,NA
"921","2012_6753_1_SL.avi",29609,16.4659,NA,NA,577.513,7,0.856,3.037,1636.916,8.144,22.271,28.111,-160.98,-201.98,-1616.411,1,"Kristen Green",0,NA,2012,6753,1,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,18,"AD","Fish milling",NA,NA,NA
"922","2012_6753_1_SL.avi",29478,16.393,NA,NA,530.163,10,7.17,8.88,2236.029,12.794,12.121,19.737,482.251,-159.622,-2177.563,1,"Kristen Green",0,NA,2012,6753,1,NA,NA,NA,NA,NA,"halibut","halibut",200,200,19,NA,NA,NA,NA,NA
"923","2012_6753_1_SL.avi",29450,16.3774,NA,NA,NA,12,9.641,NA,2557.512,13.005,NA,NA,553.09,105.179,-2494.774,1,"Kristen Green",0,NA,2012,6753,1,NA,NA,NA,NA,NA,"halibut","halibut",200,200,19,NA,NA,NA,NA,NA
"924","2012_6753_1_SL.avi",33775,18.7826,NA,NA,411.957,15,11.381,7.153,2256.884,8.583,35.827,35.884,164.209,-342.362,-2224.713,1,"Kristen Green",0,NA,2012,6753,1,NA,NA,NA,NA,NA,"halibut","halibut",200,200,20,NA,NA,NA,NA,NA
"925","2012_6753_1_SL.avi",33775,18.7826,NA,NA,NA,10,3.078,NA,2394.638,8.324,NA,NA,301.94,-221.654,-2365.162,1,"Kristen Green",0,NA,2012,6753,1,NA,NA,NA,NA,NA,"halibut","halibut",200,200,20,NA,NA,NA,NA,NA
"926","2012_6753_1_SL.avi",39352,21.884,NA,NA,NA,24,8.099,NA,3416.385,21.118,NA,NA,-1183.533,269.065,-3193.516,1,"Kristen Green",0,NA,2012,6753,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,22,NA,NA,NA,NA,NA
"927","2012_6753_1_SL.avi",45609,25.3636,NA,NA,NA,20,0.682,NA,3002.88,22.93,NA,NA,1031.416,-612.054,-2752.973,1,"Kristen Green",0,NA,2012,6753,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,23,NA,NA,NA,NA,NA
"928","2012_6753_1_SL.avi",46359,25.7807,NA,NA,322.264,27,1.91,1.031,2728.77,22.344,38.196,33.229,-1026.85,-201.99,-2520.113,1,"Kristen Green",0,NA,2012,6753,1,NA,NA,NA,NA,NA,"halibut","halibut",200,200,24,NA,NA,NA,NA,NA
"929","2012_6753_1_SL.avi",46359,25.7807,NA,NA,NA,18,3.796,NA,2774.082,25.255,NA,NA,-1156.776,-304.701,-2502.91,1,"Kristen Green",0,NA,2012,6753,1,NA,NA,NA,NA,NA,"halibut","halibut",200,200,24,NA,NA,NA,NA,NA
"930","2012_6753_1_SL.avi",46750,25.9981,NA,NA,NA,16,2.19,NA,2766.253,20.231,NA,NA,-940.836,-229.155,-2591.23,1,"Kristen Green",0,NA,2012,6753,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,25,NA,NA,NA,NA,NA
"931","2012_6753_1_SL.avi",50300,27.9723,NA,NA,NA,23,2.037,NA,3880.055,4.353,NA,NA,9.082,210.461,-3874.332,1,"Kristen Green",0,NA,2012,6753,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,26,NA,NA,NA,NA,NA
"932","2012_6753_1_SL.avi",51108,28.4217,NA,NA,NA,22,1.906,NA,3681.581,9.745,NA,NA,251.466,491.404,-3639.962,1,"Kristen Green",0,NA,2012,6753,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,27,NA,NA,NA,NA,NA
"933","2012_6753_1_SL.avi",52522,29.208,NA,NA,NA,10,1.717,NA,2279.094,11.434,NA,NA,258.193,-419.06,-2225.308,1,"Kristen Green",0,NA,2012,6753,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,28,NA,NA,NA,NA,NA
"934","2012_6753_1_SL.avi",52572,29.2358,NA,NA,NA,4,1.612,NA,1338.134,23.741,NA,NA,-498.569,-230.625,-1220.182,1,"Kristen Green",0,NA,2012,6753,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,29,NA,NA,NA,NA,NA
"935","2012_6753_1_SL.avi",57907,32.2027,NA,NA,NA,34,3.071,NA,4003.951,20.574,NA,NA,-1348.893,-481.432,-3739.029,1,"Kristen Green",0,NA,2012,6753,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,30,NA,NA,NA,NA,NA
"936","2012_6753_1_SL.avi",58700,32.6437,NA,NA,NA,9,1.516,NA,2309.219,3.039,NA,NA,-121.227,-67.109,-2305.058,1,"Kristen Green",0,NA,2012,6753,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,31,NA,NA,NA,NA,NA
"937","2012_6753_1_SL.avi",59334,32.9962,NA,NA,NA,78,8.92,NA,6566.267,20.473,NA,NA,-546.488,2096.862,-6198.418,1,"Kristen Green",0,NA,2012,6753,1,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,32,"AD","Fish milling",NA,NA,NA
"938","2012_6753_1_SL.avi",59484,33.0796,NA,NA,590.957,29,7.486,7.793,3688.22,13.027,25.089,39.042,-495.847,589.31,-3606.912,1,"Kristen Green",0,NA,2012,6753,1,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,32,"AD","Fish milling",NA,NA,NA
"939","2012_6753_1_SL.avi",59709,33.2048,NA,NA,NA,17,4.489,NA,3129.985,9.488,NA,NA,-512.748,-124.328,-3085.197,1,"Kristen Green",0,NA,2012,6753,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,33,NA,NA,NA,NA,NA
"940","2012_6753_1_SL.avi",60658,33.7325,NA,NA,NA,12,2.654,NA,2282.11,24.216,NA,NA,845.761,-446.166,-2072.113,1,"Kristen Green",0,NA,2012,6753,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,34,NA,NA,NA,NA,NA
"941","2012_6753_1_SL.avi",63766,35.4609,NA,NA,NA,9,8.364,NA,2349.066,2.177,NA,NA,53.546,20.523,-2348.366,1,"Kristen Green",0,NA,2012,6753,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,35,NA,NA,NA,NA,NA
"942","2012_6753_1_SL.avi",65838,36.6132,NA,NA,NA,12,7.25,NA,2328.941,21.98,NA,NA,-844.362,-263.212,-2154.47,1,"Kristen Green",0,NA,2012,6753,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,36,NA,NA,NA,NA,NA
"943","2012_6753_1_SL.avi",67319,37.4368,NA,NA,NA,7,1.12,NA,1725.407,26.112,NA,NA,-623.294,-467.263,-1539.545,1,"Kristen Green",0,NA,2012,6753,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,37,NA,NA,NA,NA,NA
"944","2012_6753_2_SL.avi",6175,3.434,NA,NA,NA,11,1.645,NA,2351.943,16.191,NA,NA,-650.459,34.8,-2259.94,1,"Kristen Green",0,NA,2012,6753,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,1,NA,NA,NA,NA,NA
"945","2012_6753_2_SL.avi",6697,3.7243,NA,NA,NA,78,3.64,NA,6147.688,25.015,NA,NA,-1441.016,2042.44,-5616.581,1,"Kristen Green",0,NA,2012,6753,2,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,2,"AD","Fish resting on bottom",NA,NA,NA
"946","2012_6753_2_SL.avi",6804,3.7838,NA,NA,557.902,68,2.217,1.756,4443.525,18.936,40.957,28.771,-833.892,1085.072,-4227.548,1,"Kristen Green",0,NA,2012,6753,2,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,2,"AD","Fish resting on bottom",NA,NA,NA
"947","2012_6753_2_SL.avi",10252,5.7012,NA,NA,NA,12,6.752,NA,2662.733,10.419,NA,NA,-427.445,164.934,-2623.02,1,"Kristen Green",0,NA,2012,6753,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,3,NA,NA,NA,NA,NA
"948","2012_6753_2_SL.avi",14417,8.0174,NA,NA,NA,20,1.429,NA,3239.21,18.754,NA,NA,-572.114,803.549,-3085.365,1,"Kristen Green",0,NA,2012,6753,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,4,NA,NA,NA,NA,NA
"949","2012_6753_2_SL.avi",17035,9.4733,NA,NA,NA,13,0.503,NA,2863.113,3.703,NA,NA,115.596,82.362,-2859.593,1,"Kristen Green",0,NA,2012,6753,2,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,5,NA,NA,NA,NA,NA
