"","filename","frame","time_hms","period","period_time_hms","length_mm","precision_mm","rms_mm","range_mm","direction_deg","horz_dir_deg","vert_dir_deg","mid_x_mm","mid_y_mm","mid_z_mm","op_code","tape_reader","depth","comment","year","dive","transect_number","dive_type","family","genus","species","code","number","stage","activity","check_id","comment_1","event_time_hh_mm_ss","mgmt_area","time_mins","period_time_mins","rms_2_mm","time_akdt","dive_no","transect_no"
"3344","SL_FW_Dive_14_18-11-18.049.avi","35209","2:32:52",NA,NA,NA,85.566,1.692,"6720.858","13.806",NA,NA,"-1544.959","417.95","-6527.507","1","Kristen Green","0",NA,"2015","14","1","Line","rockfish","tiger","148","148","11","","",NA,"",NA,"EYKT",NA,NA,NA,"18:32:52","14","1"
"3345","SL_FW_Dive_14_18-11-18.049.avi","36289","2:33:28",NA,NA,NA,33.937,2.15,"4429.751","5.528",NA,NA,"-347.721","238.883","-4409.617","1","Kristen Green","0",NA,"2015","14","1","Line","rockfish","rosethorn","150","150","13","","",NA,"",NA,"EYKT",NA,NA,NA,"18:33:28","14","1"
"3346","SL_FW_Dive_14_18-11-18.049.avi","36304","2:33:28",NA,NA,NA,31.346,8.158,"3918.44","21.314",NA,NA,"546.351","1308.29","-3652.951","1","Kristen Green","0",NA,"2015","14","1","Line","rockfish","silvergray","157","157","12","","",NA,"",NA,"EYKT",NA,NA,NA,"18:33:28","14","1"
"3347","SL_FW_Dive_14_18-11-18.049.avi","38950","2:34:56",NA,NA,NA,16.851,8.469,"3190.032","1.501",NA,NA,"-56.432","55.451","-3189.051","1","Kristen Green","0",NA,"2015","14","1","Line","rockfish","rosethorn","150","150","14","","",NA,"",NA,"EYKT",NA,NA,NA,"18:34:56","14","1"
"3348","SL_FW_Dive_14_18-11-18.049.avi","39163","2:35:03",NA,NA,NA,70.942,4.696,"5814.258","28.292",NA,NA,"2464.407","1223.373","-5122.075","1","Kristen Green","0",NA,"2015","14","1","Line","rockfish","yelloweye","145","145","15","AD","Fish milling/hovering",NA,"no length, too dark ",NA,"EYKT",NA,NA,NA,"18:35:03","14","1"
"3349","SL_FW_Dive_14_18-11-18.049.avi","41313","2:36:15",NA,NA,NA,22.729,5.081,"3570.736","6.804",NA,NA,"302.387","289.039","-3546.149","1","Kristen Green","0",NA,"2015","14","1","Line","rockfish","rosethorn","150","150","16","","",NA,"",NA,"EYKT",NA,NA,NA,"18:36:15","14","1"
"3350","SL_FW_Dive_14_18-11-18.049.avi","43379","2:37:24",NA,NA,NA,59.053,7.915,"5253.842","25.994",NA,NA,"1877.325","1324.279","-4724.911","1","Kristen Green","0",NA,"2015","14","1","Line","rockfish","yelloweye","145","145","17","AD","Fish milling/hovering",NA,"",NA,"EYKT",NA,NA,NA,"18:37:24","14","1"
"3351","SL_FW_Dive_14_18-11-18.049.avi","43476","2:37:27",NA,NA,542.557,53.977,10.086,"4662.186","26.832","3.508",14.764,"1968.192","744.766","-4160.231","1","Kristen Green","0",NA,"2015","14","1","Line","rockfish","yelloweye","145","145","17","AD","",NA,"hard to get a good precision ",NA,"EYKT",NA,NA,NA,"18:37:27","14","1"
"3352","SL_FW_Dive_14_18-11-18.049.avi","43936","2:37:43",NA,NA,NA,25.756,2.722,"3551.196","25.135",NA,NA,"-1400.53","-566.317","-3213.844","1","Kristen Green","0",NA,"2015","14","1","Line","rockfish","rosethorn","150","150","18","","",NA,"",NA,"EYKT",NA,NA,NA,"18:37:43","14","1"
"3353","SL_FW_Dive_14_18-11-18.049.avi","43939","2:37:43",NA,NA,NA,53.622,8.02,"5079.374","22.332",NA,NA,"1789.05","715.08","-4699.788","1","Kristen Green","0",NA,"2015","14","1","Line","rockfish","rosethorn","150","150","19","","",NA,"",NA,"EYKT",NA,NA,NA,"18:37:43","14","1"
"3354","SL_FW_Dive_14_18-11-18.049.avi","44556","2:38:03",NA,NA,NA,74.735,0.865,"6054.544","18.771",NA,NA,"977.125","1674.505","-5735.744","1","Kristen Green","0",NA,"2015","14","1","Line","rockfish","rosethorn","150","150","20","","",NA,"",NA,"EYKT",NA,NA,NA,"18:38:03","14","1"
"3355","SL_FW_Dive_14_18-11-18.049.avi","45887","2:38:48",NA,NA,NA,78.61,5.088,"6238.424","17.857",NA,NA,"-1067.741","1575.733","-5940.954","1","Kristen Green","0",NA,"2015","14","1","Line","rockfish","rosethorn","150","150","21","","",NA,"",NA,"EYKT",NA,NA,NA,"18:38:48","14","1"
"3356","SL_FW_Dive_14_18-11-18.049.avi","48235","2:40:06",NA,NA,NA,40.233,6.376,"4794.099","7.32",NA,NA,"137.128","586.005","-4756.173","1","Kristen Green","0",NA,"2015","14","1","Line","rockfish","rosethorn","150","150","22","","",NA,"",NA,"EYKT",NA,NA,NA,"18:40:06","14","1"
"3357","SL_FW_Dive_14_18-11-18.049.avi","48667","2:40:20",NA,NA,NA,37.085,3.895,"4156.22","25.858",NA,NA,"1380.229","1167.866","-3742.355","1","Kristen Green","0",NA,"2015","14","1","Line","rockfish","rosethorn","150","150","23","","",NA,"",NA,"EYKT",NA,NA,NA,"18:40:20","14","1"
"3358","SL_FW_Dive_14_18-11-18.049.avi","49149","2:40:36",NA,NA,NA,41.431,8.691,"4700.867","16.664",NA,NA,"35.473","1338.847","-4506.039","1","Kristen Green","0",NA,"2015","14","1","Line","rockfish","rosethorn","150","150","24","","",NA,"",NA,"EYKT",NA,NA,NA,"18:40:36","14","1"
"3359","SL_FW_Dive_14_18-11-18.049.avi","50052","2:41:06",NA,NA,NA,88.257,3.797,"6505.216","25.418",NA,NA,"-2322.6","1538.385","-5878.498","1","Kristen Green","0",NA,"2015","14","1","Line","rockfish","yelloweye","145","145","25","AD","Fish milling/hovering",NA,"too dark no length ",NA,"EYKT",NA,NA,NA,"18:41:06","14","1"
"3360","SL_FW_Dive_14_18-11-18.049.avi","50308","2:41:15",NA,NA,NA,56.535,0.518,"5497.162","10.268",NA,NA,"794.554","562.982","-5410.224","1","Kristen Green","0",NA,"2015","14","1","Line","rockfish","rosethorn","150","150","26","","",NA,"",NA,"EYKT",NA,NA,NA,"18:41:15","14","1"
"3361","SL_FW_Dive_14_18-11-18.049.avi","50506","2:41:22",NA,NA,NA,20.772,2.474,"3318.05","13.417",NA,NA,"769.663","13.841","-3227.52","1","Kristen Green","0",NA,"2015","14","1","Line","rockfish","rosethorn","150","150","27","","",NA,"",NA,"EYKT",NA,NA,NA,"18:41:22","14","1"
"3362","SL_FW_Dive_14_18-11-18.049.avi","52242","2:42:19",NA,NA,NA,47.406,5.624,"4878.684","15.525",NA,NA,"723.011","1078.364","-4702.759","1","Kristen Green","0",NA,"2015","14","1","Line","rockfish","rosethorn","150","150","28","","",NA,"",NA,"EYKT",NA,NA,NA,"18:42:19","14","1"
"3363","SL_FW_Dive_14_18-11-18.049.avi","55823","2:44:19",NA,NA,NA,42.902,7.164,"4700.074","12.719",NA,NA,"738.907","715.562","-4586.14","1","Kristen Green","0",NA,"2015","14","1","Line","rockfish","yelloweye","145","145","29","JV","Fish resting on bottom",NA,"bad orientation no length ",NA,"EYKT",NA,NA,NA,"18:44:19","14","1"
"3364","SL_FW_Dive_14_18-11-18.049.avi","56816","2:44:52",NA,NA,NA,97.067,0.928,"6883.988","22.74",NA,NA,"-1156.079","2384.524","-6353.488","1","Kristen Green","0",NA,"2015","14","1","Line","rockfish","tiger","148","148","30","","",NA,"",NA,"EYKT",NA,NA,NA,"18:44:52","14","1"
"3365","SL_FW_Dive_14_18-11-18.049.avi","58028","2:45:32",NA,NA,NA,68.4,0.446,"5706.893","26.723",NA,NA,"-1706.253","1906.997","-5101.048","1","Kristen Green","0",NA,"2015","14","1","Line","rockfish","unknown","10024","10024","32","","",NA,"looks a bit like a ye hard to tell ",NA,"EYKT",NA,NA,NA,"18:45:32","14","1"
"3366","SL_FW_Dive_14_18-11-18.049.avi","58242","2:45:39",NA,NA,NA,49.82,4.533,"4969.826","16.622",NA,NA,"1252.694","663.002","-4763.439","1","Kristen Green","0",NA,"2015","14","1","Line","rockfish","rosethorn","150","150","31","","",NA,"",NA,"EYKT",NA,NA,NA,"18:45:39","14","1"
"3367","SL_FW_Dive_14_18-11-18.049.avi","59705","2:46:28",NA,NA,NA,56.022,0.119,"5348.575","28.207",NA,NA,"-2434.289","672.982","-4714.72","1","Kristen Green","0",NA,"2015","14","1","Line","rockfish","rosethorn","150","150","33","","",NA,"",NA,"EYKT",NA,NA,NA,"18:46:28","14","1"
"3368","SL_FW_Dive_14_18-11-18.049.avi","61229","2:47:19",NA,NA,NA,59.396,4.043,"5492.42","16.538",NA,NA,"581.037","1441.263","-5268.002","1","Kristen Green","0",NA,"2015","14","1","Line","rockfish","rosethorn","150","150","34","","",NA,"",NA,"EYKT",NA,NA,NA,"18:47:19","14","1"
"3369","SL_FW_Dive_14_18-11-18.049.avi","64213","2:48:58",NA,NA,NA,52.391,6.586,"5105.306","21.721",NA,NA,"-1800.288","564.198","-4743.922","1","Kristen Green","0",NA,"2015","14","1","Line","rockfish","rosethorn","150","150","35","","",NA,"",NA,"EYKT",NA,NA,NA,"18:48:58","14","1"
"3370","SL_FW_Dive_14_18-11-18.049.avi","65481","2:49:41",NA,NA,NA,81.016,3.068,"6606.82","13.989",NA,NA,"-227.219","1568.43","-6413.928","1","Kristen Green","0",NA,"2015","14","1","Line","rockfish","rosethorn","150","150","36","","",NA,"",NA,"EYKT",NA,NA,NA,"18:49:41","14","1"
"3371","SL_FW_Dive_14_18-11-18.049.avi","66265","2:50:07",NA,NA,NA,68.919,7.305,"6246.965","7.127",NA,NA,"-429.071","633.468","-6199.935","1","Kristen Green","0",NA,"2015","14","1","Line","rockfish","yelloweye","145","145","37","AD","Fish resting on bottom",NA,"no length in rocks ",NA,"EYKT",NA,NA,NA,"18:50:07","14","1"
"3372","SL_FW_Dive_14_18-11-18.049.avi","67470","2:50:47",NA,NA,NA,163.663,1.162,"8912.436","26.516",NA,NA,"-1794.263","-3566.754","-7968.086","1","Kristen Green","0",NA,"2015","14","1","Line","rockfish","yelloweye","145","145","48","AD","Fish milling/hovering",NA,"confirmed belly;no length too dark",NA,"EYKT",NA,NA,NA,"18:50:47","14","1"
"3373","SL_FW_Dive_14_18-11-18.049.avi","69692","2:52:01",NA,NA,NA,58.614,5.768,"5549.458","11.755",NA,NA,"-793.565","794.764","-5434.619","1","Kristen Green","0",NA,"2015","14","1","Line","rockfish","rosethorn","150","150","38","","",NA,"",NA,"EYKT",NA,NA,NA,"18:52:01","14","1"
"3374","SL_FW_Dive_14_18-11-18.049.avi","70665","2:52:33",NA,NA,NA,81.602,3.894,"6233.654","23.747",NA,NA,"-1763.461","1775.535","-5709.302","1","Kristen Green","0",NA,"2015","14","1","Line","rockfish","tiger","148","148","39","","",NA,"",NA,"EYKT",NA,NA,NA,"18:52:34","14","1"
"3375","SL_FW_Dive_14_18-11-18.049.avi","70912","2:52:42",NA,NA,NA,44.187,5.731,"4596.68","22.565",NA,NA,"-1135.642","1341.513","-4247.367","1","Kristen Green","0",NA,"2015","14","1","Line","greenling","lingcod","130","130","40","","",NA,"",NA,"EYKT",NA,NA,NA,"18:52:42","14","1"
"3376","SL_FW_Dive_14_18-11-18.049.avi","71001","2:52:45",NA,NA,832.453,29.368,9.095,"4112.451","15.468","70.028",75.646,"-974.84","502.651","-3963.494","1","Kristen Green","0",NA,"2015","14","1","Line","greenling","lingcod","130","130","40","","",NA,"",NA,"EYKT",NA,NA,NA,"18:52:45","14","1"
"3377","SL_FW_Dive_14_18-11-18.049.avi","71331","2:52:56",NA,NA,NA,74.303,9.622,"6162.671","20.527",NA,NA,"-453.79","2101.633","-5775.442","1","Kristen Green","0",NA,"2015","14","1","Line","rockfish","yelloweye","145","145","41","AD","Fish milling/hovering",NA,"no length too dark",NA,"EYKT",NA,NA,NA,"18:52:56","14","1"
"3378","SL_FW_Dive_14_18-11-18.049.avi","71574","2:53:04",NA,NA,NA,42.11,3.649,"4767.469","11.61",NA,NA,"944.946","157.053","-4670.243","1","Kristen Green","0",NA,"2015","14","1","Line","rockfish","yelloweye","145","145","42","SU","Fish milling/hovering",NA,"no length bad orientatation ",NA,"EYKT",NA,NA,NA,"18:53:04","14","1"
"3379","SL_FW_Dive_14_18-11-18.049.avi","71672","2:53:07",NA,NA,NA,18.707,6.872,"3073.498","18.381",NA,NA,"259.163","-939.499","-2914.887","1","Kristen Green","0",NA,"2015","14","1","Line","rockfish","yelloweye","145","145","43","JV","Fish milling/hovering",NA,"no length bad orientatation ",NA,"EYKT",NA,NA,NA,"18:53:07","14","1"
"3380","SL_FW_Dive_14_18-11-18.049.avi","72754","2:53:43",NA,NA,NA,69.889,16.496,"5867.618","32.795",NA,NA,"2742.095","1597.177","-4935.472","1","Kristen Green","0",NA,"2015","14","1","Line","rockfish","unknown","10024","10024","44","","",NA,"looks like ye ? RMS > 10",NA,"EYKT",NA,NA,NA,"18:53:43","14","1"
"3381","SL_FW_Dive_14_18-11-18.049.avi","74187","2:54:31",NA,NA,NA,115.168,1.339,"7615.597","30.894",NA,NA,"-3434.735","1856.146","-6538.703","1","Kristen Green","0",NA,"2015","14","1","Line","rockfish","rosethorn","150","150","45","","",NA,"",NA,"EYKT",NA,NA,NA,"18:54:31","14","1"
"3382","SL_FW_Dive_14_18-11-18.049.avi","76372","2:55:44",NA,NA,NA,33.969,8.691,"4442.9","6.262",NA,NA,"-53.927","473.071","-4417.313","1","Kristen Green","0",NA,"2015","14","1","Line","rockfish","rosethorn","150","150","46","","",NA,"",NA,"EYKT",NA,NA,NA,"18:55:44","14","1"
"3383","SL_FW_Dive_14_18-11-18.049.avi","76374","2:55:44",NA,NA,NA,95.29,1.437,"6724.806","21.209",NA,NA,"1678.505","1749.006","-6272.688","1","Kristen Green","0",NA,"2015","14","1","Line","rockfish","tiger","148","148","47","","",NA,"",NA,"EYKT",NA,NA,NA,"18:55:44","14","1"
"3384","belly",NA,"2:52:51",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1829",NA,NA,"1","Kristen Green","0",NA,"2015","14","1","Line","rockfish","yelloweye","145","145","49","","Fish moving slowly into frame",NA,"in belly only; estimated 6 ft to left of transect; no length",NA,"EYKT",NA,NA,NA,"18:52:51","14","1"
"3385","SL_FW_Dive_15_19-49-39.381.avi","1632","3:50:44",NA,NA,NA,15.975,3.808,"2844.546","18.265",NA,NA,"887.188","-92.922","-2701.056","1","Kristen Green","0",NA,"2015","15","1","Line","rockfish","tiger","148","148","1","","",NA,"",NA,"EYKT",NA,NA,NA,"19:50:44","15","1"
"3386","SL_FW_Dive_15_19-49-39.381.avi","2512","3:51:14",NA,NA,NA,41.274,3.802,"4606.883","13.315",NA,NA,"600.302","866.145","-4484.729","1","Kristen Green","0",NA,"2015","15","1","Line","rockfish","yelloweye","145","145","2","AD","Fish milling/hovering",NA,"",NA,"EYKT",NA,NA,NA,"19:51:14","15","1"
"3387","SL_FW_Dive_15_19-49-39.381.avi","2695","3:51:20",NA,NA,441.139,16.54,8.822,"2485.553","20.498","29.427",38.744,"521.055","-697.183","-2328.178","1","Kristen Green","0",NA,"2015","15","1","Line","rockfish","yelloweye","145","145","2","AD","",NA,"",NA,"EYKT",NA,NA,NA,"19:51:20","15","1"
"3388","SL_FW_Dive_15_19-49-39.381.avi","2623","3:51:17",NA,NA,NA,22.193,3.098,"3411.616","13.513",NA,NA,"-764.51","219.433","-3317.604","1","Kristen Green","0",NA,"2015","15","1","Line","rockfish","yelloweye","145","145","3","JV","Fish milling/hovering",NA,"",NA,"EYKT",NA,NA,NA,"19:51:17","15","1"
"3389","SL_FW_Dive_15_19-49-39.381.avi","2700","3:51:20",NA,NA,304.794,11.882,2.26,"2594.999","22.323","52.92",75.384,"-817.104","-551.255","-2400.516","1","Kristen Green","0",NA,"2015","15","1","Line","rockfish","yelloweye","145","145","3","JV","",NA,"horiz angle > 30 ",NA,"EYKT",NA,NA,NA,"19:51:20","15","1"
"3390","SL_FW_Dive_15_19-49-39.381.avi","3905","3:52:00",NA,NA,NA,35.357,1.08,"4199.299","15.24",NA,NA,"793.876","759.094","-4053.103","1","Kristen Green","0",NA,"2015","15","1","Line","greenling","lingcod","130","130","4","","",NA,"",NA,"EYKT",NA,NA,NA,"19:52:00","15","1"
"3391","SL_FW_Dive_15_19-49-39.381.avi","3928","3:52:01",NA,NA,927.748,24.627,6.673,"3864.16","16.536","3.099",0.043,"844.693","704.355","-3704.337","1","Kristen Green","0",NA,"2015","15","1","Line","greenling","lingcod","130","130","4","","",NA,"",NA,"EYKT",NA,NA,NA,"19:52:01","15","1"
"3392","SL_FW_Dive_15_19-49-39.381.avi","11026","3:55:58",NA,NA,NA,61.339,8.124,"5500.428","17.7",NA,NA,"881.254","1411.117","-5242.79","1","Kristen Green","0",NA,"2015","15","1","Line","rockfish","yelloweye","145","145","5","AD","Fish milling/hovering",NA,"",NA,"EYKT",NA,NA,NA,"19:55:58","15","1"
"3393","SL_FW_Dive_15_19-49-39.381.avi","11315","3:56:07",NA,NA,507.976,12.89,4.821,"2572.455","15.089","11.979",18.176,"597.816","-301.778","-2483.761","1","Kristen Green","0",NA,"2015","15","1","Line","rockfish","yelloweye","145","145","5","AD","",NA,"good length orientation ",NA,"EYKT",NA,NA,NA,"19:56:07","15","1"
"3394","SL_FW_Dive_15_19-49-39.381.avi","12039","3:56:31",NA,NA,NA,31.968,5.57,"4205.434","8.618",NA,NA,"610.283","-164.965","-4157.645","1","Kristen Green","0",NA,"2015","15","1","Line","rockfish","rosethorn","150","150","6","","",NA,"",NA,"EYKT",NA,NA,NA,"19:56:31","15","1"
"3395","SL_FW_Dive_15_19-49-39.381.avi","13405","3:57:17",NA,NA,NA,15.864,8.147,"3080.085","1.969",NA,NA,"-24.469","-108.931","-3078.061","1","Kristen Green","0",NA,"2015","15","1","Line","rockfish","tiger","148","148","7","","",NA,"",NA,"EYKT",NA,NA,NA,"19:57:17","15","1"
"3396","SL_FW_Dive_15_19-49-39.381.avi","15594","3:58:30",NA,NA,NA,13.67,1.151,"2625.351","29.396",NA,NA,"-1199.998","-474.04","-2286.43","1","Kristen Green","0",NA,"2015","15","1","Line","rockfish","tiger","148","148","8","","",NA,"",NA,"EYKT",NA,NA,NA,"19:58:30","15","1"
"3397","SL_FW_Dive_15_19-49-39.381.avi","44027","4:14:18",NA,NA,NA,34.129,3.611,"4137.824","15.756",NA,NA,"587.508","950.07","-3984.193","1","Kristen Green","0",NA,"2015","15","1","Line","rockfish","quillback","147","147","9","","",NA,"",NA,"EYKT",NA,NA,NA,"20:14:18","15","1"
"3398","SL_FW_Dive_15_19-49-39.381.avi","44417","4:14:31",NA,NA,NA,21.566,1.306,"3448.945","9.379",NA,NA,"-548.01","118.208","-3403.078","1","Kristen Green","0",NA,"2015","15","1","Line","rockfish","rosethorn","150","150","10","","",NA,"",NA,"EYKT",NA,NA,NA,"20:14:31","15","1"
"3399","SL_FW_Dive_15_19-49-39.381.avi","45556","4:15:09",NA,NA,NA,21.933,4.294,"3563.221","5.084",NA,NA,"-294.481","-120.776","-3548.977","1","Kristen Green","0",NA,"2015","15","1","Line","rockfish","rosethorn","150","150","11","","",NA,"",NA,"EYKT",NA,NA,NA,"20:15:09","15","1"
"3400","SL_FW_Dive_15_19-49-39.381.avi","45663","4:15:12",NA,NA,NA,142.909,1.145,"8493.003","30.857",NA,NA,"-3857.437","2009.481","-7294.742","1","Kristen Green","0",NA,"2015","15","1","Line","rockfish","yelloweye","145","145","12","AD","Fish milling/hovering",NA,"no length,too dark",NA,"EYKT",NA,NA,NA,"20:15:12","15","1"
"3401","SL_FW_Dive_15_19-49-39.381.avi","48014","4:16:30",NA,NA,NA,79.663,1.415,"6353.088","14.79",NA,NA,"-1105.284","1174.919","-6144.887","1","Kristen Green","0",NA,"2015","15","1","Line","rockfish","tiger","148","148","13","","",NA,"",NA,"EYKT",NA,NA,NA,"20:16:30","15","1"
"3402","SL_FW_Dive_15_19-49-39.381.avi","53533","4:19:34",NA,NA,NA,21.371,0.279,"3320.919","29.087",NA,NA,"-1560.047","409.889","-2902.886","1","Kristen Green","0",NA,"2015","15","1","Line","rockfish","yelloweye","145","145","14","AD","Fish moving slowly into frame",NA,"no length-fish body not visible in right camera ",NA,"EYKT",NA,NA,NA,"20:19:34","15","1"
"3403","SL_FW_Dive_15_19-49-39.381.avi","54181","4:19:56",NA,NA,NA,44.22,10.383,"4657.813","20.876",NA,NA,"1590.098","467.637","-4352.944","1","Kristen Green","0",NA,"2015","15","1","Line","rockfish","tiger","148","148","15","","",NA,"",NA,"EYKT",NA,NA,NA,"20:19:56","15","1"
"3404","SL_FW_Dive_15_19-49-39.381.avi","54649","4:20:12",NA,NA,NA,46.103,10.464,"4724.39","23.229",NA,NA,"1768.53","578.406","-4342.535","1","Kristen Green","0",NA,"2015","15","1","Line","rockfish","rosethorn","150","150","16","","",NA,"",NA,"EYKT",NA,NA,NA,"20:20:12","15","1"
"3405","SL_FW_Dive_15_19-49-39.381.avi","54983","4:20:23",NA,NA,NA,22.759,1.062,"3359.747","16.965",NA,NA,"900.137","382.119","-3214.287","1","Kristen Green","0",NA,"2015","15","1","Line","rockfish","yelloweye","145","145","17","SU","Fish moving slowly out of frame",NA,"",NA,"EYKT",NA,NA,NA,"20:20:23","15","1"
"3406","SL_FW_Dive_15_19-49-39.381.avi","55134","4:20:28",NA,NA,349.138,4.361,5.734,"2051.391","20.203","6.345",2.501,"-165.785","-688.781","-1925.176","1","Kristen Green","0",NA,"2015","15","1","Line","rockfish","yelloweye","145","145","17","SU","",NA,"",NA,"EYKT",NA,NA,NA,"20:20:28","15","1"
"3407","SL_FW_Dive_15_19-49-39.381.avi","56410","4:21:10",NA,NA,NA,42.845,0.42,"4730.887","30.268",NA,NA,"-2291.795","650.829","-4087.223","1","Kristen Green","0",NA,"2015","15","1","Line","rockfish","rosethorn","150","150","18","","",NA,"",NA,"EYKT",NA,NA,NA,"20:21:10","15","1"
"3408","SL_FW_Dive_15_19-49-39.381.avi","56564","4:21:15",NA,NA,NA,18.094,1.455,"2923.867","26.848",NA,NA,"1181.165","-595.459","-2607.542","1","Kristen Green","0",NA,"2015","15","1","Line","rockfish","rosethorn","150","150","19","","",NA,"",NA,"EYKT",NA,NA,NA,"20:21:15","15","1"
"3409","SL_FW_Dive_15_19-49-39.381.avi","59913","4:23:07",NA,NA,NA,25.624,7.528,"3462.007","26.959",NA,NA,"1297.701","876.854","-3087.489","1","Kristen Green","0",NA,"2015","15","1","Line","rockfish","tiger","148","148","21","","",NA,"",NA,"EYKT",NA,NA,NA,"20:23:07","15","1"
"3410","SL_FW_Dive_15_19-49-39.381.avi","60988","4:23:43",NA,NA,NA,32.121,4.843,"4225.15","8.65",NA,NA,"-614.067","-171.456","-4176.771","1","Kristen Green","0",NA,"2015","15","1","Line","rockfish","tiger","148","148","22","","",NA,"",NA,"EYKT",NA,NA,NA,"20:23:43","15","1"
"3411","SL_FW_Dive_15_19-49-39.381.avi","61975","4:24:16",NA,NA,NA,62.305,8.287,"5483.355","25.599",NA,NA,"2239.969","762.139","-4946.601","1","Kristen Green","0",NA,"2015","15","1","Line","rockfish","tiger","148","148","23","","",NA,"",NA,"EYKT",NA,NA,NA,"20:24:16","15","1"
"3412","SL_FW_Dive_15_19-49-39.381.avi","63030","4:24:51",NA,NA,NA,11.259,3.59,"2370.03","24.442",NA,NA,"976.372","87.401","-2157.801","1","Kristen Green","0",NA,"2015","15","1","Line","greenling","lingcod","130","130","24","","",NA,"no length, poor orientation ",NA,"EYKT",NA,NA,NA,"20:24:51","15","1"
"3413","SL_FW_Dive_15_19-49-39.381.avi","66011","4:26:30",NA,NA,NA,32.001,10.979,"3975.337","26.671",NA,NA,"1741.624","381.381","-3553.112","1","Kristen Green","0",NA,"2015","15","1","Line","rockfish","rosethorn","150","150","25","","",NA,"",NA,"EYKT",NA,NA,NA,"20:26:30","15","1"
"3414","SL_FW_Dive_15_19-49-39.381.avi","68624","4:27:57",NA,NA,NA,99.648,1.553,"6898.726","20.104",NA,NA,"1838.031","1485.704","-6481.262","1","Kristen Green","0",NA,"2015","15","1","Line","rockfish","yelloweye","145","145","26","JV","Fish seeking cover",NA,"no length, body not visible ",NA,"EYKT",NA,NA,NA,"20:27:57","15","1"
"3415","SL_FW_Dive_15_19-49-39.381.avi","57513","4:21:47",NA,NA,NA,23.68,9.759,"3586.881","30.585",NA,NA,"-1807.924","-255.383","-3087.378","1","Kristen Green","0",NA,"2015","15","1","Line","rockfish","yelloweye","145","145","27","AD","Fish moving slowly into frame",NA,"no length; not in both stereo cameras, distance estimate of 180 cm from center line",NA,"EYKT",NA,NA,NA,"20:21:47","15","1"
"3416","SL_FW_Dive_15_19-49-39.381.avi","68798","4:28:03",NA,NA,NA,13.134,2.253,"2741.279","5.335",NA,NA,"27.549","-258.673","-2728.909","1","Kristen Green","0",NA,"2015","15","1","Line","octopus","octopus","870","870","29","","",NA,"",NA,"EYKT",NA,NA,NA,"20:28:03","15","1"
"3417","SL_FW_Dive_15_19-49-39.381.avi","50809","4:18:04",NA,NA,NA,15.623,0.532,"2860.279","16.202",NA,NA,"58.352","-801.271","-2745.133","1","Kristen Green","0",NA,"2015","15","1","Line","rockfish","yelloweye","145","145","28","JV","Fish seeking cover",NA,"confirmed belly; no length only tail",NA,"EYKT",NA,NA,NA,"20:18:04","15","1"
