Filename,Frame,Time (HMS),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),OpCode,TapeReader,Depth,Comment,Year,Dive,Transect Number,Dive Type,Family,Genus,Species,Code,Number,Stage,Activity,Check ID,Comment,Event Time HH:MM:SS
SL_2019_EYKT_Dive_30_16-58-16.000.avi,23606,17:11:26,,54.283,1.44,5036.421,34.685,,,-2540.985,1309.098,-4146.709,1,KelliiWood,60,N/A,2019,30,32,Line,rockfish,yelloweye,145,145,19,AD,Fish milling/hovering,,NO LENGTH; partial view- right cam,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,23606,17:11:26,,60.949,1.862,5132.087,30.99,,,-2219.062,1416.999,-4405.246,1,KelliiWood,60,N/A,2019,30,32,Line,rockfish,silvergray,157,157,20,,,,,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,24427,17:11:53,,28.756,1.085,3642.721,27.518,,,-1676.761,132.291,-3231.158,1,KelliiWood,60,N/A,2019,30,32,Line,rockfish,silvergray,157,157,21,,,,,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,24427,17:11:53,,103.371,1.093,6904.262,13.805,,,-727.758,1451.169,-6710.686,1,KelliiWood,60,N/A,2019,30,32,Line,rockfish,rosethorn,150,150,22,,,,,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,24547,17:11:57,,78.155,2.702,6031.544,34.409,,,-3038.004,1525.266,-4982.33,1,KelliiWood,60,N/A,2019,30,32,Line,rockfish,tiger,148,148,23,,,,,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,25206,17:12:19,,79.284,7.984,6009.387,14.082,,,-784.071,1210.847,-5833.679,1,KelliiWood,60,N/A,2019,30,32,Line,rockfish,rosethorn,150,150,24,,,,,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,27392,17:13:32,,61.164,0.474,5215.034,15.637,,,1094.428,862.045,-5025.504,1,KelliiWood,60,N/A,2019,30,32,Line,rockfish,rosethorn,150,150,25,,,,,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,28883,17:14:22,197.796,46.038,0.627,4320.55,21.084,5.282,11.874,1514.268,350.177,-4031.318,1,KelliiWood,60,N/A,2019,30,32,Line,rockfish,yelloweye,145,145,26,JV,Fish milling/hovering,,,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,29356,17:14:38,,43.348,1.966,4547.447,31.347,,,2322.823,432.602,-3885.437,1,KelliiWood,60,N/A,2019,30,32,Line,rockfish,rosethorn,150,150,27,,,,,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,30444,17:15:14,,48.181,0.893,4731.458,12.175,,,-572.788,798.532,-4628.278,1,KelliiWood,60,N/A,2019,30,32,Line,rockfish,rosethorn,150,150,28,,,,,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,30982,17:15:32,,60.27,0.815,5124.671,19.203,,,1501.959,745.688,-4842.553,1,KelliiWood,60,N/A,2019,30,32,Line,rockfish,rosethorn,150,150,29,,,,,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,31994,17:16:05,,80.323,0.428,5950.729,27.239,,,2582.662,843.813,-5294.243,1,KelliiWood,60,N/A,2019,30,32,Line,rockfish,rosethorn,150,150,30,,,,,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,32931,17:16:37,,99.343,2.419,6588.803,17.314,,,-1277.377,1462.606,-6296.143,1,KelliiWood,60,N/A,2019,30,32,Line,rockfish,rosethorn,150,150,31,,,,,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,33240,17:16:47,,63.541,7.622,5474.831,30.87,,,-2773.434,427.304,-4700.984,1,KelliiWood,60,N/A,2019,30,32,Line,rockfish,tiger,148,148,32,,,,,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,36862,17:18:48,,13.719,1.61,2412.615,28.922,,,-602.024,-1007.943,-2107.683,1,KelliiWood,60,N/A,2019,30,32,Line,rockfish,rosethorn,150,150,71,,,,MISSED FIRST ROUND,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,36894,17:18:49,291.363,44.798,2.572,4656.509,13.521,14.271,0.999,-744.574,794.316,-4527.444,1,KelliiWood,60,N/A,2019,30,32,Line,rockfish,yelloweye,145,145,33,JV,Fish resting on bottom,,,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,36951,17:18:51,,43.993,0.428,4418.898,15.473,,,-824.608,825.401,-4262.088,1,KelliiWood,60,N/A,2019,30,32,Line,rockfish,silvergray,157,157,34,,,,,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,37037,17:18:54,264.687,82.291,0.649,4255.52,16.058,41.66,17.597,1078.217,-472.351,-4089.472,1,KelliiWood,60,N/A,2019,30,32,Line,rockfish,yelloweye,145,145,35,JV,Fish milling/hovering,,,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,37654,17:19:14,,64.823,0.063,5268.575,21.193,,,1635.313,956.801,-4916.112,1,KelliiWood,60,N/A,2019,30,32,Line,rockfish,rosethorn,150,150,36,,,,,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,37654,17:19:14,,61.612,0.362,5295.153,14.274,,,694.459,1084.964,-5136.071,1,KelliiWood,60,N/A,2019,30,32,Line,rockfish,rosethorn,150,150,37,,,,,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,38102,17:19:29,,22.054,0.793,3168.68,13.105,,,-644.856,-329.11,-3084.863,1,KelliiWood,60,N/A,2019,30,32,Line,rockfish,tiger,148,148,38,,,,,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,38679,17:19:48,,29.16,1.087,3597.094,26.511,,,1559.844,-393.686,-3217.294,1,KelliiWood,60,N/A,2019,30,32,Line,rockfish,tiger,148,148,39,,,,,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,39014,17:19:59,562.478,25.763,0.215,3504.408,23.584,1.275,32.96,1138.665,-818.119,-3211.697,1,KelliiWood,60,N/A,2019,30,32,Line,greenling,lingcod,130,130,40,,,,,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,40836,17:21:00,,36.992,0.497,4106.763,14.871,,,979.543,373.113,-3970.741,1,KelliiWood,60,N/A,2019,30,32,Line,rockfish,tiger,148,148,41,,,,,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,41523,17:21:23,344.09,84.206,2.846,6389.076,28.051,0.677,1.568,-2000.879,2241.395,-5638.521,1,KelliiWood,60,N/A,2019,30,32,Line,rockfish,yelloweye,145,145,42,SU,Fish milling/hovering,,,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,42099,17:21:42,421.655,90.124,3.453,7480.027,23.034,14.381,6.983,-265.615,2914.697,-6883.661,1,KelliiWood,60,N/A,2019,30,32,Line,rockfish,yelloweye,145,145,43,AD,Fish milling/hovering,,,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,43072,17:22:15,,64.304,5.267,5214.814,21.205,,,-1400.26,1244.303,-4866.751,1,KelliiWood,60,N/A,2019,30,32,Line,rockfish,rosethorn,150,150,44,,,,,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,43796,17:22:39,,70.561,2.114,5544.374,26.442,,,2306.491,860.636,-4967.845,1,KelliiWood,60,N/A,2019,30,32,Line,rockfish,rosethorn,150,150,45,,,,,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,44121,17:22:50,100.487,29.697,0.236,2943.446,24.438,25.511,18.664,1169.464,-339.499,-2679.733,1,KelliiWood,60,N/A,2019,30,32,Line,rockfish,yelloweye,145,145,46,JV,Fish resting on bottom,,,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,44655,17:23:07,,17.448,2.979,2752.518,32.03,,,-1180.532,849.428,-2336.915,1,KelliiWood,60,N/A,2019,30,32,Line,rockfish,quillback,147,147,47,,,,,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,45000,17:23:19,,38.613,1.552,4210.177,26.24,,,-1859.322,-104.195,-3775.931,1,KelliiWood,60,N/A,2019,30,32,Line,rockfish,rosethorn,150,150,48,,,,,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,46375,17:24:05,,57.555,3.635,5047.73,28.157,,,2252.254,757.385,-4453.459,1,KelliiWood,60,N/A,2019,30,32,Line,rockfish,rosethorn,150,150,49,,,,,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,46974,17:24:25,,106.317,0.532,6757.895,19.497,,,-1423.606,1723.989,-6377.331,1,KelliiWood,60,N/A,2019,30,32,Line,greenling,kelp greenling,194,194,50,,,,,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,47387,17:24:39,,73.63,0.827,5685.156,28.456,,,2508.505,1002.489,-5002.341,1,KelliiWood,60,N/A,2019,30,32,Line,rockfish,rosethorn,150,150,51,,,,,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,48255,17:25:07,,33.28,1.356,3912.327,28.088,,,1817.296,287.159,-3452.72,1,KelliiWood,60,N/A,2019,30,32,Line,greenling,lingcod,130,130,52,,,,NO LENGTH; partial view, big head
SL_2019_EYKT_Dive_30_16-58-16.000.avi,48958,17:25:31,,64.236,1.189,5274.154,30.76,,,-2314.811,1366.73,-4537.664,1,KelliiWood,60,N/A,2019,30,32,Line,greenling,lingcod,130,130,53,,,,NO LENGTH; partial view right cam,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,50210,17:26:13,,49.156,1.847,4701.525,29.654,,,-2238.249,616.994,-4088.264,1,KelliiWood,60,N/A,2019,30,32,Line,rockfish,rosethorn,150,150,54,,,,,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,50664,17:26:28,,25.394,5.26,3428.059,29.151,,,-1659.517,-197.486,-2993.091,1,KelliiWood,60,N/A,2019,30,32,Line,rockfish,rosethorn,150,150,55,,,,,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,50977,17:26:38,,26.556,1.497,3431.522,22.304,,,-1285.559,-220.939,-3173.936,1,KelliiWood,60,N/A,2019,30,32,Line,eel,unknown,10000,10000,56,,,,,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,51093,17:26:42,,53.259,4.876,4969.594,14.577,,,397.58,1166.583,-4814.341,1,KelliiWood,60,N/A,2019,30,32,Line,rockfish,silvergray,157,157,57,,,,,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,52562,17:27:31,229.516,14.961,2.159,2944.696,6.877,13.433,0.185,61.82,347.116,-2923.512,1,KelliiWood,60,N/A,2019,30,32,Line,rockfish,yelloweye,145,145,58,JV,Fish milling/hovering,,,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,53686,17:28:08,,46.789,0.625,4756.428,31.514,,,-2470.88,259.247,-4056.002,1,KelliiWood,60,N/A,2019,30,32,Line,rockfish,rosethorn,150,150,59,,,,,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,53910,17:28:16,,37.74,0.284,4007.155,28.841,,,-1656.009,-1011.088,-3506.085,1,KelliiWood,60,N/A,2019,30,32,Line,greenling,kelp greenling,194,194,60,,,,,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,55087,17:28:55,,111.532,8.144,6883.728,29.472,,,-2779.205,1911.597,-6000.627,1,KelliiWood,60,N/A,2019,30,32,Line,rockfish,rosethorn,150,150,61,,,,,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,55782,17:29:18,,63.991,1.908,5442.814,12.175,,,-784.958,816.2,-5323.709,1,KelliiWood,60,N/A,2019,30,32,Line,rockfish,tiger,148,148,62,,,,,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,58348,17:30:44,,61.137,0.705,5396.872,31.563,,,-2786.868,443.617,-4600.304,1,KelliiWood,60,N/A,2019,30,32,Line,rockfish,tiger,148,148,63,,,,,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,58702,17:30:56,,25.812,3.251,3412.832,27.536,,,-1559.942,-248.518,-3025.267,1,KelliiWood,60,N/A,2019,30,32,Line,rockfish,tiger,148,148,64,,,,,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,58911,17:31:03,,26.749,1.867,3380.42,30.347,,,1271.571,1128.491,-2921.789,1,KelliiWood,60,N/A,2019,30,32,Line,rockfish,rosethorn,150,150,65,,,,,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,61074,17:32:15,,67.913,3.217,5543.966,33.43,,,-2668.244,1467.67,-4632.707,1,KelliiWood,60,N/A,2019,30,32,Line,rockfish,yelloweye,145,145,66,AD,Fish milling/hovering,,NO LENGTH; partial view right cam,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,61208,17:32:19,,42.196,1.161,4290.098,17.46,,,-1065.995,705.144,-4095.286,1,KelliiWood,60,N/A,2019,30,32,Line,rockfish,rosethorn,150,150,67,,,,,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,65135,17:34:30,134.46,49.317,0.565,4393.458,32.233,4.379,36.629,-2241.061,684.65,-3716.365,1,KelliiWood,60,N/A,2019,30,32,Line,rockfish,yelloweye,145,145,68,JV,Fish milling/hovering,,,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,67844,17:36:00,,49.464,2.719,4633.154,25.383,,,-1883.341,613.691,-4188.38,1,KelliiWood,60,N/A,2019,30,32,Line,rockfish,tiger,148,148,69,,,,,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,69055,17:36:41,,25.94,2.062,3536.465,31.491,,,1828.857,-272.492,-3014.567,1,KelliiWood,60,N/A,2019,30,32,Line,rockfish,rosethorn,150,150,70,,,,,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,820,18:11:40,,32.981,1.069,3894.32,29.547,,,-1896.325,-316.857,-3386.632,1,KelliiWood,50,N/A,2019,31,31,Line,rockfish,rosethorn,150,150,1,,,,,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,1692,18:12:09,,90.405,5.987,6291.962,18.166,,,-1752.587,857.257,-5981.834,1,KelliiWood,50,N/A,2019,31,31,Line,rockfish,rosethorn,150,150,2,,,,,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,2056,18:12:22,,94.893,0.401,6333.399,27.836,,,2337.822,1788.746,-5607.755,1,KelliiWood,50,N/A,2019,31,31,Line,rockfish,tiger,148,148,3,,,,,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,3806,18:13:20,,46.606,0.917,4968.396,4.038,,,284.931,183.127,-4956.837,1,KelliiWood,50,N/A,2019,31,31,Line,rockfish,rosethorn,150,150,4,,,,,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,4672,18:13:49,610.053,12.435,1.78,2003.825,24.196,27.845,1.205,250.325,-782.223,-1827.779,1,KelliiWood,50,N/A,2019,31,31,Line,rockfish,yelloweye,145,145,5,AD,Fish moving quickly into frame,,,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,5467,18:14:15,,95.604,2.879,6549.709,15.753,,,928.336,1491.313,-6309.743,1,KelliiWood,50,N/A,2019,31,31,Line,rockfish,rosethorn,150,150,6,,,,,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,6737,18:14:58,767.356,239.832,1.66,7323.059,19.955,41.631,6.648,1427.664,2051.363,-6883.377,1,KelliiWood,50,N/A,2019,31,31,Line,rockfish,yelloweye,145,145,7,AD,Fish milling/hovering,,,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,9998,18:16:46,,67.525,1.24,5326.396,22.565,,,-1448.088,1422.769,-4924.354,1,KelliiWood,50,N/A,2019,31,31,Line,rockfish,yelloweye,145,145,8,JV,Fish resting on bottom,,NO LENGTH; partial view,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,11600,18:17:40,,63.097,0.238,5512.638,11.055,,,-344.233,977.756,-5414.303,1,KelliiWood,50,N/A,2019,31,31,Line,rockfish,rosethorn,150,150,9,,,,,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,11963,18:17:52,,90.297,3.433,6177.81,21.505,,,-1565.893,1613.016,-5754.258,1,KelliiWood,50,N/A,2019,31,31,Line,rockfish,rosethorn,150,150,10,,,,,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,12898,18:18:23,576.18,3.312,1.281,1210.316,20.751,5.742,38.731,-296.474,309.833,-1131.8,1,KelliiWood,50,N/A,2019,31,31,Line,rockfish,yelloweye,145,145,11,AD,Attracted,,,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,12977,18:18:26,,68.233,2.046,5437.711,19.917,,,-1677.944,764.301,-5115.569,1,KelliiWood,50,N/A,2019,31,31,Line,rockfish,rosethorn,150,150,12,,,,,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,13351,18:18:38,,78.221,1.007,6125.656,12.383,,,-1295.426,193.765,-5983.978,1,KelliiWood,50,N/A,2019,31,31,Line,rockfish,rosethorn,150,150,13,,,,,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,13924,18:18:57,,115.938,1.343,7229.466,14.868,,,-1611.938,889.964,-6991.051,1,KelliiWood,50,N/A,2019,31,31,Line,rockfish,rosethorn,150,150,14,,,,,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,15981,18:20:06,211.501,106.902,1.586,5266.04,32.026,39.95,12.025,2433.869,1369.252,-4464.595,1,KelliiWood,50,N/A,2019,31,31,Line,rockfish,yelloweye,145,145,15,JV,Fish milling/hovering,,,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,17665,18:21:02,520.322,6.468,0.979,1510.842,22.093,0.238,0.445,-567.034,-37.159,-1399.906,1,KelliiWood,50,N/A,2019,31,31,Line,rockfish,yelloweye,145,145,16,AD,Attracted,,Had to wait to get length,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,19838,18:22:14,510.508,82.748,2.09,5974.192,23.22,8.875,35.609,-2312.032,450.058,-5490.258,1,KelliiWood,50,N/A,2019,31,31,Line,rockfish,yelloweye,145,145,17,AD,Fish resting on bottom,,,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,21292,18:23:03,,55.115,6.493,4945.136,31.635,,,2246.965,1278.837,-4215.459,1,KelliiWood,50,N/A,2019,31,31,Line,greenling,lingcod,130,130,18,,,,NO LENGTH; partial view,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,21855,18:23:21,,54.278,0.429,4960.198,14.913,,,-608.596,1102.87,-4797.589,1,KelliiWood,50,N/A,2019,31,31,Line,rockfish,rosethorn,150,150,19,,,,,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,23212,18:24:07,309.843,67.855,1.195,4785.153,24.408,15.172,10.786,1845.724,709.409,-4357.491,1,KelliiWood,50,N/A,2019,31,31,Line,rockfish,yelloweye,145,145,20,AD,Fish milling/hovering,,Had to wait to get length,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,24981,18:25:06,221.219,50.585,0.838,3785.295,27.668,25.756,18.708,-1738.169,-261.277,-3352.456,1,KelliiWood,50,N/A,2019,31,31,Line,rockfish,yelloweye,145,145,21,JV,Fish milling/hovering,,,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,26163,18:25:45,,19.861,0.935,2947.032,16.975,,,751.683,-429.956,-2816.932,1,KelliiWood,50,N/A,2019,31,31,Line,greenling,kelp greenling,194,194,22,,,,,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,27136,18:26:18,,36.462,0.22,4225.929,10.194,,,736.853,111.543,-4159.697,1,KelliiWood,50,N/A,2019,31,31,Line,rockfish,tiger,148,148,23,,,,,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,27911,18:26:43,,22.713,0.223,3452.464,4.541,,,-46.134,255.656,-3442.676,1,KelliiWood,50,N/A,2019,31,31,Line,rockfish,quillback,147,147,24,,,,,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,28706,18:27:10,532.762,168.194,0.512,6550.992,28.631,37.09,3.784,2413.378,2007.219,-5749.972,1,KelliiWood,50,N/A,2019,31,31,Line,rockfish,yelloweye,145,145,25,AD,Fish milling/hovering,,,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,30213,18:28:00,,50.651,0.136,4854.193,29.339,,,-2356.946,301.865,-4232.832,1,KelliiWood,50,N/A,2019,31,31,Line,rockfish,rosethorn,150,150,26,,,,,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,30824,18:28:20,,15.09,0.257,2504.568,24.133,,,-748.204,-708.255,-2282.855,1,KelliiWood,50,N/A,2019,31,31,Line,rockfish,yelloweye,145,145,27,JV,Fish resting on bottom,YES,NO LENGTH, Partial - Is this YE?
SL_2019_EYKT_Dive_31_18-11-09.000.avi,31026,18:28:27,,35.128,0.078,4050.621,16,,,-1115.836,22.577,-3893.832,1,KelliiWood,50,N/A,2019,31,31,Line,rockfish,tiger,148,148,28,,,,,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,32278,18:29:09,,25.012,0.038,3269.954,27.295,,,-1368.591,-624.355,-2903.401,1,KelliiWood,50,N/A,2019,31,31,Line,rockfish,tiger,148,148,29,,,,,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,32278,18:29:09,,71.311,1.314,5456.172,24.591,,,-1634.83,1555.747,-4967.575,1,KelliiWood,50,N/A,2019,31,31,Line,rockfish,silvergray,157,157,30,,,,,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,34375,18:30:19,,36.813,0.392,4064.544,23.557,,,-1607.102,221.786,-3726.735,1,KelliiWood,50,N/A,2019,31,31,Line,rockfish,tiger,148,148,31,,,,,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,34933,18:30:37,,17.745,1.988,3048.165,3.29,,,-55.184,-178.196,-3042.451,1,KelliiWood,50,N/A,2019,31,31,Line,greenling,lingcod,130,130,32,,,,NO LENGTH; curled up,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,35982,18:31:12,283.685,151.113,0.894,5680.151,30.54,64.281,20.983,2679.068,1074.008,-4892.159,1,KelliiWood,50,N/A,2019,31,31,Line,rockfish,yelloweye,145,145,33,SU,Fish milling/hovering,,,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,37646,18:32:08,,73.186,0.496,5594.384,30.854,,,-2261.634,1746.174,-4809.68,1,KelliiWood,50,N/A,2019,31,31,Line,rockfish,rosethorn,150,150,34,,,,,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,39899,18:33:23,,39.064,0.435,4155.217,23.686,,,-1629.117,348.587,-3806.611,1,KelliiWood,50,N/A,2019,31,31,Line,rockfish,rosethorn,150,150,35,,,,,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,40156,18:33:32,,59.643,0.675,5043.241,21.452,,,1545.749,987.402,-4697.87,1,KelliiWood,50,N/A,2019,31,31,Line,rockfish,tiger,148,148,36,,,,,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,40713,18:33:50,217.355,45.981,0.451,3834.376,28.146,14.224,15.484,-1756.361,432.154,-3380.959,1,KelliiWood,50,N/A,2019,31,31,Line,rockfish,yelloweye,145,145,37,JV,Fish milling/hovering,,,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,40798,18:33:53,114.552,49.117,1.051,4156.938,31.874,11.94,29.236,-2111.149,601.208,-3530.118,1,KelliiWood,50,N/A,2019,31,31,Line,rockfish,yelloweye,145,145,38,JV,Fish milling/hovering,,,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,47262,18:37:28,462.749,172.326,1.753,5864.263,27.294,67.943,25.679,2420.753,1171.042,-5211.353,1,KelliiWood,50,N/A,2019,31,31,Line,rockfish,yelloweye,145,145,39,AD,Fish milling/hovering,,,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,47481,18:37:36,,50.315,0.869,4782.995,32.005,,,2311.034,1025.382,-4060.142,1,KelliiWood,50,N/A,2019,31,31,Line,rockfish,yelloweye,145,145,40,AD,Fish milling/hovering,,NO LENGTH; partial view,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,49137,18:38:31,,36.39,0.857,4310.361,6.641,,,-497.983,-39.159,-4281.318,1,KelliiWood,50,N/A,2019,31,31,Line,rockfish,rosethorn,150,150,41,,,,,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,51275,18:39:42,,78.213,5.065,5845.084,32.507,,,-2511.14,1867.384,-4936.806,1,KelliiWood,50,N/A,2019,31,31,Line,rockfish,yelloweye,145,145,42,AD,Fish actively swimming in frame,,NO LENGTH; partial view,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,52167,18:40:12,428.143,30.594,1.861,4896.352,23.861,1.241,2.408,-879.584,1774.661,-4477.854,1,KelliiWood,50,N/A,2019,31,31,Line,rockfish,yelloweye,145,145,43,AD,Fish milling/hovering,,,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,52377,18:40:19,220.557,72.277,1.13,3419.871,11.23,64.561,16.505,-577.629,-331.505,-3354.395,1,KelliiWood,50,N/A,2019,31,31,Line,rockfish,yelloweye,145,145,44,JV,Fish milling/hovering,,,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,53403,18:40:53,,14.977,1.51,2540.738,17.327,,,-535.305,-544.516,-2423.283,1,KelliiWood,50,N/A,2019,31,31,Line,rockfish,tiger,148,148,69,,,,MISSED FIRST TIME,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,53750,18:41:05,184.462,141.015,0.866,5406.092,10.601,42.793,0.337,-272.827,956.397,-5313.822,1,KelliiWood,50,N/A,2019,31,31,Line,rockfish,yelloweye,145,145,45,JV,Fish milling/hovering,,,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,54854,18:41:41,,39.335,2.758,4196.661,16.919,,,-1177.949,-338.686,-4013.688,1,KelliiWood,50,N/A,2019,31,31,Line,rockfish,tiger,148,148,46,,,,,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,55597,18:42:06,912.286,147.004,1.322,5186.46,29.544,87.567,14.714,2556.84,53.553,-4512.103,1,KelliiWood,50,N/A,2019,31,31,Line,greenling,lingcod,130,130,47,,,,,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,56590,18:42:39,334.42,166.685,2.052,5745.339,31.117,69.949,10.428,-2464.759,1655.56,-4918.639,1,KelliiWood,50,N/A,2019,31,31,Line,rockfish,yelloweye,145,145,48,AD,Fish resting on bottom,,,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,56841,18:42:48,,75.136,1.502,5745.381,21.878,,,742.386,1986.706,-5339.594,1,KelliiWood,50,N/A,2019,31,31,Line,rockfish,silvergray,157,157,49,,,,,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,57926,18:43:24,95.248,37.158,0.574,3564.584,19.786,18.219,7.193,1118.376,-453.036,-3354.139,1,KelliiWood,50,N/A,2019,31,31,Line,rockfish,yelloweye,145,145,50,JV,Fish milling/hovering,,,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,59667,18:44:22,153.333,67.309,0.495,3729.555,20.234,48.4,20.146,1219.721,-419.675,-3499.39,1,KelliiWood,50,N/A,2019,31,31,Line,rockfish,yelloweye,145,145,51,JV,Fish milling/hovering,,MISSED FIRST ROUND,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,60446,18:44:48,,9.782,0.304,2048.355,30.783,,,623.364,-849.891,-1756.377,1,KelliiWood,50,N/A,2019,31,31,Line,rockfish,tiger,148,148,51,,,,,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,63030,18:46:14,422.296,151.784,2.586,7696.538,25.76,23.604,17.206,-976.804,3199.116,-6931.681,1,KelliiWood,50,N/A,2019,31,31,Line,rockfish,yelloweye,145,145,52,AD,Fish milling/hovering,,,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,64017,18:46:47,,82.257,1.601,6119.524,14.173,,,-1328.207,669.669,-5935.991,1,KelliiWood,50,N/A,2019,31,31,Line,rockfish,rosethorn,150,150,53,,,,,
