FILENAME,FRAME,TIME (HMS),LENGTH (MM),PRECISION (MM),RMS (MM),RANGE (MM),DIRECTION (DEG),HORZ_DIR (DEG),VERT_DIR (DEG),MID_X (MM),MID_Y (MM),MID_Z (MM),OPCODE,TAPEREADER,DEPTH,COMMENT,YEAR,DIVE,DIVE_NO,TRANSECT_NUMBER,FAMILY,GENUS,SPECIES,CODE,NUMBER,STAGE,ACTIVITY,CHECK_ID,COMMENT
SL_2018CSEO_Dive_31_16-55-40.000.avi,16800,05:05.0,,60.382,5.803,5389.81,28.489,,,-2029.982,1553.612,-4745.052,1,KelliiWood,115,Fish Lengths Not Recorded - Issues with Filming,2018,CSEO_31,31,83,rockfish,canary,146,146,13,,,,
SL_2018CSEO_Dive_31_16-55-40.000.avi,16899,05:08.3,,86.195,3.418,6496.329,19.908,,,969.726,1957.415,-6118.043,1,KelliiWood,115,Fish Lengths Not Recorded - Issues with Filming,2018,CSEO_31,31,83,rockfish,rosethorn,150,150,14,,,,
SL_2018CSEO_Dive_31_16-55-40.000.avi,16899,05:08.3,,121.748,4.071,7591.827,29.139,,,2198.79,2938.302,-6645.867,1,KelliiWood,115,Fish Lengths Not Recorded - Issues with Filming,2018,CSEO_31,31,83,rockfish,yelloweye,145,145,15,AD,Fish milling/hovering,,"NO LENGTH, Frame Issues"
SL_2018CSEO_Dive_31_16-55-40.000.avi,17574,05:30.8,,77.893,3.2,6402.492,16.972,,,231.428,1823.645,-6132.916,1,KelliiWood,115,Fish Lengths Not Recorded - Issues with Filming,2018,CSEO_31,31,83,rockfish,yelloweye,145,145,16,SU,Fish milling/hovering,,"NO LENGTH, Frame Issues"
SL_2018CSEO_Dive_31_16-55-40.000.avi,18124,05:49.1,,28.946,0.022,3853.404,19.78,,,-1294.942,135.544,-3626.773,1,KelliiWood,115,Fish Lengths Not Recorded - Issues with Filming,2018,CSEO_31,31,83,rockfish,rosethorn,150,150,17,,,, 
SL_2018CSEO_Dive_31_16-55-40.000.avi,18735,06:09.5,,83.692,0.819,6721.449,34.634,,,-3213.9,2036.986,-5540.704,1,KelliiWood,115,Fish Lengths Not Recorded - Issues with Filming,2018,CSEO_31,31,83,rockfish,yelloweye,145,145,18,AD,Fish milling/hovering,,"NO LENGTH, Frame Issues"
SL_2018CSEO_Dive_31_16-55-40.000.avi,19552,06:36.7,,89.334,2.85,6846.576,20.616,,,131.821,2374.793,-6420.17,1,KelliiWood,115,Fish Lengths Not Recorded - Issues with Filming,2018,CSEO_31,31,83,rockfish,silvergray,157,157,19,,,,
SL_2018CSEO_Dive_31_16-55-40.000.avi,19626,06:39.2,,45.936,4.138,4695.735,19.564,,,1286.796,881.32,-4429.149,1,KelliiWood,115,Fish Lengths Not Recorded - Issues with Filming,2018,CSEO_31,31,83,rockfish,rosethorn,150,150,20,,,,
SL_2018CSEO_Dive_31_16-55-40.000.avi,19626,06:39.2,,94.34,3.017,6713.453,26.293,,,2661.23,1296.824,-6025.492,1,KelliiWood,115,Fish Lengths Not Recorded - Issues with Filming,2018,CSEO_31,31,83,rockfish,yelloweye,145,145,21,AD,Fish milling/hovering,,"NO LENGTH, Frame Issues"
SL_2018CSEO_Dive_31_16-55-40.000.avi,21739,07:49.6,,30.274,0.565,4105.956,32.067,,,2172.742,158.667,-3480.358,1,KelliiWood,115,Fish Lengths Not Recorded - Issues with Filming,2018,CSEO_31,31,83,rockfish,rosethorn,150,150,22,,,,
SL_2018CSEO_Dive_31_16-55-40.000.avi,22077,08:00.9,,68.946,0.072,5864.383,20.362,,,619.411,1916.475,-5507.671,1,KelliiWood,115,Fish Lengths Not Recorded - Issues with Filming,2018,CSEO_31,31,83,rockfish,rosethorn,150,150,23,,,,
SL_2018CSEO_Dive_31_16-55-40.000.avi,22547,08:16.6,,113.557,3.543,7302.287,27.65,,,2547.757,2201.899,-6479.503,1,KelliiWood,115,Fish Lengths Not Recorded - Issues with Filming,2018,CSEO_31,31,83,rockfish,silvergray,157,157,24,,,,
SL_2018CSEO_Dive_31_16-55-40.000.avi,26450,10:26.7,,26.412,1.109,3781.444,12.963,,,-10.158,829.66,-3689.293,1,KelliiWood,115,Fish Lengths Not Recorded - Issues with Filming,2018,CSEO_31,31,83,rockfish,silvergray,157,157,25,,,,
SL_2018CSEO_Dive_31_16-55-40.000.avi,27407,10:58.6,,31.022,1.599,3915.88,17.104,,,-650.651,931.437,-3747.425,1,KelliiWood,115,Fish Lengths Not Recorded - Issues with Filming,2018,CSEO_31,31,83,rockfish,rosethorn,150,150,26,,,,
SL_2018CSEO_Dive_31_16-55-40.000.avi,28320,11:29.0,,79.284,1.129,6117.917,22.733,,,1500.872,1798.221,-5651.787,1,KelliiWood,115,Fish Lengths Not Recorded - Issues with Filming,2018,CSEO_31,31,83,rockfish,rosethorn,150,150,27,,,,
SL_2018CSEO_Dive_31_16-55-40.000.avi,28688,11:41.3,,10.091,1.335,2289.627,12.748,,,116.836,-502.793,-2230.681,1,KelliiWood,115,Fish Lengths Not Recorded - Issues with Filming,2018,CSEO_31,31,83,rockfish,rosethorn,150,150,28,,,,
SL_2018CSEO_Dive_31_16-55-40.000.avi,29049,11:53.3,,25.878,4.583,3574.242,24.247,,,1427.319,326.165,-3260.611,1,KelliiWood,115,Fish Lengths Not Recorded - Issues with Filming,2018,CSEO_31,31,83,rockfish,rosethorn,150,150,29,,,,
SL_2018CSEO_Dive_31_16-55-40.000.avi,29378,12:04.3,,144.108,1.256,8516.053,30.885,,,4060.716,1581.876,-7316.516,1,KelliiWood,115,Fish Lengths Not Recorded - Issues with Filming,2018,CSEO_31,31,83,rockfish,rosethorn,150,150,30,,,,
SL_2018CSEO_Dive_31_16-55-40.000.avi,31567,13:17.2,,69.228,1.113,5946.96,32.87,,,2885.292,1421.385,-5002.109,1,KelliiWood,115,Fish Lengths Not Recorded - Issues with Filming,2018,CSEO_31,31,83,rockfish,rosethorn,150,150,31,,,,
SL_2018CSEO_Dive_31_16-55-40.000.avi,32135,13:36.2,,12.185,5.104,2403.962,24.603,,,-844.1,-548.726,-2182.986,1,KelliiWood,115,Fish Lengths Not Recorded - Issues with Filming,2018,CSEO_31,31,83,rockfish,greenstripe,135,135,32,,,,
SL_2018CSEO_Dive_31_16-55-40.000.avi,32892,14:01.4,,27.244,3.697,3721.804,18.514,,,1169.734,150.708,-3529.99,1,KelliiWood,115,Fish Lengths Not Recorded - Issues with Filming,2018,CSEO_31,31,83,rockfish,rosethorn,150,150,33,,,,
SL_2018CSEO_Dive_31_16-55-40.000.avi,33464,14:20.5,,13.236,0.557,2743.063,5.069,,,-28.916,-254.376,-2731.09,1,KelliiWood,115,Fish Lengths Not Recorded - Issues with Filming,2018,CSEO_31,31,83,rockfish,rosethorn,150,150,34,,,,
SL_2018CSEO_Dive_31_16-55-40.000.avi,34133,14:42.8,,37.893,0.841,4387.061,14.534,,,-609.787,895.215,-4251.241,1,KelliiWood,115,Fish Lengths Not Recorded - Issues with Filming,2018,CSEO_31,31,83,rockfish,rosethorn,150,150,35,,,,
SL_2018CSEO_Dive_31_16-55-40.000.avi,34223,14:45.8,,66.569,0.901,5596.855,25.332,,,1984.82,1314.308,-5065.359,1,KelliiWood,115,Fish Lengths Not Recorded - Issues with Filming,2018,CSEO_31,31,83,rockfish,yelloweye,145,145,36,SU,Fish resting on bottom,,"NO LENGTH, Frame Issues"
SL_2018CSEO_Dive_31_16-55-40.000.avi,35063,15:13.7,,70.19,4.195,5979.024,18.073,,,489.141,1760.607,-5692.954,1,KelliiWood,115,Fish Lengths Not Recorded - Issues with Filming,2018,CSEO_31,31,83,rockfish,rosethorn,150,150,37,,,,
SL_2018CSEO_Dive_31_16-55-40.000.avi,40685,18:21.2,,39.835,1.166,4405.259,23.408,,,-1613.207,658.202,-4046.064,1,KelliiWood,115,Fish Lengths Not Recorded - Issues with Filming,2018,CSEO_31,31,83,rockfish,rosethorn,150,150,38,,,,
SL_2018CSEO_Dive_31_16-55-40.000.avi,44354,20:23.5,,53.923,2.768,5133.944,17.443,,,990.822,1152.803,-4903.743,1,KelliiWood,115,Fish Lengths Not Recorded - Issues with Filming,2018,CSEO_31,31,83,rockfish,rosethorn,150,150,39,,,,
SL_2018CSEO_Dive_31_16-55-40.000.avi,45764,21:10.5,,26.832,1.068,3766.574,16.627,,,20.476,1059.359,-3614.474,1,KelliiWood,115,Fish Lengths Not Recorded - Issues with Filming,2018,CSEO_31,31,83,rockfish,dusky,172,172,40,,,,
SL_2018CSEO_Dive_31_16-55-40.000.avi,46689,21:41.3,,225.494,2.719,10369.627,26.845,,,-2664.584,3804.048,-9271.374,1,KelliiWood,115,Fish Lengths Not Recorded - Issues with Filming,2018,CSEO_31,31,83,rockfish,yelloweye,145,145,41,AD,Fish actively swimming in frame,,"NO LENGTH, Frame Issues"
SL_2018CSEO_Dive_31_16-55-40.000.avi,47298,22:01.6,,68.568,0.111,5928.784,17.248,,,-477.231,1663.382,-5670.617,1,KelliiWood,115,Fish Lengths Not Recorded - Issues with Filming,2018,CSEO_31,31,83,rockfish,yelloweye,145,145,42,AD,Fish actively swimming in frame,,"NO LENGTH, Frame Issues"
SL_2018CSEO_Dive_31_16-55-40.000.avi,51075,24:07.5,,13.84,3.585,2636.477,20.69,,,-923.068,-137.6,-2465.771,1,KelliiWood,115,Fish Lengths Not Recorded - Issues with Filming,2018,CSEO_31,31,83,rockfish,rosethorn,150,150,43,,,,
SL_2018CSEO_Dive_31_16-55-40.000.avi,51075,24:07.5,,34.974,0.435,4121.298,20.876,,,-1312.258,640.043,-3854.014,1,KelliiWood,115,Fish Lengths Not Recorded - Issues with Filming,2018,CSEO_31,31,83,rockfish,rosethorn,150,150,44,,,,
SL_2018CSEO_Dive_31_16-55-40.000.avi,51382,24:17.7,,41.407,1.92,4488.738,23.052,,,1667.056,536.201,-4133.06,1,KelliiWood,115,Fish Lengths Not Recorded - Issues with Filming,2018,CSEO_31,31,83,rockfish,rosethorn,150,150,45,,,,
SL_2018CSEO_Dive_31_16-55-40.000.avi,51382,24:17.7,,65.789,1.814,5662.087,25.497,,,-2222.258,975.392,-5115.605,1,KelliiWood,115,Fish Lengths Not Recorded - Issues with Filming,2018,CSEO_31,31,83,rockfish,rosethorn,150,150,46,,,,
SL_2018CSEO_Dive_31_16-55-40.000.avi,51559,24:23.6,,63.638,3.553,5744.474,31.184,,,-2740.935,1130.41,-4920.207,1,KelliiWood,115,Fish Lengths Not Recorded - Issues with Filming,2018,CSEO_31,31,83,rockfish,rosethorn,150,150,47,,,,
SL_2018CSEO_Dive_31_16-55-40.000.avi,54839,26:13.0,,30.034,3.647,3915.849,15.734,,,367.102,977.404,-3774.095,1,KelliiWood,115,Fish Lengths Not Recorded - Issues with Filming,2018,CSEO_31,31,83,rockfish,dusky,172,172,48,,,,
SL_2018CSEO_Dive_31_16-55-40.000.avi,54839,26:13.0,,123.13,1.808,7602.775,24.355,,,2040.19,2345.73,-6938.11,1,KelliiWood,115,Fish Lengths Not Recorded - Issues with Filming,2018,CSEO_31,31,83,rockfish,dusky,172,172,49,,,,
SL_2018CSEO_Dive_31_16-55-40.000.avi,54982,26:17.7,,19.914,0.002,3286.011,29.371,,,-1608.81,-110.085,-2863.124,1,KelliiWood,115,Fish Lengths Not Recorded - Issues with Filming,2018,CSEO_31,31,83,rockfish,rosethorn,150,150,50,,,,
SL_2018CSEO_Dive_31_16-55-40.000.avi,54982,26:17.7,,134.639,2.173,7987.436,24.062,,,1786.306,2686.32,-7306.979,1,KelliiWood,115,Fish Lengths Not Recorded - Issues with Filming,2018,CSEO_31,31,83,rockfish,dusky,172,172,51,,,,
SL_2018CSEO_Dive_31_16-55-40.000.avi,54982,26:17.7,,184.436,1.194,9858.742,17.699,,,-347.75,2929.653,-9406.965,1,KelliiWood,115,Fish Lengths Not Recorded - Issues with Filming,2018,CSEO_31,31,83,rockfish,dusky,172,172,52,,,,
SL_2018CSEO_Dive_31_16-55-40.000.avi,55225,26:25.8,,19.884,3.023,3112.515,26.705,,,-1276.767,-585.281,-2777.6,1,KelliiWood,115,Fish Lengths Not Recorded - Issues with Filming,2018,CSEO_31,31,83,rockfish,dusky,172,172,53,,,,
SL_2018CSEO_Dive_31_16-55-40.000.avi,56090,26:54.7,,17.986,5.304,2960.912,22.914,,,-426.267,1057.365,-2732.632,1,KelliiWood,115,Fish Lengths Not Recorded - Issues with Filming,2018,CSEO_31,31,83,rockfish,yelloweye,145,145,54,AD,Fish actively swimming in frame,,"NO LENGTH, Frame Issues"
SL_2018CSEO_Dive_31_16-55-40.000.avi,56385,27:04.5,,64.28,2.938,5562.3,19.547,,,1146.083,1439.908,-5249.032,1,KelliiWood,115,Fish Lengths Not Recorded - Issues with Filming,2018,CSEO_31,31,83,rockfish,rosethorn,150,150,55,,,,
SL_2018CSEO_Dive_31_16-55-40.000.avi,56777,27:17.6,,65.143,0.164,5715.976,18.349,,,-1703.507,552.191,-5428.216,1,KelliiWood,115,Fish Lengths Not Recorded - Issues with Filming,2018,CSEO_31,31,83,rockfish,yelloweye,145,145,56,AD,Fish moving quickly into frame,,"NO LENGTH, Frame Issues"
SL_2018CSEO_Dive_31_16-55-40.000.avi,56990,27:24.6,,45.23,4.022,4923.302,27.769,,,-2292.489,-100.656,-4355.831,1,KelliiWood,115,Fish Lengths Not Recorded - Issues with Filming,2018,CSEO_31,31,83,rockfish,yelloweye,145,145,57,AD,Fish moving quickly into frame,,"NO LENGTH, Frame Issues"
SL_2018CSEO_Dive_31_16-55-40.000.avi,57138,27:29.6,,53.738,5.544,5324.418,12.905,,,-1166.047,-259.145,-5188.7,1,KelliiWood,115,Fish Lengths Not Recorded - Issues with Filming,2018,CSEO_31,31,83,rockfish,yelloweye,145,145,58,AD,Feeding,,"NO LENGTH, Frame Issues"
SL_2018CSEO_Dive_31_16-55-40.000.avi,59100,28:35.0,,45.456,4.148,4693.839,24.2,,,-790.829,1732.482,-4290.131,1,KelliiWood,115,Fish Lengths Not Recorded - Issues with Filming,2018,CSEO_31,31,83,rockfish,rosethorn,150,150,59,,,, 
SL_2018CSEO_Dive_31_16-55-40.000.avi,60622,29:25.7,,13.72,2.958,2581.54,21.845,,,361.197,877.994,-2400.628,1,KelliiWood,115,Fish Lengths Not Recorded - Issues with Filming,2018,CSEO_31,31,83,rockfish,yelloweye,145,145,60,AD,Attracted,,"NO LENGTH, Frame Issues"
SL_2018CSEO_Dive_31_16-55-40.000.avi,63892,31:14.7,,84.77,4.796,6687.38,12.078,,,626.822,1218.094,-6545.562,1,KelliiWood,115,Fish Lengths Not Recorded - Issues with Filming,2018,CSEO_31,31,83,rockfish,rosethorn,150,150,61,,,,
SL_2018CSEO_Dive_31_16-55-40.000.avi,65368,32:03.9,,28.405,1.415,3720.206,20.741,,,1235.923,438.866,-3481.353,1,KelliiWood,115,Fish Lengths Not Recorded - Issues with Filming,2018,CSEO_31,31,83,rockfish,rosethorn,150,150,62,,,,
SL_2018CSEO_Dive_31_16-55-40.000.avi,66699,32:48.3,,146.627,2.62,8523.032,21.064,,,-1072.782,2829.187,-7967.867,1,KelliiWood,115,Fish Lengths Not Recorded - Issues with Filming,2018,CSEO_31,31,83,rockfish,canary,146,146,63,,,,
SL_2018CSEO_Dive_32_18-08-59.000.avi,703,09:29.4,,31.596,1.527,4107.386,15.038,,,-59.553,1044.061,-3972.028,1,KelliiWood,70,N/A,2018,CSEO_32,32,84,rockfish,rosethorn,150,150,1,,,,
SL_2018CSEO_Dive_32_18-08-59.000.avi,2467,10:28.2,,10.646,0.49,2259.214,19.875,,,-670.549,-385.205,-2122.741,1,KelliiWood,70,N/A,2018,CSEO_32,32,84,rockfish,rosethorn,150,150,2,,,,
SL_2018CSEO_Dive_32_18-08-59.000.avi,3932,11:17.1,,13.593,0.727,2756.859,6.823,,,327.508,-13.377,-2737.304,1,KelliiWood,70,N/A,2018,CSEO_32,32,84,rockfish,rosethorn,150,150,3,,,,
SL_2018CSEO_Dive_32_18-08-59.000.avi,4919,11:50.0,,18.715,0.084,3089.38,20.715,,,-1085.888,107.843,-2890.239,1,KelliiWood,70,N/A,2018,CSEO_32,32,84,rockfish,rosethorn,150,150,4,,,,
SL_2018CSEO_Dive_32_18-08-59.000.avi,8569,13:51.6,,31.171,1.315,3891.725,27.971,,,1681.053,693.856,-3440.661,1,KelliiWood,70,N/A,2018,CSEO_32,32,84,rockfish,quillback,147,147,5,,,,
SL_2018CSEO_Dive_32_18-08-59.000.avi,8727,13:56.9,,12.497,2.505,2499.253,13.63,,,484.018,-347.74,-2427.152,1,KelliiWood,70,N/A,2018,CSEO_32,32,84,rockfish,rosethorn,150,150,6,,,,
SL_2018CSEO_Dive_32_18-08-59.000.avi,8892,14:02.4,,21.007,2.775,3204.404,18.052,,,-833.764,523.954,-3049.347,1,KelliiWood,70,N/A,2018,CSEO_32,32,84,rockfish,rosethorn,150,150,7,,,,
SL_2018CSEO_Dive_32_18-08-59.000.avi,11251,15:21.0,,12.837,3.318,2637.731,29.205,,,-1286.899,7.617,-2302.49,1,KelliiWood,70,N/A,2018,CSEO_32,32,84,rockfish,rosethorn,150,150,8,,,,
SL_2018CSEO_Dive_32_18-08-59.000.avi,11545,15:30.8,,89.289,0.923,6696.808,22.651,,,582.892,2481.15,-6192.848,1,KelliiWood,70,N/A,2018,CSEO_32,32,84,rockfish,rosethorn,150,150,9,,,,
SL_2018CSEO_Dive_32_18-08-59.000.avi,14598,17:12.6,,60.639,5.315,5514.716,24.546,,,487.208,2213.218,-5027.562,1,KelliiWood,70,N/A,2018,CSEO_32,32,84,rockfish,quillback,147,147,10,,,,
SL_2018CSEO_Dive_32_18-08-59.000.avi,14937,17:23.9,,76.17,0.593,6114.598,21.299,,,821.606,2034.818,-5707.257,1,KelliiWood,70,N/A,2018,CSEO_32,32,84,rockfish,rosethorn,150,150,11,,,,
SL_2018CSEO_Dive_32_18-08-59.000.avi,15482,17:42.1,,46,1.241,4756.326,29.511,,,-1999.294,1200.689,-4145.336,1,KelliiWood,70,N/A,2018,CSEO_32,32,84,rockfish,rosethorn,150,150,12,,,,
SL_2018CSEO_Dive_32_18-08-59.000.avi,16125,18:03.5,,41.148,1.553,4428.398,25.596,,,1710.245,837.364,-3998.074,1,KelliiWood,70,N/A,2018,CSEO_32,32,84,rockfish,rosethorn,150,150,13,,,,
SL_2018CSEO_Dive_32_18-08-59.000.avi,16291,18:09.0,,39.438,3.74,4298.514,24.313,,,1373.888,1095.896,-3922.839,1,KelliiWood,70,N/A,2018,CSEO_32,32,84,rockfish,rosethorn,150,150,14,,,,
SL_2018CSEO_Dive_32_18-08-59.000.avi,18151,19:11.0,,19.661,0.373,3304.946,7.098,,,143.229,-398.946,-3277.651,1,KelliiWood,70,N/A,2018,CSEO_32,32,84,rockfish,rosethorn,150,150,15,,,,
SL_2018CSEO_Dive_32_18-08-59.000.avi,19526,19:56.9,,25.304,0.866,3628.313,29.434,,,-1723.281,441.848,-3162.235,1,KelliiWood,70,N/A,2018,CSEO_32,32,84,rockfish,rosethorn,150,150,16,,,,
SL_2018CSEO_Dive_32_18-08-59.000.avi,20943,20:44.1,,75.959,2.277,6464.765,12.312,,,-77.565,1344.501,-6322.934,1,KelliiWood,70,N/A,2018,CSEO_32,32,84,rockfish,quillback,147,147,17,,,,
SL_2018CSEO_Dive_32_18-08-59.000.avi,21058,20:47.9,,37.544,0.189,4425.86,29.198,,,2136.989,288.356,-3865.018,1,KelliiWood,70,N/A,2018,CSEO_32,32,84,rockfish,rosethorn,150,150,18,,,,
SL_2018CSEO_Dive_32_18-08-59.000.avi,22064,21:21.5,,20.778,1.082,3266.266,13.41,,,-661.887,352.396,-3179.028,1,KelliiWood,70,N/A,2018,CSEO_32,32,84,rockfish,rosethorn,150,150,19,,,,
SL_2018CSEO_Dive_32_18-08-59.000.avi,22800,21:46.0,,74.551,3.853,6283.546,14.473,,,-324.608,1505.789,-6091.813,1,KelliiWood,70,N/A,2018,CSEO_32,32,84,rockfish,rosethorn,150,150,20,,,,
SL_2018CSEO_Dive_32_18-08-59.000.avi,22952,21:51.1,,44.062,3.021,4867.339,11.295,,,-324.59,872.281,-4777.526,1,KelliiWood,70,N/A,2018,CSEO_32,32,84,rockfish,rosethorn,150,150,21,,,,
SL_2018CSEO_Dive_32_18-08-59.000.avi,23490,22:09.0,,72.257,4.702,5852.781,29.048,,,1609.054,2316.511,-5128.329,1,KelliiWood,70,N/A,2018,CSEO_32,32,84,rockfish,quillback,147,147,22,,,,
SL_2018CSEO_Dive_32_18-08-59.000.avi,23655,22:14.5,,69.138,3.809,5999.734,31.914,,,-2866.127,1332.806,-5099.584,1,KelliiWood,70,N/A,2018,CSEO_32,32,84,rockfish,rosethorn,150,150,23,,,,
SL_2018CSEO_Dive_32_18-08-59.000.avi,26184,23:38.8,,46.298,0.641,4773.253,32.965,,,1942.044,1704.403,-4013.405,1,KelliiWood,70,N/A,2018,CSEO_32,32,84,rockfish,quillback,147,147,24,,,,
SL_2018CSEO_Dive_32_18-08-59.000.avi,26861,24:01.4,,65.065,0.112,5642.071,23.7,,,765.953,2108.516,-5176.915,1,KelliiWood,70,N/A,2018,CSEO_32,32,84,rockfish,rosethorn,150,150,25,,,,
SL_2018CSEO_Dive_32_18-08-59.000.avi,27636,24:27.2,,37.973,3.03,4551.031,30.274,,,-2270.315,311.408,-3931.994,1,KelliiWood,70,N/A,2018,CSEO_32,32,84,rockfish,rosethorn,150,150,26,,,,
SL_2018CSEO_Dive_32_18-08-59.000.avi,27940,24:37.3,,19.729,2.15,3105.174,16.578,,,-691.998,-568.259,-2973.268,1,KelliiWood,70,N/A,2018,CSEO_32,32,84,rockfish,rosethorn,150,150,27,,,,
SL_2018CSEO_Dive_32_18-08-59.000.avi,28120,24:43.3,,39.463,4.536,4569.635,10.99,,,498.537,691.801,-4489.369,1,KelliiWood,70,N/A,2018,CSEO_32,32,84,rockfish,rosethorn,150,150,28,,,,
SL_2018CSEO_Dive_32_18-08-59.000.avi,28260,24:48.0,,78.169,1.304,6365.106,12.564,,,-957.722,968.635,-6217.643,1,KelliiWood,70,N/A,2018,CSEO_32,32,84,rockfish,silvergray,157,157,29,,,,
SL_2018CSEO_Dive_32_18-08-59.000.avi,28935,25:10.5,,8.818,0.516,2162.403,10.313,,,-82.71,-388.906,-2125.535,1,KelliiWood,70,N/A,2018,CSEO_32,32,84,rockfish,rosethorn,150,150,30,,,,
SL_2018CSEO_Dive_32_18-08-59.000.avi,29576,25:31.9,,26.033,2.231,3640.127,28.249,,,1690.825,314.558,-3208.222,1,KelliiWood,70,N/A,2018,CSEO_32,32,84,rockfish,rosethorn,150,150,31,,,,
SL_2018CSEO_Dive_32_18-08-59.000.avi,29654,25:34.5,,58.271,4.202,5302.971,20.355,,,-1539.4,991.157,-4976.882,1,KelliiWood,70,N/A,2018,CSEO_32,32,84,rockfish,rosethorn,150,150,32,,,,
SL_2018CSEO_Dive_32_18-08-59.000.avi,29777,25:38.6,,26.824,2.542,3843.339,29.58,,,-1895.579,61.558,-3342.791,1,KelliiWood,70,N/A,2018,CSEO_32,32,84,rockfish,rosethorn,150,150,33,,,,
SL_2018CSEO_Dive_32_18-08-59.000.avi,30064,25:48.1,,19.382,5.072,3099.714,16.845,,,-408.842,-814.764,-2962.64,1,KelliiWood,70,N/A,2018,CSEO_32,32,84,rockfish,rosethorn,150,150,34,,,,
SL_2018CSEO_Dive_32_18-08-59.000.avi,30888,26:15.6,,31.861,0.749,4072.434,29.016,,,-1919.933,446.768,-3563.562,1,KelliiWood,70,N/A,2018,CSEO_32,32,84,rockfish,rosethorn,150,150,35,,,,
SL_2018CSEO_Dive_32_18-08-59.000.avi,31065,26:21.5,,25.655,5.468,3815.496,31.16,,,-1971.477,87.953,-3265.51,1,KelliiWood,70,N/A,2018,CSEO_32,32,84,rockfish,rosethorn,150,150,36,,,,
SL_2018CSEO_Dive_32_18-08-59.000.avi,31219,26:26.6,,30.015,0.334,4046.643,30.983,,,-2046.473,371.556,-3471.197,1,KelliiWood,70,N/A,2018,CSEO_32,32,84,rockfish,rosethorn,150,150,37,,,,
SL_2018CSEO_Dive_32_18-08-59.000.avi,31654,26:41.1,,71.215,4.208,5802.809,21.627,,,1561.361,1434.397,-5401.597,1,KelliiWood,70,N/A,2018,CSEO_32,32,84,rockfish,rosethorn,150,150,38,,,,
SL_2018CSEO_Dive_32_18-08-59.000.avi,32931,27:23.7,,29.08,0.044,3868.596,15.079,,,975.94,226.878,-3736.59,1,KelliiWood,70,N/A,2018,CSEO_32,32,84,rockfish,rosethorn,150,150,39,,,,
SL_2018CSEO_Dive_32_18-08-59.000.avi,33641,27:47.4,,67.305,1.66,5977.485,17.862,,,-59.969,1803.798,-5698.512,1,KelliiWood,70,N/A,2018,CSEO_32,32,84,rockfish,rosethorn,150,150,40,,,,
SL_2018CSEO_Dive_32_18-08-59.000.avi,34172,28:05.0,,23.823,0.858,3446.876,21.38,,,302.581,-1235.741,-3203.489,1,KelliiWood,70,N/A,2018,CSEO_32,32,84,rockfish,rosethorn,150,150,41,,,,
SL_2018CSEO_Dive_32_18-08-59.000.avi,34430,28:13.7,,10.36,0.356,2259.327,24.074,,,223.414,-904.501,-2058.282,1,KelliiWood,70,N/A,2018,CSEO_32,32,84,rockfish,rosethorn,150,150,42,,,,
SL_2018CSEO_Dive_32_18-08-59.000.avi,34993,28:32.4,,60.173,6.725,5624.132,33.153,,,-2670.061,1503.021,-4716.202,1,KelliiWood,70,N/A,2018,CSEO_32,32,84,rockfish,rosethorn,150,150,43,,,,
SL_2018CSEO_Dive_32_18-08-59.000.avi,36130,29:10.3,,54.537,0.982,5505.921,9.769,,,177.534,889.845,-5430.638,1,KelliiWood,70,N/A,2018,CSEO_32,32,84,rockfish,rosethorn,150,150,44,,,,
SL_2018CSEO_Dive_32_18-08-59.000.avi,36454,29:21.1,,51.395,1.409,5267.837,13.97,,,91.854,1242.637,-5118.351,1,KelliiWood,70,N/A,2018,CSEO_32,32,84,rockfish,rosethorn,150,150,45,,,,
SL_2018CSEO_Dive_32_18-08-59.000.avi,37042,29:40.7,538.899,61.788,1.675,6625.655,15.994,6.351,50.778,86.666,1823.554,-6369.179,1,KelliiWood,70,N/A,2018,CSEO_32,32,84,rockfish,yelloweye,145,145,46,AD,Fish milling/hovering,,
SL_2018CSEO_Dive_32_18-08-59.000.avi,37137,29:43.9,,72.328,2.807,6083.117,14.557,,,-1373.086,642.843,-5891.155,1,KelliiWood,70,N/A,2018,CSEO_32,32,84,rockfish,rosethorn,150,150,47,,,,
SL_2018CSEO_Dive_32_18-08-59.000.avi,37194,29:45.8,,51.608,0.51,5171.166,30.078,,,-2458.525,797.563,-4478.896,1,KelliiWood,70,N/A,2018,CSEO_32,32,84,rockfish,rosethorn,150,150,48,,,,
SL_2018CSEO_Dive_32_18-08-59.000.avi,37988,30:12.3,,39.367,0.149,4421.31,17.357,,,-1176.286,575.385,-4222.945,1,KelliiWood,70,N/A,2018,CSEO_32,32,84,rockfish,rosethorn,150,150,49,,,,
SL_2018CSEO_Dive_32_18-08-59.000.avi,39050,30:47.6,,68.478,5.815,5770.78,19.951,,,-1038.796,1645.39,-5432.817,1,KelliiWood,70,N/A,2018,CSEO_32,32,84,rockfish,rosethorn,150,150,50,,,,
SL_2018CSEO_Dive_32_18-08-59.000.avi,39577,31:05.2,,86.032,5.618,6439.945,28.461,,,-1491.024,2653.895,-5675.084,1,KelliiWood,70,N/A,2018,CSEO_32,32,84,rockfish,rosethorn,150,150,51,,,,
SL_2018CSEO_Dive_32_18-08-59.000.avi,40661,31:41.3,,30.569,3.803,3882.736,23.132,,,-1449.335,457.428,-3572.93,1,KelliiWood,70,N/A,2018,CSEO_32,32,84,rockfish,rosethorn,150,150,52,,,,
