FILENAME,FRAME,TIME_MINS,PERIOD,PERIOD_TIME_MINS,LENGTH_MM,PRECISION,RMS_1_MM,RMS_2_MM,RANGE_MM,DIRECTION_DEG,HORZ_DIR_DEG,VERT_DIR_DEG,MID_X_MM,MID_Y_MM,MID_Z_MM,OPCODE,TAPE_READER,DEPTH_NOT_USED,TRIP_COMMENT,YEAR,DIVE_NO,TRANSECT_NO,USER_DEF_4,USER_DEF_5,USER_DEF_6,USER_DEF_7,USER_DEF_8,FAMILY,GENUS,SPECIES,CODE,SPECIMEN_NUMBER,STAGE,ACTIVITY,CHECK_ID,SPECIES_COMMENT,USER_DEF_ATTR
2012_6762_1_SL.avi,   7152,3.9773,,,,35,0.08,,4042.593,22.808,,,-1464.462,476.811,-3737.722,1,Kristen Green,0,,2012,6762,1,,,,,,rockfish,tiger,148,148,5,,,,,
2012_6762_1_SL.avi,  10883,6.0521,,,,68,6.385,,5828.297,22.937,,,-1262.936,1771.175,-5407.123,1,Kristen Green,0,,2012,6762,1,,,,,,rockfish,tiger,148,148,6,,,,,
2012_6762_1_SL.avi,  10931,6.0788,,,,56,5.65,,5481.323,22.92,,,593.459,1940.679,-5091.804,1,Kristen Green,0,,2012,6762,1,,,,,,rockfish,yelloweye,145,145,7,AD,Fish milling,,,
2012_6762_1_SL.avi,  11171,6.2123,,,434.946,4,4.881,5.494,2092.059,3.299,3.383,3.532,93.721,-120.782,-2086.466,1,Kristen Green,0,,2012,6762,1,,,,,,rockfish,yelloweye,145,145,7,AD,Fish milling,,,
2012_6762_1_SL.avi,  19337,10.7535,,,,17,3.604,,3030.796,15.69,,,-351.171,677.197,-2933.225,1,Kristen Green,0,,2012,6762,1,,,,,,rockfish,silvergray,157,157,8,,,,,
2012_6762_1_SL.avi,  25177,14.0012,,,,43,0.089,,4806.921,22.151,,,-507.491,1643.022,-4488.811,1,Kristen Green,0,,2012,6762,1,,,,,,rockfish,quillback,147,147,9,,,,,
2012_6762_1_SL.avi,  25214,14.0218,,,,47,4.451,,5163.235,20.064,,,-121.102,1661.732,-4887.021,1,Kristen Green,0,,2012,6762,1,,,,,,rockfish,yelloweye,145,145,10,AD,Fish chasing other fish,,,
2012_6762_1_SL.avi,  25289,14.0635,,,459.554,32,3.277,6.796,3475.441,19.064,21.168,14.372,-953.746,544.287,-3297.394,1,Kristen Green,0,,2012,6762,1,,,,,,rockfish,yelloweye,145,145,10,AD,Fish chasing other fish,,,
2012_6762_1_SL.avi,  28304,15.7401,,,,24,8.96,,3735.33,9.983,,,636.027,-201.097,-3675.285,1,Kristen Green,0,,2012,6762,1,,,,,,rockfish,rosethorn,150,150,11,,,,,
2012_6762_1_SL.avi,  36579,20.3419,,,,68,8.145,,5837.461,24.695,,,1225.23,1993.288,-5348.043,1,Kristen Green,0,,2012,6762,1,,,,,,rockfish,yelloweye,145,145,12,AD,Fish milling,,,
2012_6762_1_SL.avi,  36725,20.4231,,,561.35,66,10.985,12.648,3610.434,23.36,84.304,32.085,1360.938,372.194,-3323.334,1,Kristen Green,0,,2012,6762,1,,,,,,rockfish,yelloweye,145,145,12,AD,Fish milling,,,
2012_6762_1_SL.avi,  37896,21.0743,,,,23,3.268,,3891.998,2.439,,,-88.689,55.554,-3890.591,1,Kristen Green,0,,2012,6762,1,,,,,,rockfish,rosethorn,150,150,13,,,,,
2012_6762_1_SL.avi,  39535,21.9858,,,,44,0.729,,5230.711,10.454,,,-87.698,833.35,-5163.156,1,Kristen Green,0,,2012,6762,1,,,,,,rockfish,tiger,148,148,14,,,,,
2012_6762_1_SL.avi,  45097,25.0789,,,,60,6.682,,5933.517,16.523,,,273.448,1541.485,-5723.258,1,Kristen Green,0,,2012,6762,1,,,,,,rockfish,quillback,147,147,15,,,,,
2012_6762_2_SL.avi,  17715,9.8515,,,,50,9.415,,4889.377,25.581,,,-1115.332,1696.498,-4447.913,1,Kristen Green,0,,2012,6762,2,,,,,,rockfish,yelloweye,145,145,1,AD,Fish chasing other fish,,,
2012_6762_2_SL.avi,  17749,9.8704,,,618.948,54,7.591,2.371,4461.787,26.342,23.637,27.037,-1275.608,1427.077,-4030.363,1,Kristen Green,0,,2012,6762,2,,,,,,rockfish,yelloweye,145,145,1,AD,Fish chasing other fish,,,
2012_6762_2_SL.avi,  18002,10.0111,,,,55,9.879,,5613.159,18.903,,,-129.474,1698.381,-5348.485,1,Kristen Green,0,,2012,6762,2,,,,,,rockfish,yelloweye,145,145,2,JV,Fish resting on bottom,,,
2012_6762_2_SL.avi,  18321,10.1885,,,290.904,13,1.095,1.115,2177.231,8.506,27.164,17.575,-135.003,-338.963,-2146.441,1,Kristen Green,0,,2012,6762,2,,,,,,rockfish,yelloweye,145,145,2,JV,Fish resting on bottom,,,
2012_6762_2_SL.avi,  19727,10.9704,,,,55,15.6,,4655.225,28.901,,,-1939.689,1051.387,-4099.184,1,Kristen Green,0,,2012,6762,2,,,,,,rockfish,dusky,172,172,3,,,,,
2012_6762_2_SL.avi,22211,73.2447,,,277.629,36,8.153,9.875,3453.014,28.074,23.445,36.912,-1369.783,-940.093,-3027.082,1,Kristen Green,0,,2012,6762,2,,,,,,rockfish,yelloweye,145,145,4,JV,Fish milling,,,
2012_6762_2_SL.avi,  22210,12.3512,,,,28,7.152,,3402.118,26.397,,,-1290.322,-855.016,-3029.591,1,Kristen Green,0,,2012,6762,2,,,,,,rockfish,yelloweye,145,145,4,JV,Fish milling,,,
2012_6762_2_SL.avi,  22512,12.5191,,,,59,0.035,,5402.262,22.77,,,2049.063,308.042,-4989.077,1,Kristen Green,0,,2012,6762,2,,,,,,rockfish,tiger,148,148,5,,,,,
2012_6762_2_SL.avi,  24135,13.4217,,,,56,10.289,,5685.329,12.169,,,-1017.702,512.286,-5569.992,1,Kristen Green,0,,2012,6762,2,,,,,,rockfish,tiger,148,148,6,,,,,
2012_6762_2_SL.avi,  24259,13.4907,,,,42,2.389,,4822.513,15.138,,,1232.428,158.003,-4659.699,1,Kristen Green,0,,2012,6762,2,,,,,,rockfish,quillback,147,147,7,,,,,
2012_6762_2_SL.avi,  24982,13.8927,,,,61,8.839,,5415.007,21.846,,,-1925.654,484.167,-5037.831,1,Kristen Green,0,,2012,6762,2,,,,,,rockfish,rosethorn,150,150,8,,,,,
2012_6762_2_SL.avi,  25568,14.2186,,,,7,1.935,,1883.062,15.221,,,-465.323,-206.343,-1812.959,1,Kristen Green,0,,2012,6762,2,,,,,,rockfish,silvergray,157,157,9,,,,,
2012_6762_2_SL.avi,  25700,14.292,,,,43,8.299,,4580.117,21.444,,,-1399.169,827.311,-4281.98,1,Kristen Green,0,,2012,6762,2,,,,,,halibut,halibut,200,200,10,,,,,
2012_6762_2_SL.avi,  25725,14.3059,,,881.951,58,5.856,7.444,4328.346,21.431,21.886,3.094,-1397.518,652.776,-4044.182,1,Kristen Green,0,,2012,6762,2,,,,,,halibut,halibut,200,200,10,,,,,
2012_6762_2_SL.avi,  25960,14.4366,,,,52,8.355,,5712.113,11.399,,,57.64,1005.876,-5622.555,1,Kristen Green,0,,2012,6762,2,,,,,,rockfish,quillback,147,147,11,,,,,
2012_6762_2_SL.avi,  33175,18.4489,,,,74,8.936,,6050.811,24.529,,,1471.102,1916.488,-5547.545,1,Kristen Green,0,,2012,6762,2,,,,,,rockfish,quillback,147,147,12,,,,,
2012_6762_2_SL.avi,  43158,24.0006,,,,48,8.062,,4872.51,22.441,,,-1111.513,1393.413,-4534.787,1,Kristen Green,0,,2012,6762,2,,,,,,rockfish,quillback,147,147,15,,,,,
2012_6762_2_SL.avi,  43120,23.9795,,,,47,4.293,,5250.119,17.652,,,70.965,1481.698,-5036.198,1,Kristen Green,0,,2012,6762,2,,,,,,rockfish,quillback,147,147,16,,,,,
2012_6762_2_SL.avi,  45677,25.4014,,,,40,8.228,,4775.364,15.647,,,393.12,1126.531,-4623.904,1,Kristen Green,0,,2012,6762,2,,,,,,rockfish,quillback,147,147,17,,,,,
2012_6762_2_SL.avi,  46517,25.8686,,,,48,5.273,,4919.265,21.797,,,1166.759,1306.144,-4596.937,1,Kristen Green,0,,2012,6762,2,,,,,,rockfish,quillback,147,147,18,,,,,
2012_6762_2_SL.avi,  52306,29.0879,,,,34,5.824,,3729.304,28.38,,,-1477.928,907.32,-3301.546,1,Kristen Green,0,,2012,6762,2,,,,,,rockfish,yelloweye,145,145,21,JV,Fish milling,,can't get good length ,
2012_6762_2_SL.avi,  52303,29.0862,,,,43,3.957,,4656.22,23.279,,,-860.708,1533.422,-4311.401,1,Kristen Green,0,,2012,6762,2,,,,,,rockfish,yelloweye,145,145,22,JV,Fish milling,,,
2012_6762_2_SL.avi,  52412,29.1468,,,204.256,26,3.162,0.765,3240.729,24.597,11.393,4.859,-1124.643,680.791,-2962.098,1,Kristen Green,0,,2012,6762,2,,,,,,rockfish,yelloweye,145,145,22,JV,Fish milling,,,
2012_6762_2_SL.avi,  56148,31.2245,,,,17,2.507,,3162.68,8.517,,,466.83,-29.435,-3127.898,1,Kristen Green,0,,2012,6762,2,,,,,,rockfish,yelloweye,145,145,23,JV,Fish milling,,,
2012_6762_2_SL.avi,  56203,31.2551,,,173.672,34,6.733,2.664,2631.208,13.89,74.987,26.6,517.751,-417.07,-2545.829,1,Kristen Green,0,,2012,6762,2,,,,,,rockfish,yelloweye,145,145,23,JV,Fish milling,,,
2012_6765_1_SL.avi,   4597,2.5564,,,,33,0.912,,4376.332,14.602,,,-450.609,915.052,-4255.809,1,Kristen Green,0,,2012,6765,1,,,,,,rockfish,rosethorn,150,150,1,,,,,
2012_6765_1_SL.avi,   6553,3.6442,,,,61,7.424,,5512.579,23.997,,,-1177.115,1798.396,-5076.288,1,Kristen Green,0,,2012,6765,1,,,,,,rockfish,yelloweye,145,145,2,AD,Fish resting on bottom,,,
2012_6765_1_SL.avi,6649,3.7081,,,441.576,19,4.048,3.414,3599.325,14.678,3.439,17.076,-833.286,295.138,-3489.078,1,Kristen Green,0,,2012,6765,1,,,,,,rockfish,yelloweye,145,145,2,AD,Fish resting on bottom,,,
2012_6765_1_SL.avi,  13918,7.7399,,,,45,3.097,,5149.407,15.063,,,145.499,1222.27,-5000.127,1,Kristen Green,0,,2012,6765,1,,,,,,rockfish,rosethorn,150,150,3,,,,,
2012_6765_1_SL.avi,  15816,8.7954,,,,38,5.781,,4186.455,23.904,,,-1469.281,764.768,-3844.834,1,Kristen Green,0,,2012,6765,1,,,,,,rockfish,rosethorn,150,150,4,,,,,
2012_6765_1_SL.avi,  17871,9.9382,,,,28,2.191,,3915.759,16.432,,,-711.686,767.17,-3773.343,1,Kristen Green,0,,2012,6765,1,,,,,,rockfish,rosethorn,150,150,5,,,,,
2012_6765_1_SL.avi,  23529,13.0847,,,,108,19.676,,6890.964,28.974,,,2623.293,1933.122,-6071.8,1,Kristen Green,0,,2012,6765,1,,,,,,finfish,,,,6,,,,unid fish ,
2012_6765_1_SL.avi,  29897,16.626,,,,31,0.786,,3748.357,26.906,,,-1185.068,1140.849,-3368.124,1,Kristen Green,0,,2012,6765,1,,,,,,rockfish,canary,146,146,7,,,,,
2012_6765_1_SL.avi,  30824,17.1415,,,,33,2.276,,4234.134,16.303,,,-936.199,644.027,-4078.805,1,Kristen Green,0,,2012,6765,1,,,,,,rockfish,rosethorn,150,150,8,,,,,
2012_6765_1_SL.avi,  31077,17.2822,,,,41,5.642,,4843.912,16.651,,,416.378,1223.192,-4668.396,1,Kristen Green,0,,2012,6765,1,,,,,,rockfish,rosethorn,150,150,9,,,,,
2012_6765_1_SL.avi,  32472,18.058,,,,32,3.636,,4435.271,11.816,,,-178.26,796.249,-4359.568,1,Kristen Green,0,,2012,6765,1,,,,,,rockfish,rosethorn,150,150,10,,,,,
2012_6765_1_SL.avi,  34940,19.4305,,,,43,5.813,,4907.137,14.051,,,819.36,761.529,-4777.941,1,Kristen Green,0,,2012,6765,1,,,,,,rockfish,rosethorn,150,150,11,,,,,
2012_6765_1_SL.avi,  41134,22.875,,,,55,4.107,,5351.482,18.792,,,-1669.689,318.916,-5074.327,1,Kristen Green,0,,2012,6765,1,,,,,,rockfish,rosethorn,150,150,13,,,,,
2012_6765_1_SL.avi,  39072,21.7283,,,,31,7.434,,3728.709,22.696,,,-1372.563,-505.571,-3429.831,1,Kristen Green,0,,2012,6765,1,,,,,,rockfish,rosethorn,150,150,14,,,,,
2012_6765_1_SL.avi,  44054,24.4989,,,,33,10.073,,3921.993,27.824,,,1160.803,1340.037,-3498.409,1,Kristen Green,0,,2012,6765,1,,,,,,rockfish,yelloweye,145,145,15,AD,Fish milling,,,
2012_6765_1_SL.avi,  44080,24.5133,,,524.389,49,10.844,13.434,3290.285,27.485,57.809,29.292,1213.966,848.744,-2938.009,1,Kristen Green,0,,2012,6765,1,,,,,,rockfish,yelloweye,145,145,15,AD,Fish milling,,,
2012_6765_1_SL.avi,  45213,25.1434,,,,88,7.424,,6538.747,24.947,,,-1502.978,2183.332,-5977.402,1,Kristen Green,0,,2012,6765,1,,,,,,rockfish,yelloweye,145,145,17,AD,Fish milling,,,
2012_6765_1_SL.avi,  45388,25.2407,,,543.721,37,8.012,2.754,4222.44,21.017,11.376,34.952,-1380.353,537.329,-3954.099,1,Kristen Green,0,,2012,6765,1,,,,,,rockfish,yelloweye,145,145,17,AD,Fish milling,,,
2012_6765_1_SL.avi,  46443,25.8274,,,,86,10.149,,6656.49,21.134,,,1345.52,1852.346,-6250.38,1,Kristen Green,0,,2012,6765,1,,,,,,rockfish,yelloweye,145,145,18,AD,Fish milling,,"no length, fish blurry - bad RMS",
2012_6765_1_SL.avi,  47777,26.5693,,,,22,6.495,,3215.7,23.528,,,934.228,816.281,-2966.754,1,Kristen Green,0,,2012,6765,1,,,,,,rockfish,silvergray,157,157,19,,,,,
2012_6765_1_SL.avi,  48376,26.9024,,,,57,6.69,,5909.375,12.824,,,-3.528,1186.49,-5789.036,1,Kristen Green,0,,2012,6765,1,,,,,,rockfish,tiger,148,148,20,,,,,
2012_6765_1_SL.avi,  49813,27.7015,,,,28,2.912,,4220.88,5.236,,,-349.771,70.271,-4205.775,1,Kristen Green,0,,2012,6765,1,,,,,,rockfish,rosethorn,150,150,21,,,,,
2012_6765_1_SL.avi,  54696,30.417,,,,12,4.239,,2367.082,22.782,,,837.972,324.037,-2189.95,1,Kristen Green,0,,2012,6765,1,,,,,,rockfish,silvergray,157,157,22,,,,,
2012_6765_1_SL.avi,  59397,33.0313,,,,22,3.417,,3654.225,12.174,,,-70.808,689.774,-3587.835,1,Kristen Green,0,,2012,6765,1,,,,,,rockfish,rosethorn,150,150,23,,,,,
2012_6765_1_SL.avi,  59460,33.0663,,,,28,2.962,,4028.675,15.378,,,-112.955,977.92,-3906.55,1,Kristen Green,0,,2012,6765,1,,,,,,rockfish,rosethorn,150,150,24,,,,,
2012_6765_1_SL.avi,  62898,34.9782,,,,26,2.213,,3585.937,20.539,,,-1257.763,-42.533,-3357.852,1,Kristen Green,0,,2012,6765,1,,,,,,rockfish,silvergray,157,157,25,,,,,
2012_6765_1_SL.avi,  62911,34.9854,,,,34,1.254,,4676.843,6.928,,,-229.154,414.806,-4652.772,1,Kristen Green,0,,2012,6765,1,,,,,,rockfish,rosethorn,150,150,26,,,,,
2012_6765_1_SL.avi,  63441,35.2802,,,,57,3.373,,5707.594,17.01,,,-477.956,1481.19,-5491.29,1,Kristen Green,0,,2012,6765,1,,,,,,rockfish,tiger,148,148,27,,,,,
2012_6765_2_SL.avi,   3360,1.8685,,,,28,2.364,,3896.947,22.828,,,337.461,1395.577,-3622.8,1,Kristen Green,0,,2012,6765,2,,,,,,rockfish,yelloweye,145,145,1,AD,Fish resting on bottom,,"fish curled up, can't get length ",
2012_6765_2_SL.avi,   3763,2.0926,,,,25,3.364,,3667.866,15.077,,,-691.479,580.472,-3555.017,1,Kristen Green,0,,2012,6765,2,,,,,,rockfish,rosethorn,150,150,2,,,,,
2012_6765_2_SL.avi,   4044,2.2489,,,,32,5.037,,4388.231,12.419,,,49.524,849.317,-4304.971,1,Kristen Green,0,,2012,6765,2,,,,,,rockfish,rosethorn,150,150,3,,,,,
2012_6765_2_SL.avi,   5238,2.9129,,,,35,5.426,,4529.396,17.051,,,-53.293,1232.909,-4358.041,1,Kristen Green,0,,2012,6765,2,,,,,,rockfish,rosethorn,150,150,4,,,,,
2012_6765_2_SL.avi,   6811,3.7877,,,,28,0.526,,3915.546,15.4,,,-882.631,467.727,-3785.986,1,Kristen Green,0,,2012,6765,2,,,,,,rockfish,rosethorn,150,150,5,,,,,
2012_6765_2_SL.avi,   8189,4.554,,,,38,6.275,,4671.149,18.386,,,-190.007,1364.668,-4463.319,1,Kristen Green,0,,2012,6765,2,,,,,,rockfish,rosethorn,150,150,6,,,,,
2012_6765_2_SL.avi,  12697,7.0609,,,,47,3.648,,5149.586,16.242,,,644.245,1180.785,-4970.808,1,Kristen Green,0,,2012,6765,2,,,,,,rockfish,rosethorn,150,150,7,,,,,
2012_6765_2_SL.avi,  14943,8.31,,,,15,8.892,,2940.369,8.359,,,-7.002,-490.349,-2899.186,1,Kristen Green,0,,2012,6765,2,,,,,,rockfish,rosethorn,150,150,8,,,,,
2012_6765_2_SL.avi,  16236,9.029,,,,51,1.296,,5401.22,13.567,,,696.562,944.318,-5272.214,1,Kristen Green,0,,2012,6765,2,,,,,,rockfish,rosethorn,150,150,9,,,,,
2012_6765_2_SL.avi,  17821,9.9104,,,,19,3.042,,3350.661,11.121,,,-395.292,439.941,-3298.049,1,Kristen Green,0,,2012,6765,2,,,,,,rockfish,rosethorn,150,150,10,,,,,
2012_6765_2_SL.avi,  21711,12.0737,,,,46,2.214,,4858.767,19.992,,,1153.889,1095.803,-4590.792,1,Kristen Green,0,,2012,6765,2,,,,,,rockfish,rosethorn,150,150,11,,,,,
2012_6765_2_SL.avi,  21712,12.0743,,,,27,2.405,,3978.011,11.974,,,-503.741,569.259,-3904.71,1,Kristen Green,0,,2012,6765,2,,,,,,rockfish,rosethorn,150,150,12,,,,,
2012_6765_2_SL.avi,  22935,12.7544,,,,43,5.641,,4698.518,19.016,,,-1041.804,1025.232,-4465.38,1,Kristen Green,0,,2012,6765,2,,,,,,rockfish,rosethorn,150,150,13,,,,,
2012_6765_2_SL.avi,  23220,12.9129,,,,34,3.043,,4282.696,17.698,,,-723.328,993.885,-4102.496,1,Kristen Green,0,,2012,6765,2,,,,,,rockfish,rosethorn,150,150,14,,,,,
2012_6765_2_SL.avi,  26692,14.8437,,,,39,4.039,,4572.339,16.925,,,874.325,908.681,-4395.013,1,Kristen Green,0,,2012,6765,2,,,,,,rockfish,rosethorn,150,150,15,,,,,
2012_6765_2_SL.avi,  28376,15.7802,,,,44,2.033,,4521.711,22.814,,,-1600.04,626.324,-4182.518,1,Kristen Green,0,,2012,6765,2,,,,,,rockfish,rosethorn,150,150,16,,,,,
2012_6765_2_SL.avi,  29110,16.1884,,,,23,6.152,,3491.919,15.534,,,-829.506,358.759,-3372.938,1,Kristen Green,0,,2012,6765,2,,,,,,rockfish,rosethorn,150,150,17,,,,,
2012_6765_2_SL.avi,  31908,17.7444,,,,61,0.118,,5833.837,21.988,,,-223.638,2055.05,-5455.31,1,Kristen Green,0,,2012,6765,2,,,,,,rockfish,yelloweye,145,145,18,AD,Fish milling,,,
2012_6765_2_SL.avi,  31990,17.79,,,476.962,98,10.186,2.388,4909.537,17.44,50.373,20.219,-107.661,1365.607,-4714.56,1,Kristen Green,0,,2012,6765,2,,,,,,rockfish,yelloweye,145,145,18,AD,Fish milling,,,
2012_6765_2_SL.avi,  32016,17.8044,,,,34,6.414,,4283.156,16.284,,,-1065.819,464.324,-4122.361,1,Kristen Green,0,,2012,6765,2,,,,,,rockfish,rosethorn,150,150,19,,,,,
2012_6765_2_SL.avi,  32721,18.1965,,,,25,4.211,,3314.446,26.636,,,1408.652,408.729,-2972.236,1,Kristen Green,0,,2012,6765,2,,,,,,rockfish,rosethorn,150,150,20,,,,,
2012_6765_2_SL.avi,  32852,18.2693,,,,24,7.191,,3741.024,11.994,,,-401.859,586.054,-3672.916,1,Kristen Green,0,,2012,6765,2,,,,,,rockfish,rosethorn,150,150,21,,,,,
2012_6765_2_SL.avi,  33722,18.7531,,,,36,8.899,,4670.619,11.993,,,-120.892,863.699,-4588.473,1,Kristen Green,0,,2012,6765,2,,,,,,rockfish,rosethorn,150,150,22,,,,,
2012_6765_2_SL.avi,  33853,18.826,,,,94,4.986,,6682.187,24.914,,,-1779.84,2049.02,-6106.169,1,Kristen Green,0,,2012,6765,2,,,,,,rockfish,yelloweye,145,145,23,AD,Fish chasing other fish,,,
2012_6765_2_SL.avi,  33899,18.8516,,,635.944,32,3.653,1.695,5192.943,14.488,10.501,13.979,-320.651,1149.73,-5053.906,1,Kristen Green,0,,2012,6765,2,,,,,,rockfish,yelloweye,145,145,23,AD,Fish chasing other fish,,,
2012_6765_2_SL.avi,  37162,20.6662,,,,17,5.916,,2744.7,25.202,,,-940.173,-747.937,-2467.801,1,Kristen Green,0,,2012,6765,2,,,,,,rockfish,rosethorn,150,150,24,,,,,
2012_6765_2_SL.avi,  39416,21.9196,,,,16,6.367,,2768.524,23.291,,,-693.394,791.756,-2560.675,1,Kristen Green,0,,2012,6765,2,,,,,,rockfish,rosethorn,150,150,25,,,,,
2012_6765_2_SL.avi,  40159,22.3328,,,,70,9.412,,5853.14,21.1,,,-1959.188,656.975,-5476.24,1,Kristen Green,0,,2012,6765,2,,,,,,rockfish,,,,26,,,,possibly ye - too blurry for ID,
2012_6765_2_SL.avi,  40636,22.5981,,,,48,3.739,,4828.205,21.55,,,-1709.476,374.786,-4499.866,1,Kristen Green,0,,2012,6765,2,,,,,,rockfish,tiger,148,148,27,,,,,
2012_6765_2_SL.avi,  47945,26.6627,,,,13,3.315,,2763.446,3.824,,,-175.539,-115.803,-2755.432,1,Kristen Green,0,,2012,6765,2,,,,,,rockfish,rosethorn,150,150,28,,,,,
2012_6765_2_SL.avi,  48046,26.7189,,,,24,1.095,,3860.51,7.68,,,200.416,392.354,-3835.287,1,Kristen Green,0,,2012,6765,2,,,,,,rockfish,tiger,148,148,29,,,,,
2012_6765_2_SL.avi,  49001,27.2499,,,,19,5.731,,3145.855,14.12,,,-757.721,-187.917,-3047.449,1,Kristen Green,0,,2012,6765,2,,,,,,rockfish,rosethorn,150,150,30,,,,,
2012_6765_2_SL.avi,  51013,28.3688,,,,46,0.099,,4979.254,19.972,,,648.869,1470.332,-4712.755,1,Kristen Green,0,,2012,6765,2,,,,,,rockfish,yelloweye,145,145,31,AD,Fish resting on bottom,,,
2012_6765_2_SL.avi,  51225,28.4867,,,529.088,15,6.345,3.885,2892.017,10.747,15.731,27.643,537.954,-99.293,-2839.808,1,Kristen Green,0,,2012,6765,2,,,,,,rockfish,yelloweye,145,145,31,AD,Fish resting on bottom,,,
2012_6765_2_SL.avi,  51178,28.4606,,,,62,9.473,,5327.577,24.416,,,-1767.77,1207.772,-4878.459,1,Kristen Green,0,,2012,6765,2,,,,,,rockfish,dusky,172,172,32,,,,,
2012_6765_2_SL.avi,  52894,29.4149,,,,35,0.176,,4147.303,22.26,,,1525.199,293.497,-3845.485,1,Kristen Green,0,,2012,6765,2,,,,,,greenling,lingcod,130,130,33,,,,,
2012_6765_2_SL.avi,  53078,29.5172,,,663.228,12,1.023,0.885,3717.639,6.726,4.872,44.901,197.475,-467.966,-3682.778,1,Kristen Green,0,,2012,6765,2,,,,,,greenling,lingcod,130,130,33,,,,,
2012_6765_2_SL.avi,  55317,30.7623,,,,47,9.32,,4930.744,21.032,,,980.155,1373.279,-4633.102,1,Kristen Green,0,,2012,6765,2,,,,,,rockfish,rosethorn,150,150,34,,,,,
2012_6765_2_SL.avi,  56088,31.1911,,,,19,2.975,,3303.869,11.49,,,290.377,520.318,-3249.693,1,Kristen Green,0,,2012,6765,2,,,,,,rockfish,black,142,142,35,,,,big school of black rockfish here,
2012_6765_2_SL.avi,  56088,31.1911,,,,49,7.524,,4835.705,23.852,,,-1358.578,1310.301,-4452.126,1,Kristen Green,0,,2012,6765,2,,,,,,rockfish,black,142,142,36,,,,,
2012_6765_2_SL.avi,  56089,31.1917,,,,28,2.048,,3852.21,18.396,,,-715.685,903.295,-3675.782,1,Kristen Green,0,,2012,6765,2,,,,,,rockfish,black,142,142,37,,,,,
2012_6765_2_SL.avi,  58402,32.4779,,,,71,4.252,,5836.977,21.822,,,-2044.634,608.567,-5433.178,1,Kristen Green,0,,2012,6765,2,,,,,,rockfish,rosethorn,150,150,38,,,,,
2012_6765_2_SL.avi,  58905,32.7577,,,,22,0.315,,3261.77,21.203,,,1169.105,91.743,-3043.669,1,Kristen Green,0,,2012,6765,2,,,,,,rockfish,rosethorn,150,150,39,,,,,
2012_6765_2_SL.avi,  58810,32.7048,,,,24,3.024,,3625.018,14.742,,,704.749,519.04,-3517.767,1,Kristen Green,0,,2012,6765,2,,,,,,rockfish,rosethorn,150,150,40,,,,,
2012_6765_2_SL.avi,  59364,33.0129,,,,63,4.264,,5510.839,24.977,,,1473.101,1692.71,-5033.294,1,Kristen Green,0,,2012,6765,2,,,,,,rockfish,silvergray,157,157,41,,,,,
2012_6765_2_SL.avi,  60893,33.8632,,,,23,1.665,,3229.253,23.443,,,-1261.063,-309.413,-2956.697,1,Kristen Green,0,,2012,6765,2,,,,,,rockfish,tiger,148,148,42,,,,,
2012_6765_2_SL.avi,  61502,34.2019,,,,16,8.535,,3078.726,7.71,,,80.762,338.855,-3058.955,1,Kristen Green,0,,2012,6765,2,,,,,,rockfish,rosethorn,150,150,43,,,,,
2012_6765_2_SL.avi,  62246,34.6156,,,,97,3.078,,7313.02,19.932,,,-799.235,2211.909,-6924.517,1,Kristen Green,0,,2012,6765,2,,,,,,rockfish,yelloweye,145,145,44,AD,Fish actively swimming within frame,,,
2012_6765_2_SL.avi,  62436,34.7213,,,600.973,57,2.829,1.034,4239.525,17.359,27.624,2.898,-1152.763,432.787,-4056.772,1,Kristen Green,0,,2012,6765,2,,,,,,rockfish,yelloweye,145,145,44,AD,Fish actively swimming within frame,,,
2012_6765_2_SL.avi,  63135,35.11,,,,33,2.893,,4406.799,13.902,,,375.194,897.118,-4298.173,1,Kristen Green,0,,2012,6765,2,,,,,,rockfish,rosethorn,150,150,45,,,,,
2012_6770_1_SL.avi,   2540,1.4125,,,,42,9.07,,4795.494,17.856,,,-604.121,1241.389,-4592.467,1,Kristen Green,0,,2012,6770,1,,,,,,rockfish,rosethorn,150,150,1,,,,,
2012_6770_1_SL.avi,   5265,2.9279,,,,25,1.078,,3583.92,18.14,,,-809.651,693.794,-3421.637,1,Kristen Green,0,,2012,6770,1,,,,,,rockfish,rosethorn,150,150,2,,,,,
2012_6770_1_SL.avi,   5641,3.137,,,,21,2.966,,3346.722,15.451,,,-887.788,12.722,-3226.797,1,Kristen Green,0,,2012,6770,1,,,,,,rockfish,rosethorn,150,150,3,,,,,
2012_6770_1_SL.avi,   6711,3.7321,,,,20,0.538,,3276.925,14.058,,,-750.928,195.015,-3183.758,1,Kristen Green,0,,2012,6770,1,,,,,,halibut,halibut,200,200,4,,,,,
2012_6770_1_SL.avi,   6749,3.7532,,,501.254,32,5.933,6.876,2482.783,16.89,83.506,30.306,-691.175,-257.846,-2370.655,1,Kristen Green,0,,2012,6770,1,,,,,,halibut,halibut,200,200,4,,,,,
2012_6770_1_SL.avi,   7151,3.9767,,,,26,2.093,,3731.541,16.864,,,635.537,798.76,-3589.217,1,Kristen Green,0,,2012,6770,1,,,,,,rockfish,rosethorn,150,150,5,,,,,
