Filename,Frame,Time..HMS.,Period,Period.time..HMS.,Length..mm.,Precision..mm.,RMS..mm.,Range..mm.,Direction..deg.,Horz..Dir...deg.,Vert..Dir...deg.,Mid.X..mm.,Mid.Y..mm.,Mid.Z..mm.,OpCode,TapeReader,Depth,Comment,Year,Dive.No,Transect.No,User.Def..4,User.Def..5,User.Def..6,User.Def..7,User.Def..8,Family,Genus,Species,Code,Number,Stage,Activity,Check.ID,Comment.1
SL_2017EYKT_Dive_24_05-18-10.000.avi,48571,5:45:13,NA,NA,NA,42.995,0.732,3468.771,11.169,NA,NA,-473.176,-497.375,-3400.161,1,Jenny,0,NA,2017,24,1,NA,NA,NA,NA,NA,greenling,lingcod,130,130,31,,,NA,"no length, weird angle; feeding"
SL_2017EYKT_Dive_24_05-18-10.000.avi,49094,5:45:30,NA,NA,NA,79.697,1.727,4952.639,8.031,NA,NA,-249.901,615.859,-4907.841,1,Jenny,0,NA,2017,24,1,NA,NA,NA,NA,NA,eel,wolf eel,217,217,32,,,NA,
SL_2017EYKT_Dive_24_05-18-10.000.avi,51458,5:46:49,NA,NA,NA,79.818,1.521,4390.662,21.039,NA,NA,-1438.236,620.567,-4101.742,1,Jenny,0,NA,2017,24,1,NA,NA,NA,NA,NA,halibut,halibut,200,200,33,,,NA,"no length, can't see whole fish"
SL_2017EYKT_Dive_24_05-18-10.000.avi,51458,5:46:49,NA,NA,NA,52.71,1.268,3830.162,12.408,NA,NA,-702.33,406.604,-3743.201,1,Jenny,0,NA,2017,24,1,NA,NA,NA,NA,NA,rockfish,unknown,10024,10024,34,,,NA,looks like dead lingcod
SL_2017EYKT_Dive_24_05-18-10.000.avi,73214,5:58:54,NA,NA,NA,64.615,5.27,4475.684,7.169,NA,NA,-248.62,473.618,-4443.604,1,Jenny,0,NA,2017,24,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,35,,,NA,
SL_2017EYKT_Dive_24_05-18-10.000.avi,73852,5:59:16,NA,NA,NA,48.097,1.965,3529.5,17.257,NA,NA,-1031.101,-202.118,-3369.473,1,Jenny,0,NA,2017,24,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,36,,,NA,
SL_2017EYKT_Dive_24_05-18-10.000.avi,74459,5:59:36,NA,NA,NA,108.884,0.959,5199.414,19.217,NA,NA,-1417.428,929.577,-4915.352,1,Jenny,0,NA,2017,24,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,37,,,NA,
SL_2017EYKT_Dive_24_05-18-10.000.avi,74672,5:59:43,NA,NA,NA,93.584,2.373,4661.165,23.439,NA,NA,-1602.072,907.682,-4282.049,1,Jenny,0,NA,2017,24,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,38,,,NA,
SL_2017EYKT_Dive_24_05-18-10.000.avi,75006,5:59:54,NA,NA,NA,88.463,5.128,4930.33,13.993,NA,NA,-687.905,945.095,-4789.753,1,Jenny,0,NA,2017,24,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,39,,,NA,
SL_2017EYKT_Dive_24_05-18-10.000.avi,75780,6:00:20,NA,NA,NA,61.136,0.936,3788.824,25.402,NA,NA,-1618.663,126.263,-3423.328,1,Jenny,0,NA,2017,24,1,NA,NA,NA,NA,NA,greenling,lingcod,130,130,40,,,NA,"no length, bent"
SL_2017EYKT_Dive_24_05-18-10.000.avi,76610,6:00:48,NA,NA,NA,89.144,3.948,4677.129,19.932,NA,NA,-1405.949,725.79,-4401.372,1,Jenny,0,NA,2017,24,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,41,,,NA,
SL_2017EYKT_Dive_24_05-18-10.000.avi,77365,6:01:13,NA,NA,NA,148.917,2.774,5722.66,27.953,NA,NA,2217.951,1478.546,-5063.935,1,Jenny,0,NA,2017,24,1,NA,NA,NA,NA,NA,eel,wolf eel,217,217,43,,,NA,
SL_2017EYKT_Dive_24_05-18-10.000.avi,77480,6:01:17,NA,NA,NA,53.003,2.4,3882.142,11.32,NA,NA,-516.818,537.206,-3809.9,1,Jenny,0,NA,2017,24,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,44,,,NA,
SL_2017EYKT_Dive_24_05-18-10.000.avi,77480,6:01:17,NA,NA,NA,178.011,0.351,6707.827,21.138,NA,NA,-1209.46,2057.389,-6268.915,1,Jenny,0,NA,2017,24,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,45,AD,Fish milling/hovering,NA,
SL_2017EYKT_Dive_24_05-18-10.000.avi,77851,6:01:29,NA,NA,598.711,73.853,2.494,3716.711,6.117,30.336,28.967,-300.886,257.528,-3695.55,1,Jenny,0,NA,2017,24,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,45,AD,,NA,
SL_2017EYKT_Dive_24_05-18-10.000.avi,77719,6:01:25,NA,NA,NA,72.496,1.807,4099.495,23.888,NA,NA,-1311.832,994.954,-3754.334,1,Jenny,0,NA,2017,24,1,NA,NA,NA,NA,NA,rockfish,dusky,172,172,46,,,NA,
SL_2017EYKT_Dive_24_05-18-10.000.avi,77918,6:01:31,NA,NA,NA,89.386,6.034,4451.328,28.222,NA,NA,1597.701,1347.051,-3930.284,1,Jenny,0,NA,2017,24,1,NA,NA,NA,NA,NA,rockfish,dusky,172,172,47,,,NA,
SL_2017EYKT_Dive_24_05-18-10.000.avi,77918,6:01:31,NA,NA,NA,124.759,1.64,5796.77,20.41,NA,NA,467.984,1934.075,-5444.529,1,Jenny,0,NA,2017,24,1,NA,NA,NA,NA,NA,rockfish,dusky,172,172,48,,,NA,
SL_2017EYKT_Dive_24_05-18-10.000.avi,77934,6:01:32,NA,NA,NA,52.003,3.359,3594.386,22.541,NA,NA,-676.449,1180.551,-3326.91,1,Jenny,0,NA,2017,24,1,NA,NA,NA,NA,NA,rockfish,unknown,10024,10024,49,,,NA,
SL_2017EYKT_Dive_24_05-18-10.000.avi,78405,6:01:47,NA,NA,NA,68.944,1.948,3980.021,25.17,NA,NA,-1642.059,389.481,-3604.513,1,Jenny,0,NA,2017,24,1,NA,NA,NA,NA,NA,prowfish,prowfish,215,215,50,,,NA,
SL_2017EYKT_Dive_24_05-18-10.000.avi,78511,6:01:51,NA,NA,NA,178.223,3.029,6349.878,26.638,NA,NA,2097.749,1890.838,-5687.278,1,Jenny,0,NA,2017,24,1,NA,NA,NA,NA,NA,rockfish,dusky,172,172,51,,,NA,
SL_2017EYKT_Dive_24_05-18-10.000.avi,79320,6:02:18,NA,NA,NA,72.442,1.208,4566.237,12.738,NA,NA,-327.12,925.596,-4459.46,1,Jenny,0,NA,2017,24,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,52,,,NA,
SL_2017EYKT_Dive_24_05-18-10.000.avi,79320,6:02:18,NA,NA,NA,11.991,4.026,1923.454,3.464,NA,NA,2.36,-127.679,-1919.21,1,Jenny,0,NA,2017,24,1,NA,NA,NA,NA,NA,rockfish,unknown,10024,10024,53,,,NA,
SL_2017EYKT_Dive_24_05-18-10.000.avi,79361,6:02:19,NA,NA,NA,149.208,5.89,5941.769,22.582,NA,NA,-1794.004,1376.959,-5494.556,1,Jenny,0,NA,2017,24,1,NA,NA,NA,NA,NA,greenling,lingcod,130,130,54,,,NA,
SL_2017EYKT_Dive_24_05-18-10.000.avi,79582,6:02:27,NA,NA,706.484,22.176,1.912,3001.03,4.895,8.651,9.648,238.756,-92.62,-2990.083,1,Jenny,0,NA,2017,24,1,NA,NA,NA,NA,NA,greenling,lingcod,130,130,54,,,NA,
SL_2017EYKT_Dive_24_05-18-10.000.avi,79466,6:02:23,NA,NA,NA,40.449,5.879,3532.06,6.596,NA,NA,318.441,230.456,-3510.119,1,Jenny,0,NA,2017,24,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,55,,,NA,
SL_2017EYKT_Dive_24_05-18-10.000.avi,11645,5:24:42,NA,NA,NA,61.985,6.191,3920.988,19.287,NA,NA,-1248.422,-366.71,-3698.798,1,Jenny,0,NA,2017,24,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,56,,,NA,
SL_2017EYKT_Dive_24_05-18-10.000.avi,57899,5:50:24,NA,NA,NA,394.856,5.748,9266.462,28.135,NA,NA,-4145.397,-1430.333,-8163.158,1,Jenny,0,NA,2017,24,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,57,,,NA,
SL_2017EYKT_Dive_24_05-18-10.000.avi,46718,5:44:11,NA,NA,NA,32.868,0.625,2916.19,16.938,NA,NA,-477.627,-719.29,-2785.437,1,Jenny,0,NA,2017,24,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,58,,,NA,
SL_2017EYKT_Dive_24_05-18-10.000.avi,40478,5:40:43,NA,NA,NA,93.65,8.667,4741.972,22.946,NA,NA,1817.8,310.67,-4368.682,1,Jenny,0,NA,2017,24,1,NA,NA,NA,NA,NA,rockfish,unknown,10024,10024,59,,,NA,lingcod? washed out
SL_2017EYKT_Dive_24_05-18-10.000.avi,36038,5:38:15,NA,NA,NA,6.255,0.458,1253.598,18.006,NA,NA,169.909,-355.392,-1190.099,1,Jenny,0,NA,2017,24,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,60,,,NA,confirmed in aux
SL_2017EYKT_Dive_24_05-18-10.000.avi,29917,5:34:51,NA,NA,NA,27.434,7.457,2907.128,6.432,NA,NA,-6.376,-342.85,-2886.833,1,Jenny,0,NA,2017,24,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,61,,,NA,
SL_2017EYKT_Dive_24_05-18-10.000.avi,29621,5:34:41,NA,NA,NA,33.259,2.162,2902.278,19.705,NA,NA,978.583,-11.075,-2732.301,1,Jenny,0,NA,2017,24,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,62,,,NA,
SL_2017EYKT_Dive_24_05-18-10.000.avi,27516,5:33:31,NA,NA,NA,21.003,2.607,2447.715,11.269,NA,NA,-142.353,-470.986,-2397.752,1,Jenny,0,NA,2017,24,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,63,,,NA,
AUX_2017EYKT_Dive_24_05-18-10.000.avi,34498,5:37:25,NA,NA,NA,NA,NA,NA,NA,NA,NA,-914.4,NA,NA,1,Amy,0,NA,2017,24,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,64,JV,Fish milling/hovering,NA,"only in aux, no length"
AUX_2017EYKT_Dive_24_05-18-10.000.avi,34498,5:37:25,NA,NA,NA,NA,NA,NA,NA,NA,NA,-853.44,NA,NA,1,Amy,0,NA,2017,24,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,65,JV,Fish milling/hovering,NA,"only in aux, no length"
AUX_2017EYKT_Dive_24_05-18-10.000.avi,37043,5:38:49,NA,NA,NA,NA,NA,NA,NA,NA,NA,396.24,NA,NA,1,Amy,0,NA,2017,24,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,66,AD,Fish seeking cover,NA,"only in aux, no length"
AUX_2017EYKT_Dive_24_05-18-10.000.avi,37400,5:39:01,NA,NA,NA,NA,NA,NA,NA,NA,NA,671,NA,NA,1,Amy,0,NA,2017,24,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,67,AD,Fish resting on bottom,NA,"only in aux, no length"
AUX_2017EYKT_Dive_24_05-18-10.000.avi,39687,5:40:18,NA,NA,NA,NA,NA,NA,NA,NA,NA,-274.32,NA,NA,1,Amy,0,NA,2017,24,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,68,AD,Fish milling/hovering,NA,"only in aux, no length"
AUX_2017EYKT_Dive_24_05-18-10.000.avi,39687,5:40:18,NA,NA,NA,NA,NA,NA,NA,NA,NA,457.2,NA,NA,1,Amy,0,NA,2017,24,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,69,AD,Fish seeking cover,NA,"only in aux, no length"
SL_2017EYKT_Dive_25_06-48-47.000.avi,1186,6:49:31,NA,NA,NA,25.155,2.142,2758.108,7.238,NA,NA,96.866,-350.089,-2734.083,1,Jenny,0,NA,2017,25,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,1,,,NA,
SL_2017EYKT_Dive_25_06-48-47.000.avi,3085,6:50:34,NA,NA,NA,153.269,9.584,6528.293,12.768,NA,NA,-1037.216,964.777,-6372.755,1,Jenny,0,NA,2017,25,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,2,AD,Fish resting on bottom,NA,
SL_2017EYKT_Dive_25_06-48-47.000.avi,3258,6:50:40,NA,NA,615.141,81.116,2.157,4665.748,19.438,11.215,17.43,-1149.473,-1043.889,-4399.797,1,Jenny,0,NA,2017,25,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,2,AD,,NA,
SL_2017EYKT_Dive_25_06-48-47.000.avi,3464,6:50:46,NA,NA,NA,130.979,0.566,5798.895,19.099,NA,NA,-1891.024,-188.044,-5478.672,1,Jenny,0,NA,2017,25,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,3,AD,Fish milling/hovering,NA,"no length, bad angle"
SL_2017EYKT_Dive_25_06-48-47.000.avi,5514,6:51:55,NA,NA,NA,67.673,1.454,4648.982,6.54,NA,NA,20.893,501.487,-4621.808,1,Jenny,0,NA,2017,25,1,NA,NA,NA,NA,NA,rockfish,dusky,172,172,4,,,NA,
SL_2017EYKT_Dive_25_06-48-47.000.avi,7292,6:52:54,NA,NA,NA,61.631,0.717,3723.484,24.952,NA,NA,1443.837,-638.76,-3372.188,1,Jenny,0,NA,2017,25,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,5,,,NA,
SL_2017EYKT_Dive_25_06-48-47.000.avi,7909,6:53:15,NA,NA,NA,68.119,0.624,3973.16,25.544,NA,NA,-1705.947,-179.327,-3583.796,1,Jenny,0,NA,2017,25,1,NA,NA,NA,NA,NA,rockfish,dusky,172,172,6,,,NA,
SL_2017EYKT_Dive_25_06-48-47.000.avi,8148,6:53:23,NA,NA,NA,246.319,2.898,8407.47,16.956,NA,NA,230.866,2392.857,-8056.456,1,Jenny,0,NA,2017,25,1,NA,NA,NA,NA,NA,rockfish,dusky,172,172,7,,,NA,
SL_2017EYKT_Dive_25_06-48-47.000.avi,9041,6:53:52,NA,NA,NA,240.738,8.738,7171.561,29.103,NA,NA,-3222.176,-1373.232,-6258.043,1,Jenny,0,NA,2017,25,1,NA,NA,NA,NA,NA,rockfish,unknown,10024,10024,8,,,NA,
SL_2017EYKT_Dive_25_06-48-47.000.avi,9652,6:54:13,NA,NA,NA,53.723,3.3,4124.255,4.817,NA,NA,-327.187,-138.114,-4108.936,1,Jenny,0,NA,2017,25,1,NA,NA,NA,NA,NA,rockfish,dusky,172,172,9,,,NA,
SL_2017EYKT_Dive_25_06-48-47.000.avi,18887,6:59:21,NA,NA,NA,99.338,7.585,5238.529,16.361,NA,NA,-452.908,1374.381,-5034.693,1,Jenny,0,NA,2017,25,1,NA,NA,NA,NA,NA,rockfish,dusky,172,172,10,,,NA,
SL_2017EYKT_Dive_25_06-48-47.000.avi,19721,6:59:48,NA,NA,NA,34.764,2.26,2983.591,17.281,NA,NA,-860.024,-231.171,-2847.584,1,Jenny,0,NA,2017,25,1,NA,NA,NA,NA,NA,rockfish,dusky,172,172,11,,,NA,
SL_2017EYKT_Dive_25_06-48-47.000.avi,19806,6:59:51,NA,NA,NA,124.303,0.405,5160.273,29.461,NA,NA,-2235.62,1174.461,-4500.118,1,Jenny,0,NA,2017,25,1,NA,NA,NA,NA,NA,rockfish,unknown,10024,10024,14,,,NA,dusky or dark
SL_2017EYKT_Dive_25_06-48-47.000.avi,20404,7:00:11,NA,NA,NA,60.477,5.071,3894.001,20.088,NA,NA,-802.666,1047.893,-3663.454,1,Jenny,0,NA,2017,25,1,NA,NA,NA,NA,NA,rockfish,dusky,172,172,15,,,NA,
SL_2017EYKT_Dive_25_06-48-47.000.avi,20455,7:00:13,NA,NA,NA,111.018,1.484,5137.907,21.914,NA,NA,-1633.579,975.725,-4772.575,1,Jenny,0,NA,2017,25,1,NA,NA,NA,NA,NA,coral,red tree coral,10001,10001,35,,,NA,
SL_2017EYKT_Dive_25_06-48-47.000.avi,20462,7:00:13,NA,NA,NA,43.093,1.84,3104.198,25.985,NA,NA,-1317.244,-355.304,-2788.31,1,Jenny,0,NA,2017,25,1,NA,NA,NA,NA,NA,rockfish,dusky,172,172,12,,,NA,
SL_2017EYKT_Dive_25_06-48-47.000.avi,20462,7:00:13,NA,NA,NA,67.051,3.017,4197.172,16.568,NA,NA,-742.322,914.787,-4028.445,1,Jenny,0,NA,2017,25,1,NA,NA,NA,NA,NA,rockfish,dusky,172,172,13,,,NA,
SL_2017EYKT_Dive_25_06-48-47.000.avi,20701,7:00:21,NA,NA,NA,42.912,5.184,3528.486,8.999,NA,NA,425.371,-372.503,-3482.889,1,Jenny,0,NA,2017,25,1,NA,NA,NA,NA,NA,rockfish,dusky,172,172,16,,,NA,
SL_2017EYKT_Dive_25_06-48-47.000.avi,21118,7:00:35,NA,NA,NA,150.594,10.01,5928.198,24.45,NA,NA,1721.052,1716.595,-5406.923,1,Jenny,0,NA,2017,25,1,NA,NA,NA,NA,NA,rockfish,unknown,10024,10024,17,,,NA,
SL_2017EYKT_Dive_25_06-48-47.000.avi,23139,7:01:42,NA,NA,NA,145.21,0.819,5600.804,28.193,NA,NA,-2486.965,-933.127,-4930.851,1,Jenny,0,NA,2017,25,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,18,,,NA,
SL_2017EYKT_Dive_25_06-48-47.000.avi,23283,7:01:47,NA,NA,NA,32.784,3.079,3283.272,1.517,NA,NA,30.447,-101.007,-3281.577,1,Jenny,0,NA,2017,25,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,19,,,NA,
SL_2017EYKT_Dive_25_06-48-47.000.avi,43258,7:12:53,NA,NA,NA,44.125,0.354,3197.601,24.15,NA,NA,1250.964,365.386,-2919.972,1,Jenny,0,NA,2017,25,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,20,,,NA,
SL_2017EYKT_Dive_25_06-48-47.000.avi,44091,7:13:21,NA,NA,NA,248.076,1.051,7522.487,26.249,NA,NA,2392.248,2271.857,-6760.445,1,Jenny,0,NA,2017,25,1,NA,NA,NA,NA,NA,greenling,lingcod,130,130,21,,,NA,"no length, too blurry"
SL_2017EYKT_Dive_25_06-48-47.000.avi,45802,7:14:18,NA,NA,NA,163.465,3.647,6017.781,28.715,NA,NA,2143.805,1908.368,-5289.226,1,Jenny,0,NA,2017,25,1,NA,NA,NA,NA,NA,greenling,lingcod,130,130,22,,,NA,"no length, too blurry"
SL_2017EYKT_Dive_25_06-48-47.000.avi,49861,7:16:33,NA,NA,NA,88.244,2.369,4558.062,25.932,NA,NA,-1993.056,5.565,-4099.223,1,Jenny,0,NA,2017,25,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,23,,,NA,
SL_2017EYKT_Dive_25_06-48-47.000.avi,52280,7:17:54,NA,NA,NA,67.26,3.186,3934.889,24.108,NA,NA,1192.962,-1098.483,-3585.182,1,Jenny,0,NA,2017,25,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,25,AD,Fish moving quickly into frame,NA,
SL_2017EYKT_Dive_25_06-48-47.000.avi,52288,7:17:54,NA,NA,563.623,60.258,4.037,3804.971,26.124,4.781,27.21,1237.75,-1129.099,-3416.272,1,Jenny,0,NA,2017,25,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,25,AD,,NA,
SL_2017EYKT_Dive_25_06-48-47.000.avi,69194,7:27:17,NA,NA,NA,56.516,1.307,3697.92,22.783,NA,NA,-1417.876,180.017,-3410.548,1,Jenny,0,NA,2017,25,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,26,,,NA,
SL_2017EYKT_Dive_25_06-48-47.000.avi,72571,7:29:10,NA,NA,NA,35.686,0.686,3158.246,11.205,NA,NA,405.762,-478.932,-3095.238,1,Jenny,0,NA,2017,25,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,27,,,NA,
SL_2017EYKT_Dive_25_06-48-47.000.avi,72571,7:29:10,NA,NA,NA,77.884,8.093,4923.824,7.067,NA,NA,604.822,5.233,-4886.533,1,Jenny,0,NA,2017,25,1,NA,NA,NA,NA,NA,greenling,lingcod,130,130,28,,,NA,"no length, too blurry"
SL_2017EYKT_Dive_25_06-48-47.000.avi,75894,7:31:01,NA,NA,NA,76.095,0.311,4730.355,13.805,NA,NA,-67.727,1099.228,-4600.366,1,Jenny,0,NA,2017,25,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,29,AD,Fish milling/hovering,NA,
SL_2017EYKT_Dive_25_06-48-47.000.avi,75943,7:31:02,NA,NA,535.675,17.064,2.033,4103.41,7.896,0.691,15.124,163.404,539.521,-4064.504,1,Jenny,0,NA,2017,25,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,29,AD,,NA,
SL_2017EYKT_Dive_25_06-48-47.000.avi,76736,7:31:29,NA,NA,NA,54.279,4.234,3983.926,10.139,NA,NA,697.23,-99.304,-3921.183,1,Jenny,0,NA,2017,25,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,30,JV,Fish milling/hovering,NA,"no length, too blurry"
SL_2017EYKT_Dive_25_06-48-47.000.avi,77787,7:32:04,NA,NA,NA,27.327,1.334,2866.295,9.982,NA,NA,-26.643,479.221,-2825.825,1,Jenny,0,NA,2017,25,1,NA,NA,NA,NA,NA,greenling,lingcod,130,130,31,,,NA,"no length, bent"
SL_2017EYKT_Dive_25_06-48-47.000.avi,78256,7:32:20,NA,NA,NA,85.694,2.159,4394.608,26.457,NA,NA,-1895.166,468.059,-3937.239,1,Jenny,0,NA,2017,25,1,NA,NA,NA,NA,NA,greenling,lingcod,130,130,32,,,NA,"no length, bent"
SL_2017EYKT_Dive_25_06-48-47.000.avi,78708,7:32:35,NA,NA,NA,25.761,6.433,2624.559,14.341,NA,NA,-561.782,311.926,-2544.684,1,Jenny,0,NA,2017,25,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,33,AD,Fish resting on bottom,NA,"no length, bent"
SL_2017EYKT_Dive_25_06-48-47.000.avi,79160,7:32:50,NA,NA,NA,32.532,7.193,3127.247,8.86,NA,NA,33.688,-498.969,-3087,1,Jenny,0,NA,2017,25,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,34,SU,Fish milling/hovering,NA,
SL_2017EYKT_Dive_25_06-48-47.000.avi,79182,7:32:50,NA,NA,349.839,67.741,7.423,3137.744,10.384,62.912,49.895,63.025,-562.014,-3086.358,1,Jenny,0,NA,2017,25,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,34,SU,,NA,high horizontal angle
SL_2017EYKT_Dive_25_06-48-47.000.avi,21503,7:00:48,NA,NA,NA,28.024,1.329,2765.06,14.167,NA,NA,282.194,-631.131,-2677.237,1,Jenny,0,NA,2017,25,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,36,,,NA,confirmed aux
SL_2017EYKT_Dive_25_06-48-47.000.avi,44149,7:13:23,NA,NA,NA,14.455,2.987,1941.97,19.93,NA,NA,-161.043,-652.992,-1821.789,1,Jenny,0,NA,2017,25,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,37,,,NA,confirmed in aux
SL_2017EYKT_Dive_25_06-48-47.000.avi,50973,7:17:10,NA,NA,NA,29.811,0.378,2559.808,29.298,NA,NA,946.807,806.822,-2237.232,1,Jenny,0,NA,2017,25,1,NA,NA,NA,NA,NA,rockfish,tiger,148,148,38,,,NA,
SL_2017EYKT_Dive_25_06-48-47.000.avi,71916,7:28:48,NA,NA,NA,40.601,0.137,2999.732,26.966,NA,NA,-1295.594,398.508,-2676.008,1,Jenny,0,NA,2017,25,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,39,,,NA,
SL_2017EYKT_Dive_25_06-48-47.000.avi,79745,7:33:09,NA,NA,NA,27.389,0.799,2474.096,25.205,NA,NA,-876.5,-598.039,-2235.005,1,Jenny,0,NA,2017,25,1,NA,NA,NA,NA,NA,greenling,kelp greenling,194,194,40,,,NA,
SL_2017EYKT_Dive_25_06-48-47.000.avi,80098,7:33:21,NA,NA,NA,34.994,5.603,3022.104,15.438,NA,NA,-552.561,-602.055,-2909.522,1,Jenny,0,NA,2017,25,1,NA,NA,NA,NA,NA,greenling,lingcod,130,130,41,,,NA,"no length, can't see whole fish"
AUX_2017EYKT_Dive_25_06-48-47.000.avi,12978,6:56:04,NA,NA,NA,NA,NA,NA,NA,NA,NA,-701.04,NA,NA,1,Amy,0,NA,2017,25,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,42,,,NA,
SL_2017EYKT_Dive_26_08-03-22.000.avi,5749,8:06:37,NA,NA,NA,30.834,2.585,2964.821,10.487,NA,NA,520.016,-161.67,-2914.38,1,Jenny,0,NA,2017,26,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,1,,,NA,
SL_2017EYKT_Dive_26_08-03-22.000.avi,7071,8:07:21,NA,NA,NA,37.514,1.673,3207.588,13.284,NA,NA,722.92,-162.12,-3120.853,1,Jenny,0,NA,2017,26,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,2,,,NA,
SL_2017EYKT_Dive_26_08-03-22.000.avi,14360,8:11:24,NA,NA,NA,166.824,1.691,6447.535,20.851,NA,NA,-2256.707,381.059,-6027.668,1,Jenny,0,NA,2017,26,1,NA,NA,NA,NA,NA,greenling,lingcod,130,130,3,,,NA,"no length, bent"
SL_2017EYKT_Dive_26_08-03-22.000.avi,14473,8:11:27,NA,NA,NA,123.545,3.251,5555.926,19.253,NA,NA,-1704.184,640.967,-5249.117,1,Jenny,0,NA,2017,26,1,NA,NA,NA,NA,NA,greenling,lingcod,130,130,4,,,NA,"no length, bent"
SL_2017EYKT_Dive_26_08-03-22.000.avi,28773,8:19:24,NA,NA,NA,19.424,5.216,2053.347,26.957,NA,NA,-848.888,-392.837,-1827.923,1,Jenny,0,NA,2017,26,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,5,,,NA,
SL_2017EYKT_Dive_26_08-03-22.000.avi,30418,8:20:19,NA,NA,NA,26.034,4.215,2448.552,22.982,NA,NA,799.24,-538.081,-2251.021,1,Jenny,0,NA,2017,26,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,6,,,NA,
SL_2017EYKT_Dive_26_08-03-22.000.avi,30775,8:20:31,NA,NA,NA,17.874,5.559,1957.401,28.357,NA,NA,-782.287,-512.639,-1719.491,1,Jenny,0,NA,2017,26,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,7,,,NA,
SL_2017EYKT_Dive_26_08-03-22.000.avi,33459,8:22:00,NA,NA,NA,68.808,4.861,4356.715,13.178,NA,NA,-893.159,409.072,-4244.513,1,Jenny,0,NA,2017,26,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,8,,,NA,
SL_2017EYKT_Dive_26_08-03-22.000.avi,33873,8:22:14,NA,NA,NA,22.612,1.155,2452.264,15.002,NA,NA,-329.759,-556.537,-2365.402,1,Jenny,0,NA,2017,26,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,9,,,NA,
SL_2017EYKT_Dive_26_08-03-22.000.avi,36340,8:23:36,NA,NA,NA,39.777,0.123,3075.879,22.254,NA,NA,1141.412,-249.535,-2845.337,1,Jenny,0,NA,2017,26,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,10,,,NA,
