Filename,Frame,Time_AKDT,Time..HMS.,Period,Period.time..HMS.,Length..mm.,Precision..mm.,RMS..mm.,Range..mm.,Direction..deg.,Horz..Dir...deg.,Vert..Dir...deg.,Mid.X..mm.,Mid.Y..mm.,Mid.Z..mm.,OpCode,Tape.Reader,Depth,Comment,Year,Dive.No,Transect.No,Family,Genus,Species,Code,Number,Stage,Activity,Check.ID,Comment.1
SL_2016NSEO_Dive_23_09-08-22.000.avi,19079,9:19:08,17:19:08,NA,NA,NA,93.368,1.027,6666.075,29.549,NA,NA,2822.785,1675.411,-5801.848,1,Jenny,0,NA,2016,23,1,rockfish,yelloweye,145,145,40,AD,Fish milling/hovering,NA,no length- blurry
SL_2016NSEO_Dive_23_09-08-22.000.avi,20094,9:19:42,17:19:42,NA,NA,NA,39.463,7.141,4626.799,30.982,NA,NA,-2320.838,528.431,-3967.586,1,Jenny,0,NA,2016,23,1,rockfish,quillback,147,147,41,,,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,22280,9:20:55,17:20:55,NA,NA,NA,9.716,0.257,2381.034,2.626,NA,NA,-80.029,70.164,-2378.654,1,Jenny,0,NA,2016,23,1,octopus,octopus,870,870,42,,,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,22806,9:21:12,17:21:12,NA,NA,NA,10.268,0.61,2350.136,28.651,NA,NA,-1124.372,-77.646,-2062.255,1,Jenny,0,NA,2016,23,1,greenling,kelp greenling,194,194,43,,,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,36765,9:28:58,17:28:57,NA,NA,NA,6.353,0.125,1897.07,3.557,NA,NA,-117.564,2.602,-1893.422,1,Jenny,0,NA,2016,23,1,greenling,lingcod,130,130,44,,,NA,juvenile
SL_2016NSEO_Dive_23_09-08-22.000.avi,36818,9:28:59,17:28:59,NA,NA,291.119,21.649,2.099,2079.611,4.783,65.144,32.486,152.159,83.18,-2072.368,1,Jenny,0,NA,2016,23,1,greenling,lingcod,130,130,44,,,NA,"juvenile, high horizontal angle"
SL_2016NSEO_Dive_23_09-08-22.000.avi,43809,9:32:52,17:32:52,NA,NA,NA,21.784,3.126,3241.16,20.055,NA,NA,-760.186,805.703,-3045.994,1,Jenny,0,NA,2016,23,1,rockfish,quillback,147,147,45,,,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,44116,9:33:03,17:33:03,NA,NA,NA,29.36,1.06,3953.736,14.62,NA,NA,107.771,985.72,-3827.372,1,Jenny,0,NA,2016,23,1,rockfish,quillback,147,147,46,,,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,44687,9:33:22,17:33:22,NA,NA,NA,37.016,1.312,4169.289,29.753,NA,NA,1424.038,1494.946,-3622.185,1,Jenny,0,NA,2016,23,1,rockfish,silvergray,157,157,47,,,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,44775,9:33:24,17:33:24,NA,NA,NA,43.226,9.994,4632.852,33.695,NA,NA,2136.973,1421.459,-3856.958,1,Jenny,0,NA,2016,23,1,rockfish,silvergray,157,157,48,,,NA,confirmed in forward camera
SL_2016NSEO_Dive_23_09-08-22.000.avi,45495,9:33:49,17:33:49,NA,NA,NA,36.703,1.056,4415.447,15.763,NA,NA,101.218,1188.093,-4251.395,1,Jenny,0,NA,2016,23,1,rockfish,yelloweye,145,145,49,SU,Fish resting on bottom,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,45694,9:33:55,17:33:55,NA,NA,296.225,6.559,0.213,1646.781,7.982,21.044,13.954,157.895,-165.422,-1630.825,1,Jenny,0,NA,2016,23,1,rockfish,yelloweye,145,145,49,SU,,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,48427,9:35:26,17:35:26,NA,NA,NA,12.488,0.942,2424.262,30.148,NA,NA,756.024,950.89,-2097.923,1,Jenny,0,NA,2016,23,1,rockfish,yelloweye,145,145,50,AD,Fish actively swimming in frame,NA,confirmed for cam; no length
SL_2016NSEO_Dive_23_09-08-22.000.avi,52301,9:37:35,17:37:35,NA,NA,NA,6.555,0.187,1773.551,24.562,NA,NA,-332.519,-660.681,-1611.96,1,Jenny,0,NA,2016,23,1,rockfish,tiger,148,148,108,,,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,52545,9:37:43,17:37:43,NA,NA,NA,24.13,0.517,3630.074,9.39,NA,NA,-237.902,536.369,-3582.338,1,Jenny,0,NA,2016,23,1,rockfish,China,149,149,51,,,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,52737,9:37:50,17:37:50,NA,NA,NA,64.03,2.244,5796.133,26.061,NA,NA,-129.324,2534.383,-5211.079,1,Jenny,0,NA,2016,23,1,rockfish,yelloweye,145,145,52,AD,Fish milling/hovering,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,52923,9:37:56,17:37:56,NA,NA,NA,44.025,0.218,4771.193,25.363,NA,NA,-211.021,2025.556,-4314.728,1,Jenny,0,NA,2016,23,1,rockfish,yelloweye,145,145,53,AD,Fish milling/hovering,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,53052,9:38:00,17:38:00,NA,NA,425.347,15.632,1.626,2430.695,25.583,14.307,4.266,939.712,467.566,-2192.397,1,Jenny,0,NA,2016,23,1,rockfish,yelloweye,145,145,52,AD,,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,53102,9:38:02,17:38:02,NA,NA,478.324,18.542,1.285,2306.192,18.457,36.118,19.046,327.546,652.546,-2187.56,1,Jenny,0,NA,2016,23,1,rockfish,yelloweye,145,145,53,AD,,NA,high horizontal
SL_2016NSEO_Dive_23_09-08-22.000.avi,53821,9:38:26,17:38:26,NA,NA,NA,7.269,3.092,1957.885,12.303,NA,NA,-9.401,413.887,-1913.615,1,Jenny,0,NA,2016,23,1,rockfish,yellowtail,155,155,54,,,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,53821,9:38:26,17:38:26,NA,NA,NA,5.965,2.322,1676.986,30.833,NA,NA,658.409,550.082,-1440.899,1,Jenny,0,NA,2016,23,1,rockfish,yellowtail,155,155,55,,,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,53821,9:38:26,17:38:26,NA,NA,NA,36.842,0.08,4367.57,24.945,NA,NA,145.952,1829.54,-3963.224,1,Jenny,0,NA,2016,23,1,rockfish,yellowtail,155,155,56,,,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,53821,9:38:26,17:38:26,NA,NA,NA,14.773,1.504,2651.867,24.416,NA,NA,-668.098,864.999,-2416.158,1,Jenny,0,NA,2016,23,1,rockfish,yellowtail,155,155,57,,,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,53821,9:38:26,17:38:26,NA,NA,NA,28.312,0.913,3746.047,26.078,NA,NA,-489.581,1566.629,-3367.322,1,Jenny,0,NA,2016,23,1,rockfish,yellowtail,155,155,58,,,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,53831,9:38:26,17:38:26,NA,NA,NA,22.5,2.125,3290.57,32.723,NA,NA,1249.395,1261.54,-2770.448,1,Jenny,0,NA,2016,23,1,rockfish,yellowtail,155,155,59,,,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,53856,9:38:27,17:38:27,NA,NA,NA,47.491,0.691,4897.317,31.465,NA,NA,-2120.609,1420.476,-4179.59,1,Jenny,0,NA,2016,23,1,rockfish,yellowtail,155,155,60,,,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,53991,9:38:32,17:38:32,NA,NA,NA,48.288,1.106,5068.153,34.322,NA,NA,-2329.593,1647.996,-4188.469,1,Jenny,0,NA,2016,23,1,rockfish,yellowtail,155,155,61,,,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,54026,9:38:33,17:38:33,NA,NA,NA,4.476,2.039,1468.257,29.221,NA,NA,670.993,-254.195,-1280.989,1,Jenny,0,NA,2016,23,1,rockfish,yellowtail,155,155,63,,,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,54061,9:38:34,17:38:34,NA,NA,NA,65.061,4.968,5708.176,25.628,NA,NA,2440.917,362.553,-5147.208,1,Jenny,0,NA,2016,23,1,rockfish,yelloweye,145,145,62,SU,Fish resting on bottom,NA,confirmed doe; no length-too dark
SL_2016NSEO_Dive_23_09-08-22.000.avi,54101,9:38:35,17:38:35,NA,NA,NA,57.568,3.075,5516.918,17.849,NA,NA,-122.025,1677.799,-5254.187,1,Jenny,0,NA,2016,23,1,rockfish,yellowtail,155,155,64,,,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,54206,9:38:39,17:38:39,NA,NA,NA,26.186,4.948,3586.534,18.838,NA,NA,-1010.875,559.385,-3395.356,1,Jenny,0,NA,2016,23,1,rockfish,yellowtail,155,155,66,,,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,54275,9:38:41,17:38:41,NA,NA,NA,35.173,3.298,4287.225,23.883,NA,NA,26.144,1729.016,-3923.024,1,Jenny,0,NA,2016,23,1,rockfish,yellowtail,155,155,67,,,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,54361,9:38:44,17:38:44,NA,NA,NA,5.816,2.353,1721.423,24.95,NA,NA,-721.607,-83.578,-1560.64,1,Jenny,0,NA,2016,23,1,rockfish,yellowtail,155,155,68,,,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,54381,9:38:45,17:38:45,NA,NA,NA,24.971,2.232,3557.588,16.146,NA,NA,-405.371,896.685,-3418.781,1,Jenny,0,NA,2016,23,1,rockfish,yellowtail,155,155,69,,,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,54421,9:38:46,17:38:46,NA,NA,NA,30.619,0.765,3830.729,32.341,NA,NA,1328.488,1554.901,-3239.118,1,Jenny,0,NA,2016,23,1,rockfish,yellowtail,155,155,70,,,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,54848,9:39:00,17:39:00,NA,NA,NA,49.569,1.441,4997.873,22.573,NA,NA,-1862.69,451.647,-4615.749,1,Jenny,0,NA,2016,23,1,rockfish,tiger,148,148,71,,,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,55098,9:39:09,17:39:09,NA,NA,NA,24.542,0.305,3652.617,28.954,NA,NA,-1761.388,150.514,-3196.321,1,Jenny,0,NA,2016,23,1,rockfish,unknown,10024,10024,72,,,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,55098,9:39:09,17:39:09,NA,NA,NA,19.158,2.913,3303.064,5.803,NA,NA,-219.314,246.33,-3286.557,1,Jenny,0,NA,2016,23,1,rockfish,yellowtail,155,155,73,,,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,55098,9:39:09,17:39:09,NA,NA,NA,30.658,1.364,3954,14.469,NA,NA,919.452,354.906,-3829.199,1,Jenny,0,NA,2016,23,1,rockfish,yellowtail,155,155,74,,,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,55098,9:39:09,17:39:09,NA,NA,NA,19.013,0.049,3059.965,17.416,NA,NA,-551.697,726.179,-2920.904,1,Jenny,0,NA,2016,23,1,rockfish,yellowtail,155,155,75,,,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,55098,9:39:09,17:39:09,NA,NA,NA,21.507,5.217,3255.332,28.495,NA,NA,1497.95,405.174,-2861.672,1,Jenny,0,NA,2016,23,1,rockfish,yellowtail,155,155,76,,,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,55148,9:39:10,17:39:10,NA,NA,NA,18.718,0.527,3126.37,31.893,NA,NA,1621.958,307.902,-2654.928,1,Jenny,0,NA,2016,23,1,rockfish,yellowtail,155,155,78,,,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,55148,9:39:10,17:39:10,NA,NA,NA,37.073,0.593,4194.59,23.551,NA,NA,879.141,1420.488,-3847.585,1,Jenny,0,NA,2016,23,1,rockfish,yellowtail,155,155,79,,,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,55223,9:39:13,17:39:13,NA,NA,NA,21.717,1.938,3267.842,31.646,NA,NA,1549.599,729.126,-2783.147,1,Jenny,0,NA,2016,23,1,rockfish,yelloweye,145,145,80,AD,Fish chasing other fish,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,55243,9:39:13,17:39:13,NA,NA,NA,12.879,1.672,2539.463,30.655,NA,NA,1245.627,-357.079,-2183.983,1,Jenny,0,NA,2016,23,1,rockfish,yelloweye,145,145,81,AD,Fish moving quickly into frame,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,55262,9:39:14,17:39:14,NA,NA,571.414,38.849,0.391,4068.675,4.763,20.632,8.949,-337.835,4.138,-4054.623,1,Jenny,0,NA,2016,23,1,rockfish,yelloweye,145,145,80,AD,,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,55263,9:39:14,17:39:14,NA,NA,NA,31.694,0.943,4002.019,21.112,NA,NA,-336.638,1395.371,-3735.742,1,Jenny,0,NA,2016,23,1,rockfish,yellowtail,155,155,82,,,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,55267,9:39:14,17:39:14,NA,NA,609.017,5.394,2.566,2006.564,21.468,8.644,5.555,68.258,-731.193,-1867.35,1,Jenny,0,NA,2016,23,1,rockfish,yelloweye,145,145,81,AD,,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,55369,9:39:18,17:39:18,NA,NA,NA,141.653,15.445,8177.18,22.363,NA,NA,2018.171,2355.109,-7566.156,1,Jenny,0,NA,2016,23,1,rockfish,tiger,148,148,107,,,NA,confirmed in forward camera
SL_2016NSEO_Dive_23_09-08-22.000.avi,55575,9:39:24,17:39:24,NA,NA,NA,24.949,0.162,3607.771,12.43,NA,NA,-680.48,368.213,-3523.83,1,Jenny,0,NA,2016,23,1,greenling,lingcod,130,130,83,,,NA,no length-curved
SL_2016NSEO_Dive_23_09-08-22.000.avi,55614,9:39:26,17:39:26,NA,NA,NA,31.019,2.45,3989.655,13.285,NA,NA,-689.7,597.467,-3883.902,1,Jenny,0,NA,2016,23,1,rockfish,tiger,148,148,84,,,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,55761,9:39:31,17:39:31,NA,NA,NA,45.62,0.56,5013.026,28.714,NA,NA,-2407.729,52.868,-4396.644,1,Jenny,0,NA,2016,23,1,rockfish,yelloweye,145,145,85,AD,Fish milling/hovering,NA,no length-curved
SL_2016NSEO_Dive_23_09-08-22.000.avi,56399,9:39:52,17:39:52,NA,NA,NA,75.755,3.571,6072.658,30.185,NA,NA,-2066.022,2239.347,-5253.003,1,Jenny,0,NA,2016,23,1,rockfish,unknown,10024,10024,86,,,NA,maybe ye but too dark to confirm
SL_2016NSEO_Dive_23_09-08-22.000.avi,59217,9:41:26,17:41:26,NA,NA,NA,39.621,0.771,4530.261,13.474,NA,NA,454.993,945.099,-4407.157,1,Jenny,0,NA,2016,23,1,rockfish,yelloweye,145,145,87,JV,Fish milling/hovering,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,59217,9:41:26,17:41:26,NA,NA,NA,60.001,0.936,5643.624,15.744,NA,NA,-196.137,1509.63,-5434.431,1,Jenny,0,NA,2016,23,1,greenling,kelp greenling,194,194,88,,,NA,male
SL_2016NSEO_Dive_23_09-08-22.000.avi,59217,9:41:26,17:41:26,NA,NA,NA,68.704,0.084,5951.632,17.366,NA,NA,-437.938,1712.074,-5683.215,1,Jenny,0,NA,2016,23,1,rockfish,quillback,147,147,89,,,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,59304,9:41:29,17:41:29,NA,NA,249.113,38.21,1.885,3092.165,9.802,42.58,23.918,407.2,333.615,-3047.027,1,Jenny,0,NA,2016,23,1,rockfish,yelloweye,145,145,87,JV,,NA,high horizontal angle
SL_2016NSEO_Dive_23_09-08-22.000.avi,59652,9:41:40,17:41:40,NA,NA,NA,59.693,0.767,5437.799,18.231,NA,NA,-849.575,1465.173,-5167.316,1,Jenny,0,NA,2016,23,1,rockfish,yelloweye,145,145,90,JV,Fish milling/hovering,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,59862,9:41:47,17:41:47,NA,NA,219.292,31.97,0.325,2601.769,21.217,73.766,31.353,-941.384,19.496,-2425.411,1,Jenny,0,NA,2016,23,1,rockfish,yelloweye,145,145,90,JV,,NA,high horizontal angle
SL_2016NSEO_Dive_23_09-08-22.000.avi,61235,9:42:33,17:42:33,NA,NA,NA,50.201,0.325,5126.853,22.006,NA,NA,74.287,1911.669,-4756.535,1,Jenny,0,NA,2016,23,1,rockfish,quillback,147,147,91,,,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,62519,9:43:16,17:43:16,NA,NA,NA,55.722,1.892,5408.428,17.592,NA,NA,-203.348,1613.297,-5158.199,1,Jenny,0,NA,2016,23,1,rockfish,tiger,148,148,92,,,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,63149,9:43:37,17:43:37,NA,NA,NA,13.251,2.208,2612.859,30.264,NA,NA,-1222.668,-492.847,-2255.93,1,Jenny,0,NA,2016,23,1,rockfish,tiger,148,148,93,,,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,64085,9:44:08,17:44:08,NA,NA,NA,107.532,0.325,7556.006,19.738,NA,NA,28.528,2539.669,-7116.354,1,Jenny,0,NA,2016,23,1,rockfish,yelloweye,145,145,94,AD,Fish milling/hovering,NA,"gravid, no length-bad angle"
SL_2016NSEO_Dive_23_09-08-22.000.avi,64366,9:44:18,17:44:18,NA,NA,NA,94.603,0.577,7198.864,10.291,NA,NA,-411.029,1206.757,-7085.086,1,Jenny,0,NA,2016,23,1,greenling,unknown,10007,10007,95,,,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,65729,9:45:03,17:45:03,NA,NA,NA,3.144,0.984,1229.09,19.193,NA,NA,399.12,-64.921,-1160.669,1,Jenny,0,NA,2016,23,1,rockfish,China,149,149,96,,,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,65933,9:45:10,17:45:10,NA,NA,NA,45.099,1.221,4886.791,18.263,NA,NA,-14.498,1523.55,-4643.201,1,Jenny,0,NA,2016,23,1,rockfish,yelloweye,145,145,97,JV,Fish milling/hovering,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,66187,9:45:18,17:45:18,NA,NA,NA,35.025,0.924,4349.455,9.214,NA,NA,503.254,474.271,-4294.131,1,Jenny,0,NA,2016,23,1,rockfish,tiger,148,148,98,,,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,66197,9:45:19,17:45:19,NA,NA,215.479,6.573,0.25,2053.641,11.68,7.847,15.641,407.834,-80.683,-2011.12,1,Jenny,0,NA,2016,23,1,rockfish,yelloweye,145,145,97,JV,,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,66289,9:45:22,17:45:22,NA,NA,NA,24.757,0.885,3392.691,25.237,NA,NA,1077.737,959.671,-3070.483,1,Jenny,0,NA,2016,23,1,rockfish,yelloweye,145,145,99,JV,Fish milling/hovering,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,66317,9:45:23,17:45:23,NA,NA,NA,3.279,0.281,1269.416,28.124,NA,NA,591.962,85.454,-1119.686,1,Jenny,0,NA,2016,23,1,rockfish,yelloweye,145,145,100,AD,Fish moving slowly into frame,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,66366,9:45:24,17:45:24,NA,NA,136.499,23.285,4.66,2751.087,30.079,18.383,0.727,1344.242,306.838,-2380.618,1,Jenny,0,NA,2016,23,1,rockfish,yelloweye,145,145,99,JV,,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,66370,9:45:24,17:45:24,NA,NA,478.596,6.398,0.113,1523.509,14.779,24.534,6.367,-70.658,-382.159,-1473.106,1,Jenny,0,NA,2016,23,1,rockfish,yelloweye,145,145,100,AD,,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,66598,9:45:32,17:45:32,NA,NA,NA,49.988,0.012,5040.985,16.349,NA,NA,-1323.894,502.567,-4838.001,1,Jenny,0,NA,2016,23,1,rockfish,yelloweye,145,145,101,SU,Fish milling/hovering,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,66598,9:45:32,17:45:32,NA,NA,NA,20.038,0.289,3228.895,19.896,NA,NA,29.991,1093.33,-3038.008,1,Jenny,0,NA,2016,23,1,rockfish,yellowtail,155,155,102,,,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,66676,9:45:35,17:45:35,NA,NA,393.062,35.176,1.259,4350.945,17.774,1.537,8.423,-1280.63,352.3,-4143.259,1,Jenny,0,NA,2016,23,1,rockfish,yelloweye,145,145,101,SU,,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,66977,9:45:45,17:45:45,NA,NA,NA,56.673,1.666,5178.299,26.645,NA,NA,1195.224,1983.268,-4631.725,1,Jenny,0,NA,2016,23,1,rockfish,China,149,149,103,,,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,68530,9:46:36,17:46:36,NA,NA,NA,16.751,0.904,2839.937,22.765,NA,NA,465.188,-1000.014,-2617.024,1,Jenny,0,NA,2016,23,1,rockfish,tiger,148,148,104,,,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,69687,9:47:15,17:47:15,NA,NA,NA,67.253,0.311,5865.761,31.696,NA,NA,-2649.669,1565.632,-4993.516,1,Jenny,0,NA,2016,23,1,rockfish,quillback,147,147,105,,,NA,
SL_2016NSEO_Dive_23_09-08-22.000.avi,69941,9:47:23,17:47:23,NA,NA,NA,39.043,1.069,4334.589,25.67,NA,NA,763.195,1709.041,-3909.651,1,Jenny,0,NA,2016,23,1,rockfish,quillback,147,147,106,,,NA,
BEL_2016NSEO_Dive_23_09-08-22.000.avi,NA,9:36:48,17:36:48,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,Jenny,0,NA,2016,23,1,rockfish,China,149,149,109,,,NA,only in belly camera
BEL_2016NSEO_Dive_23_09-08-22.000.avi,NA,9:46:22,17:46:22,NA,NA,NA,NA,NA,NA,NA,NA,NA,914.4,NA,NA,1,Jenny,0,NA,2016,23,1,rockfish,Yelloweye,150,150,110,JV,Fish resting on bottom,NA,only in belly camera; no length
SL_2016NSEO_Dive_24_10-37-01.000.avi,1582,10:38:01,18:38:01,NA,NA,NA,37.278,3.662,4253.046,25.605,NA,NA,-811.586,1639.541,-3839.484,1,Jenny,0,NA,2016,24,1,rockfish,silvergray,157,157,6,,,NA,
SL_2016NSEO_Dive_24_10-37-01.000.avi,1705,10:38:05,18:38:05,NA,NA,NA,85.318,6.877,6496.132,19.356,NA,NA,830.553,1971.049,-6133.913,1,Jenny,0,NA,2016,24,1,rockfish,tiger,148,148,7,,,NA,
SL_2016NSEO_Dive_24_10-37-01.000.avi,1804,10:38:08,18:38:08,NA,NA,NA,49.843,2.397,4938.752,18.481,NA,NA,-997.514,1194.922,-4687.046,1,Jenny,0,NA,2016,24,1,rockfish,silvergray,157,157,8,,,NA,
SL_2016NSEO_Dive_24_10-37-01.000.avi,3522,10:39:05,18:39:05,NA,NA,NA,25.411,1.463,3598.503,23.406,NA,NA,-1400.691,277.22,-3303.095,1,Jenny,0,NA,2016,24,1,rockfish,rosethorn,150,150,9,,,NA,
SL_2016NSEO_Dive_24_10-37-01.000.avi,4572,10:39:40,18:39:40,NA,NA,NA,36.451,3.281,4218.213,16.87,NA,NA,903.149,816.274,-4038.73,1,Jenny,0,NA,2016,24,1,rockfish,rosethorn,150,150,10,,,NA,
SL_2016NSEO_Dive_24_10-37-01.000.avi,5696,10:40:18,18:40:18,NA,NA,NA,26.574,0.215,3601.206,26.351,NA,NA,1538.682,425.045,-3228.076,1,Jenny,0,NA,2016,24,1,rockfish,yelloweye,145,145,11,AD,Fish resting on bottom,NA,no length- bad angle
SL_2016NSEO_Dive_24_10-37-01.000.avi,6531,10:40:46,18:40:46,NA,NA,NA,53.41,0.038,5117.689,19.14,NA,NA,750.093,1488.875,-4838.528,1,Jenny,0,NA,2016,24,1,rockfish,rosethorn,150,150,12,,,NA,
SL_2016NSEO_Dive_24_10-37-01.000.avi,6731,10:40:52,18:40:52,NA,NA,NA,8.589,1.554,2080.617,12.572,NA,NA,331.837,-313.27,-2029.954,1,Jenny,0,NA,2016,24,1,rockfish,unknown,10024,10024,13,,,NA,
SL_2016NSEO_Dive_24_10-37-01.000.avi,9103,10:42:11,18:42:11,NA,NA,NA,15.925,0.413,2957.005,8.741,NA,NA,-425.855,136.106,-2923.012,1,Jenny,0,NA,2016,24,1,rockfish,rosethorn,150,150,14,,,NA,
SL_2016NSEO_Dive_24_10-37-01.000.avi,9583,10:42:27,18:42:27,NA,NA,NA,24.675,0.439,3506.701,28.987,NA,NA,1643.52,424.491,-3068.486,1,Jenny,0,NA,2016,24,1,rockfish,rosethorn,150,150,15,,,NA,
SL_2016NSEO_Dive_24_10-37-01.000.avi,11481,10:43:31,18:43:31,NA,NA,NA,62.06,1.347,5464.742,21.17,NA,NA,-1444.769,1331.635,-5099.293,1,Jenny,0,NA,2016,24,1,rockfish,rosethorn,150,150,16,,,NA,gravid
SL_2016NSEO_Dive_24_10-37-01.000.avi,15247,10:45:36,18:45:36,NA,NA,NA,37.145,1.081,4503.143,10.183,NA,NA,224.294,752.794,-4434.106,1,Jenny,0,NA,2016,24,1,rockfish,rosethorn,150,150,17,,,NA,
SL_2016NSEO_Dive_24_10-37-01.000.avi,20744,10:48:39,18:48:39,NA,NA,NA,6.564,2.21,1764.536,23.744,NA,NA,-429.265,-570.179,-1613.758,1,Jenny,0,NA,2016,24,1,rockfish,rosethorn,150,150,18,,,NA,
SL_2016NSEO_Dive_24_10-37-01.000.avi,20805,10:48:41,18:48:42,NA,NA,NA,27.725,1.339,3810.2,16.369,NA,NA,140.243,1055.442,-3658.415,1,Jenny,0,NA,2016,24,1,rockfish,rosethorn,150,150,19,,,NA,
SL_2016NSEO_Dive_24_10-37-01.000.avi,21184,10:48:54,18:48:54,NA,NA,NA,8.845,0.807,2027.348,27.185,NA,NA,706.826,-603.063,-1801.902,1,Jenny,0,NA,2016,24,1,rockfish,rosethorn,150,150,20,,,NA,
SL_2016NSEO_Dive_24_10-37-01.000.avi,23719,10:50:19,18:50:19,NA,NA,NA,28.637,0.404,3786.432,28.032,NA,NA,1742.735,351.493,-3343.111,1,Jenny,0,NA,2016,24,1,rockfish,rosethorn,150,150,21,,,NA,
SL_2016NSEO_Dive_24_10-37-01.000.avi,23775,10:50:20,18:50:20,NA,NA,NA,18.479,0.632,3056.016,18.122,NA,NA,941.854,120.869,-2904.744,1,Jenny,0,NA,2016,24,1,rockfish,rosethorn,150,150,22,,,NA,
SL_2016NSEO_Dive_24_10-37-01.000.avi,26744,10:51:59,18:51:59,NA,NA,NA,65.619,0.122,5923.819,15.124,NA,NA,-160.48,1522.88,-5722.474,1,Jenny,0,NA,2016,24,1,rockfish,rosethorn,150,150,23,,,NA,
SL_2016NSEO_Dive_24_10-37-01.000.avi,26922,10:52:05,18:52:05,NA,NA,NA,7.414,0.268,2014.859,6.407,NA,NA,-151.536,-171.112,-2001.853,1,Jenny,0,NA,2016,24,1,rockfish,unknown,10024,10024,24,,,NA,
SL_2016NSEO_Dive_24_10-37-01.000.avi,27457,10:52:23,18:52:23,NA,NA,NA,30.62,0.404,3839.886,30.752,NA,NA,1667.924,1027.657,-3302.525,1,Jenny,0,NA,2016,24,1,rockfish,silvergray,157,157,25,,,NA,
SL_2016NSEO_Dive_24_10-37-01.000.avi,29287,10:53:24,18:53:24,NA,NA,NA,91.677,0.179,6923.72,22.378,NA,NA,-177.592,2614.01,-6408.846,1,Jenny,0,NA,2016,24,1,rockfish,dusky,172,172,26,,,NA,
