Filename,Frame,Time_AKDT,Time..HMS.,Period,Period.time..HMS.,Length..mm.,Precision..mm.,RMS..mm.,Range..mm.,Direction..deg.,Horz..Dir...deg.,Vert..Dir...deg.,Mid.X..mm.,Mid.Y..mm.,Mid.Z..mm.,OpCode,TapeReader,Depth,Comment,Year,Dive.No,Transect.No,User.Def..4,User.Def..5,User.Def..6,User.Def..7,User.Def..8,Family,Genus,Species,Code,Number,Stage,Activity,Check.ID,Comment.1,Event.Time.HH.MM.SS
SL_2016CSEO_Dive_59_13-22-24.000.avi,26948,13:37:35,21:37:35,NA,NA,NA,19.081,3.616,3222.441,8.366,NA,NA,309.141,344.562,-3189.018,1,Jenny,0,NA,2016,59,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,20,,,NA,,NA
SL_2016CSEO_Dive_59_13-22-24.000.avi,28355,13:38:22,21:38:22,NA,NA,NA,47.243,5.34,4872.977,29.366,NA,NA,2319.489,564.289,-4248.229,1,Jenny,0,NA,2016,59,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,21,,,NA,,NA
SL_2016CSEO_Dive_59_13-22-24.000.avi,31158,13:39:56,21:39:56,NA,NA,NA,6.809,2.463,1814.584,22.659,NA,NA,-279.508,-644.947,-1672.912,1,Jenny,0,NA,2016,59,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,50,,,NA,,NA
SL_2016CSEO_Dive_59_13-22-24.000.avi,32302,13:40:34,21:40:34,NA,NA,NA,24.335,3.866,3528.464,18.265,NA,NA,1105.827,-16.476,-3350.661,1,Jenny,0,NA,2016,59,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,22,,,NA,,NA
SL_2016CSEO_Dive_59_13-22-24.000.avi,34184,13:41:36,21:41:36,NA,NA,NA,28.159,4.601,3837.567,14.739,NA,NA,972.534,76.502,-3711.502,1,Jenny,0,NA,2016,59,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,23,,,NA,,NA
SL_2016CSEO_Dive_59_13-22-24.000.avi,35914,13:42:34,21:42:34,NA,NA,NA,47.353,0.658,4935.678,27.113,NA,NA,-2168.189,588.035,-4394.78,1,Jenny,0,NA,2016,59,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,24,AD,Fish resting on bottom,NA,"no length, under rock",NA
SL_2016CSEO_Dive_59_13-22-24.000.avi,36190,13:42:43,21:42:43,NA,NA,NA,114.872,6.778,7784.787,25.794,NA,NA,97.253,3368.462,-7017.614,1,Jenny,0,NA,2016,59,1,NA,NA,NA,NA,NA,rockfish,canary,146,146,25,,,NA,,NA
SL_2016CSEO_Dive_59_13-22-24.000.avi,37130,13:43:15,21:43:15,NA,NA,NA,18.201,2.354,3015.512,20.241,NA,NA,1032.361,143.373,-2829.662,1,Jenny,0,NA,2016,59,1,NA,NA,NA,NA,NA,ratfish,ratfish,714,714,26,,,NA,,NA
SL_2016CSEO_Dive_59_13-22-24.000.avi,37450,13:43:25,21:43:25,NA,NA,NA,48.276,2.47,4920.552,21.972,NA,NA,-1764.939,512.509,-4564.444,1,Jenny,0,NA,2016,59,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,27,,,NA,,NA
SL_2016CSEO_Dive_59_13-22-24.000.avi,37699,13:43:34,21:43:34,NA,NA,NA,26.516,0.649,3715.311,24.825,NA,NA,-1546.32,196.583,-3372.504,1,Jenny,0,NA,2016,59,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,28,,,NA,,NA
SL_2016CSEO_Dive_59_13-22-24.000.avi,39680,13:44:40,21:44:40,NA,NA,NA,51.447,1.054,5103.182,31.559,NA,NA,-2072.349,1674,-4352.649,1,Jenny,0,NA,2016,59,1,NA,NA,NA,NA,NA,rockfish,dusky,172,172,29,,,NA,,NA
SL_2016CSEO_Dive_59_13-22-24.000.avi,39839,13:44:45,21:44:45,NA,NA,NA,37.091,3.939,4208.373,25.963,NA,NA,1699.195,702.601,-3785.432,1,Jenny,0,NA,2016,59,1,NA,NA,NA,NA,NA,rockfish,dusky,172,172,30,,,NA,,NA
SL_2016CSEO_Dive_59_13-22-24.000.avi,40859,13:45:19,21:45:19,NA,NA,NA,11.802,1.371,2347.409,27.886,NA,NA,857.304,-691.06,-2073.113,1,Jenny,0,NA,2016,59,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,31,,,NA,,NA
SL_2016CSEO_Dive_59_13-22-24.000.avi,42057,13:45:59,21:45:59,NA,NA,NA,19.985,0.901,3181.665,19.139,NA,NA,-1012.764,242.463,-3006.411,1,Jenny,0,NA,2016,59,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,32,JV,Fish milling/hovering,NA,,NA
SL_2016CSEO_Dive_59_13-22-24.000.avi,42057,13:45:59,21:45:59,NA,NA,NA,13.214,2.401,2604.451,12.744,NA,NA,-496.669,-295.128,-2539.564,1,Jenny,0,NA,2016,59,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,33,,,NA,,NA
SL_2016CSEO_Dive_59_13-22-24.000.avi,42344,13:46:08,21:46:08,NA,NA,213.491,14.417,0.952,1990.425,29.802,59.254,32.568,-820.685,-552.337,-1727.192,1,Jenny,0,NA,2016,59,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,32,JV,,NA,high horizontal angle,NA
SL_2016CSEO_Dive_59_13-22-24.000.avi,42489,13:46:13,21:46:13,NA,NA,NA,67.854,0.325,5911.916,27.799,NA,NA,-2635.994,795.282,-5231.617,1,Jenny,0,NA,2016,59,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,34,AD,Fish milling/hovering,NA,,NA
SL_2016CSEO_Dive_59_13-22-24.000.avi,42592,13:46:17,21:46:17,NA,NA,550.523,63.983,0.672,4858.676,27.689,19.228,22.085,-2243.757,250.404,-4302.277,1,Jenny,0,NA,2016,59,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,34,AD,,NA,,NA
SL_2016CSEO_Dive_59_13-22-24.000.avi,42658,13:46:19,21:46:19,NA,NA,NA,35.296,3.425,4287.222,23.239,NA,NA,-1686.112,-146.137,-3939.029,1,Jenny,0,NA,2016,59,1,NA,NA,NA,NA,NA,skate,skate,700,700,35,,,NA,,NA
SL_2016CSEO_Dive_59_13-22-24.000.avi,43765,13:46:56,21:46:56,NA,NA,NA,27.418,1.516,3804.899,12.824,NA,NA,-271.205,790.501,-3711.983,1,Jenny,0,NA,2016,59,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,36,,,NA,,NA
SL_2016CSEO_Dive_59_13-22-24.000.avi,46705,13:48:34,21:48:34,NA,NA,NA,13.532,2.129,2687.411,11.199,NA,NA,521.883,2.592,-2636.249,1,Jenny,0,NA,2016,59,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,37,,,NA,,NA
SL_2016CSEO_Dive_59_13-22-24.000.avi,46768,13:48:36,21:48:36,NA,NA,NA,9.832,0.622,2212.1,14.855,NA,NA,-436.127,-367.839,-2137.259,1,Jenny,0,NA,2016,59,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,38,,,NA,,NA
SL_2016CSEO_Dive_59_13-22-24.000.avi,48797,13:49:44,21:49:44,NA,NA,NA,15.566,0.274,2782.63,21.286,NA,NA,1003.566,-121.902,-2592.494,1,Jenny,0,NA,2016,59,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,39,,,NA,,NA
SL_2016CSEO_Dive_59_13-22-24.000.avi,49404,13:50:04,21:50:04,NA,NA,NA,146.894,4.169,8345.65,22.054,NA,NA,2713.588,1547.917,-7738.88,1,Jenny,0,NA,2016,59,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,40,AD,Fish milling/hovering,NA,,NA
SL_2016CSEO_Dive_59_13-22-24.000.avi,49589,13:50:10,21:50:10,NA,NA,629.277,60.245,4.362,4736.548,28.288,6.162,13.148,2203.128,429.74,-4170.903,1,Jenny,0,NA,2016,59,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,40,AD,,NA,,NA
SL_2016CSEO_Dive_59_13-22-24.000.avi,49589,13:50:10,21:50:10,NA,NA,NA,32.382,0.417,4205.189,32.513,NA,NA,2244.24,259.674,-3546.769,1,Jenny,0,NA,2016,59,1,NA,NA,NA,NA,NA,rockfish,unknown,10024,10024,41,,,NA,probably ye but can't confirm,NA
SL_2016CSEO_Dive_59_13-22-24.000.avi,53079,13:52:06,21:52:06,NA,NA,NA,5.222,0.207,1615.852,22.084,NA,NA,-44.962,-609.58,-1495.783,1,Jenny,0,NA,2016,59,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,42,,,NA,,NA
SL_2016CSEO_Dive_59_13-22-24.000.avi,53499,13:52:20,21:52:20,NA,NA,NA,46.984,1.512,4977.423,12.433,NA,NA,-986.095,407.331,-4861.732,1,Jenny,0,NA,2016,59,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,43,,,NA,,NA
SL_2016CSEO_Dive_59_13-22-24.000.avi,53557,13:52:22,21:52:22,NA,NA,NA,54.893,1.994,5354.083,31.485,NA,NA,-2464.877,1309.117,-4569.113,1,Jenny,0,NA,2016,59,1,NA,NA,NA,NA,NA,rockfish,silvergray,157,157,44,,,NA,,NA
SL_2016CSEO_Dive_59_13-22-24.000.avi,53557,13:52:22,21:52:22,NA,NA,NA,72.495,4.583,5992.884,27.584,NA,NA,-2450.571,1288.749,-5314.93,1,Jenny,0,NA,2016,59,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,45,AD,Fish milling/hovering,NA,"no length, bad angle",NA
SL_2016CSEO_Dive_59_13-22-24.000.avi,54823,13:53:04,21:53:04,NA,NA,NA,40.656,5.726,4647.212,10.679,NA,NA,762.026,389.652,-4567.72,1,Jenny,0,NA,2016,59,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,46,,,NA,,NA
SL_2016CSEO_Dive_59_13-22-24.000.avi,55664,13:53:32,21:53:32,NA,NA,NA,94.912,8.105,6942.771,32.667,NA,NA,3441.746,1467.758,-5848.26,1,Jenny,0,NA,2016,59,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,47,AD,Fish moving slowly into frame,NA,"no length, can't see whole body",NA
SL_2016CSEO_Dive_59_13-22-24.000.avi,60017,13:55:58,21:55:58,NA,NA,NA,37.378,1.553,4400.174,28.442,NA,NA,-2000.268,615.331,-3870.636,1,Jenny,0,NA,2016,59,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,48,,,NA,,NA
SL_2016CSEO_Dive_60_14-35-41.000.avi,9417,14:41:07,22:41:07,NA,NA,NA,48.682,1.453,4902.546,26.292,NA,NA,2116.666,474.266,-4396.561,1,Jenny,0,NA,2016,60,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,2,,,NA,,NA
SL_2016CSEO_Dive_60_14-35-41.000.avi,11005,14:42:00,22:42:00,NA,NA,NA,64.33,4.67,5517.796,23.696,NA,NA,1197.398,1853.834,-5057.233,1,Jenny,0,NA,2016,60,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,1,AD,Fish milling/hovering,NA,,NA
SL_2016CSEO_Dive_60_14-35-41.000.avi,11204,14:42:06,22:42:06,NA,NA,396.871,16.093,1.11,2511.214,22.854,17.657,29.292,969.268,108.347,-2314.082,1,Jenny,0,NA,2016,60,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,1,AD,,NA,estimate tail bent,NA
SL_2016CSEO_Dive_60_14-35-41.000.avi,12485,14:42:49,22:42:49,NA,NA,NA,20.712,1.558,3305.768,26.26,NA,NA,-1453.248,157.957,-2964.999,1,Jenny,0,NA,2016,60,1,NA,NA,NA,NA,NA,rockfish,dusky,172,172,3,,,NA,,NA
SL_2016CSEO_Dive_60_14-35-41.000.avi,14061,14:43:42,22:43:42,NA,NA,NA,16.455,2.674,2876.529,25.424,NA,NA,1229.169,112.55,-2598.249,1,Jenny,0,NA,2016,60,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,4,AD,Fish seeking cover,NA,"no length, can't see whole fish",NA
SL_2016CSEO_Dive_60_14-35-41.000.avi,17935,14:45:51,22:45:51,NA,NA,NA,72.015,2.08,5886.634,27.039,NA,NA,-1516.577,2191.728,-5248.693,1,Jenny,0,NA,2016,60,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,5,,,NA,,NA
SL_2016CSEO_Dive_60_14-35-41.000.avi,26880,14:50:49,22:50:49,NA,NA,NA,16.642,0.161,2853.21,29.71,NA,NA,-946.673,-1056.65,-2475.501,1,Jenny,0,NA,2016,60,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,6,,,NA,,NA
SL_2016CSEO_Dive_60_14-35-41.000.avi,28758,14:51:52,22:51:52,NA,NA,NA,12.358,2.704,2529.34,16.144,NA,NA,-700.341,-70.616,-2429.423,1,Jenny,0,NA,2016,60,1,NA,NA,NA,NA,NA,rockfish,silvergray,157,157,7,,,NA,,NA
SL_2016CSEO_Dive_60_14-35-41.000.avi,31317,14:53:17,22:53:17,NA,NA,NA,94.126,3.507,7120.623,33.444,NA,NA,-3335.991,2051.819,-5946.804,1,Jenny,0,NA,2016,60,1,NA,NA,NA,NA,NA,rockfish,unknown,10024,10024,8,,,NA,likely silvergray,NA
SL_2016CSEO_Dive_60_14-35-41.000.avi,32434,14:53:54,22:53:54,NA,NA,NA,7.418,1.797,1880.428,30.244,NA,NA,785.283,-533.609,-1623.146,1,Jenny,0,NA,2016,60,1,NA,NA,NA,NA,NA,flatfish,flatfish,10006,10006,9,,,NA,,NA
SL_2016CSEO_Dive_60_14-35-41.000.avi,34896,14:55:16,22:55:16,NA,NA,NA,62.021,3.75,5504.083,32.229,NA,NA,2430.694,1634.014,-4660.113,1,Jenny,0,NA,2016,60,1,NA,NA,NA,NA,NA,rockfish,unknown,10024,10024,10,,,NA,too blurry to confirm,NA
SL_2016CSEO_Dive_60_14-35-41.000.avi,36749,14:56:18,22:56:18,NA,NA,NA,11.268,2.351,2585.33,0.737,NA,NA,-16.853,-35.117,-2585.037,1,Jenny,0,NA,2016,60,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,11,,,NA,,NA
SL_2016CSEO_Dive_60_14-35-41.000.avi,44753,15:00:45,23:00:45,NA,NA,NA,40.667,3.475,4430.517,20.408,NA,NA,-1038.157,1133.743,-4155.278,1,Jenny,0,NA,2016,60,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,12,,,NA,,NA
SL_2016CSEO_Dive_60_14-35-41.000.avi,46759,15:01:52,23:01:52,NA,NA,NA,14.32,2.212,2864.739,4.404,NA,NA,172.601,-143.519,-2855.931,1,Jenny,0,NA,2016,60,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,13,,,NA,,NA
SL_2016CSEO_Dive_60_14-35-41.000.avi,47662,15:02:22,23:02:22,NA,NA,NA,5.283,0.371,1626.232,25.468,NA,NA,-81.398,-698.199,-1466.466,1,Jenny,0,NA,2016,60,1,NA,NA,NA,NA,NA,flatfish,flatfish,10006,10006,14,,,NA,,NA
SL_2016CSEO_Dive_60_14-35-41.000.avi,50314,15:03:50,23:03:50,NA,NA,NA,15.895,0.033,2827.35,30.469,NA,NA,1377.992,-401.73,-2435.91,1,Jenny,0,NA,2016,60,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,15,,,NA,,NA
SL_2016CSEO_Dive_60_14-35-41.000.avi,50706,15:04:03,23:04:03,NA,NA,NA,23.196,0.133,3388.904,17.946,NA,NA,-920.249,485.373,-3225.248,1,Jenny,0,NA,2016,60,1,NA,NA,NA,NA,NA,rockfish,dusky,172,172,16,,,NA,,NA
SL_2016CSEO_Dive_60_14-35-41.000.avi,55566,15:06:45,23:06:45,NA,NA,NA,26.857,1.627,3776.254,12.521,NA,NA,-241.683,772.977,-3688.386,1,Jenny,0,NA,2016,60,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,17,,,NA,,NA
SL_2016CSEO_Dive_60_14-35-41.000.avi,55783,15:06:52,23:06:52,NA,NA,NA,5.173,0.94,1585.445,17.394,NA,NA,-246.354,-408.676,-1511.929,1,Jenny,0,NA,2016,60,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,24,,,NA,,NA
SL_2016CSEO_Dive_60_14-35-41.000.avi,57314,15:07:43,23:07:43,NA,NA,NA,8.574,0.121,2117.295,12.826,NA,NA,65.745,-470.572,-2063.293,1,Jenny,0,NA,2016,60,1,NA,NA,NA,NA,NA,rockfish,dusky,172,172,18,,,NA,,NA
SL_2016CSEO_Dive_60_14-35-41.000.avi,57588,15:07:53,23:07:53,NA,NA,NA,11.887,1.344,2476.263,14.396,NA,NA,-590.69,167.51,-2398.938,1,Jenny,0,NA,2016,60,1,NA,NA,NA,NA,NA,rockfish,silvergray,157,157,19,,,NA,,NA
SL_2016CSEO_Dive_60_14-35-41.000.avi,59282,15:08:49,23:08:49,NA,NA,NA,13.323,0.859,2657.871,10.539,NA,NA,-447.341,-196.891,-2612.546,1,Jenny,0,NA,2016,60,1,NA,NA,NA,NA,NA,flatfish,flatfish,10006,10006,20,,,NA,,NA
SL_2016CSEO_Dive_60_14-35-41.000.avi,64774,15:11:52,23:11:52,NA,NA,NA,22.348,6.221,3297.198,28.301,NA,NA,1471.607,519.982,-2904.394,1,Jenny,0,NA,2016,60,1,NA,NA,NA,NA,NA,flatfish,Dover sole,124,124,21,,,NA,,NA
SL_2016CSEO_Dive_60_14-35-41.000.avi,65944,15:12:31,23:12:31,NA,NA,NA,4.402,3.294,1433.625,21.673,NA,NA,299.174,-440.159,-1331.179,1,Jenny,0,NA,2016,60,1,NA,NA,NA,NA,NA,rockfish,unknown,10024,10024,22,,,NA,,NA
SL_2016CSEO_Dive_60_14-35-41.000.avi,66633,15:12:54,23:12:54,NA,NA,NA,28.832,0.55,3871.841,33.03,NA,NA,-1634.394,1327.072,-3249.43,1,Jenny,0,NA,2016,60,1,NA,NA,NA,NA,NA,greenling,lingcod,130,130,23,,,NA,,NA
SL_2016CSEO_Dive_60_14-35-41.000.avi,66634,15:12:54,23:12:54,NA,NA,951.761,24.295,0.341,3559.34,27.301,0.623,30.807,-1232.753,1070.283,-3162.865,1,Jenny,0,NA,2016,60,1,NA,NA,NA,NA,NA,greenling,lingcod,130,130,23,,,NA,,NA
SL_2016CSEO_Dive_61_15-59-21.000.avi,4478,16:02:02,0:02:02,NA,NA,NA,48.017,2.09,4840.277,19.55,NA,NA,-1349.911,883.646,-4563.463,1,Jenny,0,NA,2016,61,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,1,,,NA,,NA
SL_2016CSEO_Dive_61_15-59-21.000.avi,5239,16:02:28,0:02:28,NA,NA,NA,7.924,0.11,2000.558,20.469,NA,NA,-82.447,-699.396,-1872.507,1,Jenny,0,NA,2016,61,1,NA,NA,NA,NA,NA,rockfish,unknown,10024,10024,2,,,NA,likely dusky,NA
SL_2016CSEO_Dive_61_15-59-21.000.avi,5239,16:02:28,0:02:28,NA,NA,NA,14.109,5.584,2745.384,9.15,NA,NA,246.322,-367.197,-2709.543,1,Jenny,0,NA,2016,61,1,NA,NA,NA,NA,NA,rockfish,unknown,10024,10024,3,,,NA,,NA
SL_2016CSEO_Dive_61_15-59-21.000.avi,10531,16:05:24,0:05:24,NA,NA,NA,34.4,0.389,4246.23,15.289,NA,NA,-1100.343,196.948,-4096.453,1,Jenny,0,NA,2016,61,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,4,,,NA,,NA
SL_2016CSEO_Dive_61_15-59-21.000.avi,11477,16:05:56,0:05:56,NA,NA,NA,17.033,1.703,2944.488,21.236,NA,NA,-1049.805,181.157,-2745.014,1,Jenny,0,NA,2016,61,1,NA,NA,NA,NA,NA,rockfish,unknown,10024,10024,5,,,NA,,NA
SL_2016CSEO_Dive_61_15-59-21.000.avi,13137,16:06:51,0:06:51,NA,NA,NA,13.826,0.335,2694.61,25.978,NA,NA,-1176.122,-105.2,-2422.105,1,Jenny,0,NA,2016,61,1,NA,NA,NA,NA,NA,rockfish,greenstripe,135,135,6,,,NA,,NA
SL_2016CSEO_Dive_61_15-59-21.000.avi,16815,16:08:54,0:08:54,NA,NA,NA,19.073,0.758,3165.165,27.377,NA,NA,-1431.599,255.482,-2811.321,1,Jenny,0,NA,2016,61,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,7,,,NA,,NA
SL_2016CSEO_Dive_61_15-59-21.000.avi,16815,16:08:54,0:08:54,NA,NA,NA,9.993,1.059,2228.077,15.077,NA,NA,-388.751,-435.206,-2150.301,1,Jenny,0,NA,2016,61,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,8,,,NA,,NA
SL_2016CSEO_Dive_61_15-59-21.000.avi,18525,16:09:50,0:09:51,NA,NA,NA,13.519,0.013,2515.986,21.543,NA,NA,710.182,-596.763,-2338.739,1,Jenny,0,NA,2016,61,1,NA,NA,NA,NA,NA,rockfish,unknown,10024,10024,9,,,NA,likely dusky,NA
SL_2016CSEO_Dive_61_15-59-21.000.avi,22228,16:11:54,0:11:54,NA,NA,NA,13.758,1.074,2728.558,31.513,NA,NA,1425.787,-40.321,-2326.056,1,Jenny,0,NA,2016,61,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,10,,,NA,,NA
SL_2016CSEO_Dive_61_15-59-21.000.avi,23163,16:12:25,0:12:25,NA,NA,NA,24.091,0.893,3500.757,25.111,NA,NA,1485.466,-30.85,-3169.817,1,Jenny,0,NA,2016,61,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,11,,,NA,,NA
SL_2016CSEO_Dive_61_15-59-21.000.avi,24800,16:13:20,0:13:20,NA,NA,NA,37.466,4.827,4466.593,16.179,NA,NA,27.249,1233.56,-4292.789,1,Jenny,0,NA,2016,61,1,NA,NA,NA,NA,NA,cod,Pacific cod,110,110,12,,,NA,,NA
SL_2016CSEO_Dive_61_15-59-21.000.avi,26685,16:14:23,0:14:23,NA,NA,NA,41.625,1.413,4510.882,17.418,NA,NA,1170.751,662.052,-4305.703,1,Jenny,0,NA,2016,61,1,NA,NA,NA,NA,NA,rockfish,canary,146,146,13,,,NA,,NA
SL_2016CSEO_Dive_61_15-59-21.000.avi,28439,16:15:21,0:15:21,NA,NA,NA,48.291,6.439,5170.142,7.725,NA,NA,-438.271,-552.117,-5121.861,1,Jenny,0,NA,2016,61,1,NA,NA,NA,NA,NA,rockfish,unknown,10024,10024,14,,,NA,likely dusky,NA
SL_2016CSEO_Dive_61_15-59-21.000.avi,29149,16:15:45,0:15:45,NA,NA,NA,45.648,1.516,4730.396,18.516,NA,NA,-894.965,1195.363,-4488.517,1,Jenny,0,NA,2016,61,1,NA,NA,NA,NA,NA,rockfish,dusky,172,172,15,,,NA,,NA
SL_2016CSEO_Dive_61_15-59-21.000.avi,29552,16:15:58,0:15:58,NA,NA,NA,14.116,0.261,2756.864,9.863,NA,NA,-150.52,-454.403,-2714.989,1,Jenny,0,NA,2016,61,1,NA,NA,NA,NA,NA,rockfish,unknown,10024,10024,16,,,NA,,NA
SL_2016CSEO_Dive_61_15-59-21.000.avi,30270,16:16:22,0:16:22,NA,NA,NA,23.188,0.729,3458.859,18.377,NA,NA,-1083.149,-134.578,-3282.131,1,Jenny,0,NA,2016,61,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,17,,,NA,,NA
SL_2016CSEO_Dive_61_15-59-21.000.avi,35064,16:19:02,0:19:02,NA,NA,NA,9.264,0.053,2167.041,22.623,NA,NA,66.452,-835.937,-1998.214,1,Jenny,0,NA,2016,61,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,18,,,NA,,NA
SL_2016CSEO_Dive_61_15-59-21.000.avi,37438,16:20:21,0:20:21,NA,NA,NA,14.803,0.094,2671.75,20.441,NA,NA,879.217,-318.757,-2502.723,1,Jenny,0,NA,2016,61,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,19,,,NA,,NA
SL_2016CSEO_Dive_61_15-59-21.000.avi,41619,16:22:40,0:22:40,NA,NA,NA,41.257,1.944,4797.204,8.005,NA,NA,633.327,200.709,-4750.977,1,Jenny,0,NA,2016,61,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,20,,,NA,,NA
SL_2016CSEO_Dive_61_15-59-21.000.avi,42841,16:23:21,0:23:21,NA,NA,NA,28.009,0.194,3977.99,29.642,NA,NA,-1967.419,-3.42,-3457.405,1,Jenny,0,NA,2016,61,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,21,,,NA,,NA
SL_2016CSEO_Dive_61_15-59-21.000.avi,47377,16:25:52,0:25:52,NA,NA,NA,13.222,5.101,2489.41,21.303,NA,NA,667.824,-615.676,-2317.783,1,Jenny,0,NA,2016,61,1,NA,NA,NA,NA,NA,flatfish,flatfish,10006,10006,22,,,NA,,NA
SL_2016CSEO_Dive_61_15-59-21.000.avi,48101,16:26:16,0:26:16,NA,NA,NA,23.847,0.473,3701.437,5.79,NA,NA,-345.646,132.014,-3682.898,1,Jenny,0,NA,2016,61,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,23,,,NA,,NA
SL_2016CSEO_Dive_61_15-59-21.000.avi,49742,16:27:11,0:27:11,NA,NA,NA,56.684,2.471,5451.429,21.686,NA,NA,63.974,2000.716,-5070.614,1,Jenny,0,NA,2016,61,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,24,AD,Fish milling/hovering,NA,,NA
SL_2016CSEO_Dive_61_15-59-21.000.avi,49985,16:27:19,0:27:19,NA,NA,547.883,7.61,1.25,1718.901,20.355,25.463,23.641,-139.338,-581.438,-1611.563,1,Jenny,0,NA,2016,61,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,24,AD,,NA,,NA
SL_2016CSEO_Dive_61_15-59-21.000.avi,50656,16:27:42,0:27:42,NA,NA,NA,52.431,1.655,5267.973,35.299,NA,NA,2693.35,1407.778,-4302.972,1,Jenny,0,NA,2016,61,1,NA,NA,NA,NA,NA,rockfish,unknown,10024,10024,25,,,NA,,NA
SL_2016CSEO_Dive_61_15-59-21.000.avi,51890,16:28:23,0:28:23,NA,NA,NA,33.791,0.554,4283.33,31.933,NA,NA,-2117.079,797.623,-3637.127,1,Jenny,0,NA,2016,61,1,NA,NA,NA,NA,NA,rockfish,unknown,10024,10024,26,,,NA,,NA
SL_2016CSEO_Dive_61_15-59-21.000.avi,54309,16:29:43,0:29:43,NA,NA,NA,6.568,1.093,1749.981,21.215,NA,NA,490.125,-405.065,-1630.378,1,Jenny,0,NA,2016,61,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,27,,,NA,,NA
SL_2016CSEO_Dive_61_15-59-21.000.avi,54760,16:29:58,0:29:58,NA,NA,NA,83.138,0.641,6243.035,28.686,NA,NA,1950.255,2261.621,-5482.432,1,Jenny,0,NA,2016,61,1,NA,NA,NA,NA,NA,rockfish,unknown,10024,10024,28,,,NA,,NA
SL_2016CSEO_Dive_61_15-59-21.000.avi,55935,16:30:38,0:30:38,NA,NA,NA,11.716,1.117,2384.783,19.682,NA,NA,766.839,-244.566,-2244.846,1,Jenny,0,NA,2016,61,1,NA,NA,NA,NA,NA,flatfish,flatfish,10006,10006,29,,,NA,,NA
SL_2016CSEO_Dive_61_15-59-21.000.avi,56785,16:31:06,0:31:06,NA,NA,NA,71.093,0.571,6020.123,20.022,NA,NA,-2010.35,440.692,-5657.399,1,Jenny,0,NA,2016,61,1,NA,NA,NA,NA,NA,rockfish,dusky,172,172,33,,,NA,,NA
